id,timestamp,MaxxTurn45_Coolant_Power_Active_A
i1,2023-04-28 17:01:07.535,227.6964569091797
i1,2023-04-28 17:01:07.637,185.8953857421875
i1,2023-04-28 17:01:07.737,185.8953857421875
i1,2023-04-28 17:01:07.837,137.6061553955078
i1,2023-04-28 17:01:07.941,137.6061553955078
i1,2023-04-28 17:01:08.045,116.1844482421875
i1,2023-04-28 17:01:08.147,116.1844482421875
i1,2023-04-28 17:01:08.249,115.88716888427734
i1,2023-04-28 17:01:08.352,115.88716888427734
i1,2023-04-28 17:01:08.453,116.4024658203125
i1,2023-04-28 17:01:08.558,116.4024658203125
i1,2023-04-28 17:01:08.653,116.13768768310547
i1,2023-04-28 17:01:08.754,116.13768768310547
i1,2023-04-28 17:01:08.857,116.40264892578125
i1,2023-04-28 17:01:08.965,116.40264892578125
i1,2023-04-28 17:01:09.068,116.03768920898438
i1,2023-04-28 17:01:09.164,116.03768920898438
i1,2023-04-28 17:01:09.271,116.40257263183594
i1,2023-04-28 17:01:09.378,116.40257263183594
i1,2023-04-28 17:01:09.474,116.40257263183594
i1,2023-04-28 17:01:09.575,116.4695816040039
i1,2023-04-28 17:01:09.679,116.25601959228516
i1,2023-04-28 17:01:09.776,116.25601959228516
i1,2023-04-28 17:01:09.879,116.35417175292969
i1,2023-04-28 17:01:09.979,116.35417175292969
i1,2023-04-28 17:01:10.086,116.25607299804688
i1,2023-04-28 17:01:10.184,116.25607299804688
i1,2023-04-28 17:01:10.290,115.99165344238281
i1,2023-04-28 17:01:10.393,116.25601959228516
i1,2023-04-28 17:01:10.504,116.25601959228516
i1,2023-04-28 17:01:10.599,116.25601959228516
i1,2023-04-28 17:01:10.697,115.9916000366211
i1,2023-04-28 17:01:10.796,115.9916000366211
i1,2023-04-28 17:01:10.898,116.35406494140625
i1,2023-04-28 17:01:11.001,115.9916000366211
i1,2023-04-28 17:01:11.095,115.9916000366211
i1,2023-04-28 17:01:11.198,115.9916000366211
i1,2023-04-28 17:01:11.303,116.22432708740234
i1,2023-04-28 17:01:11.410,115.9916000366211
i1,2023-04-28 17:01:11.539,115.9916000366211
i1,2023-04-28 17:01:11.610,116.03768920898438
i1,2023-04-28 17:01:11.712,116.03768920898438
i1,2023-04-28 17:01:11.817,116.13789367675781
i1,2023-04-28 17:01:11.916,116.13789367675781
i1,2023-04-28 17:01:12.020,116.03766632080078
i1,2023-04-28 17:01:12.118,116.03766632080078
i1,2023-04-28 17:01:12.225,115.77718353271484
i1,2023-04-28 17:01:12.325,115.77718353271484
i1,2023-04-28 17:01:12.439,116.03766632080078
i1,2023-04-28 17:01:12.539,116.03766632080078
i1,2023-04-28 17:01:12.633,115.71702575683594
i1,2023-04-28 17:01:12.731,115.71702575683594
i1,2023-04-28 17:01:12.833,116.18465423583984
i1,2023-04-28 17:01:12.939,116.18465423583984
i1,2023-04-28 17:01:13.043,115.71699523925781
i1,2023-04-28 17:01:13.138,115.71699523925781
i1,2023-04-28 17:01:13.243,115.82170104980469
i1,2023-04-28 17:01:13.342,115.82170104980469
i1,2023-04-28 17:01:13.447,116.03784942626953
i1,2023-04-28 17:01:13.549,116.03784942626953
i1,2023-04-28 17:01:13.649,116.18473052978516
i1,2023-04-28 17:01:13.751,116.18473052978516
i1,2023-04-28 17:01:13.853,116.18475341796875
i1,2023-04-28 17:01:13.953,116.18475341796875
i1,2023-04-28 17:01:14.056,116.18470001220703
i1,2023-04-28 17:01:14.157,116.18470001220703
i1,2023-04-28 17:01:14.260,115.8216781616211
i1,2023-04-28 17:01:14.361,115.8216781616211
i1,2023-04-28 17:01:14.468,115.8216781616211
i1,2023-04-28 17:01:14.568,115.92378997802734
i1,2023-04-28 17:01:14.667,115.6728515625
i1,2023-04-28 17:01:14.769,115.6728515625
i1,2023-04-28 17:01:14.872,115.77716064453125
i1,2023-04-28 17:01:14.977,115.77716064453125
i1,2023-04-28 17:01:15.074,116.03763580322266
i1,2023-04-28 17:01:15.178,116.03763580322266
i1,2023-04-28 17:01:15.280,115.77723693847656
i1,2023-04-28 17:01:15.381,115.77723693847656
i1,2023-04-28 17:01:15.484,115.8892822265625
i1,2023-04-28 17:01:15.584,115.8892822265625
i1,2023-04-28 17:01:15.688,115.99163055419922
i1,2023-04-28 17:01:15.791,115.99163055419922
i1,2023-04-28 17:01:15.886,116.25601959228516
i1,2023-04-28 17:01:15.987,116.25601959228516
i1,2023-04-28 17:01:16.094,117.07907104492188
i1,2023-04-28 17:01:16.200,117.07907104492188
i1,2023-04-28 17:01:16.303,117.67717742919922
i1,2023-04-28 17:01:16.403,117.67717742919922
i1,2023-04-28 17:01:16.510,118.16641998291016
i1,2023-04-28 17:01:16.608,149.262451171875
i1,2023-04-28 17:01:16.719,149.262451171875
i1,2023-04-28 17:01:16.812,149.262451171875
i1,2023-04-28 17:01:16.913,193.1983184814453
i1,2023-04-28 17:01:17.020,237.27957153320312
i1,2023-04-28 17:01:17.118,237.27957153320312
i1,2023-04-28 17:01:17.225,279.46783447265625
i1,2023-04-28 17:01:17.321,279.46783447265625
i1,2023-04-28 17:01:17.424,279.46783447265625
i1,2023-04-28 17:01:17.554,270.2348937988281
i1,2023-04-28 17:01:17.637,278.8035888671875
i1,2023-04-28 17:01:17.732,278.8035888671875
i1,2023-04-28 17:01:17.829,280.242431640625
i1,2023-04-28 17:01:17.932,280.242431640625
i1,2023-04-28 17:01:18.037,277.7210693359375
i1,2023-04-28 17:01:18.140,277.7210693359375
i1,2023-04-28 17:01:18.236,278.7823181152344
i1,2023-04-28 17:01:18.339,278.7823181152344
i1,2023-04-28 17:01:18.441,278.7823181152344
i1,2023-04-28 17:01:18.551,238.57078552246094
i1,2023-04-28 17:01:18.660,202.23387145996094
i1,2023-04-28 17:01:18.750,202.23387145996094
i1,2023-04-28 17:01:18.852,159.75379943847656
i1,2023-04-28 17:01:18.954,159.75379943847656
i1,2023-04-28 17:01:19.056,115.45838928222656
i1,2023-04-28 17:01:19.158,115.45838928222656
i1,2023-04-28 17:01:19.261,115.06049346923828
i1,2023-04-28 17:01:19.362,115.06049346923828
i1,2023-04-28 17:01:19.465,115.30796813964844
i1,2023-04-28 17:01:19.571,115.30796813964844
i1,2023-04-28 17:01:19.667,115.09549713134766
i1,2023-04-28 17:01:19.770,115.09549713134766
i1,2023-04-28 17:01:19.869,114.73259735107422
i1,2023-04-28 17:01:19.974,114.73259735107422
i1,2023-04-28 17:01:20.076,115.0956802368164
i1,2023-04-28 17:01:20.174,115.0956802368164
i1,2023-04-28 17:01:20.276,115.11234283447266
i1,2023-04-28 17:01:20.379,115.11234283447266
i1,2023-04-28 17:01:20.480,115.30794525146484
i1,2023-04-28 17:01:20.583,115.30794525146484
i1,2023-04-28 17:01:20.687,115.41646575927734
i1,2023-04-28 17:01:20.791,115.41646575927734
i1,2023-04-28 17:01:20.891,115.6728515625
i1,2023-04-28 17:01:20.997,115.6728515625
i1,2023-04-28 17:01:21.096,115.41656494140625
i1,2023-04-28 17:01:21.191,115.41656494140625
i1,2023-04-28 17:01:21.299,115.67292785644531
i1,2023-04-28 17:01:21.403,115.67292785644531
i1,2023-04-28 17:01:21.503,115.67292785644531
i1,2023-04-28 17:01:21.598,115.78465270996094
i1,2023-04-28 17:01:21.703,116.25617218017578
i1,2023-04-28 17:01:21.805,116.25617218017578
i1,2023-04-28 17:01:21.908,115.99176025390625
i1,2023-04-28 17:01:22.017,115.99176025390625
i1,2023-04-28 17:01:22.117,115.88933563232422
i1,2023-04-28 17:01:22.213,115.88933563232422
i1,2023-04-28 17:01:22.316,115.99183654785156
i1,2023-04-28 17:01:22.417,115.99183654785156
i1,2023-04-28 17:01:22.518,115.88943481445312
i1,2023-04-28 17:01:22.624,115.88943481445312
i1,2023-04-28 17:01:22.725,115.99191284179688
i1,2023-04-28 17:01:22.827,115.88964080810547
i1,2023-04-28 17:01:22.926,115.88964080810547
i1,2023-04-28 17:01:23.028,115.88964080810547
i1,2023-04-28 17:01:23.133,115.99185943603516
i1,2023-04-28 17:01:23.236,115.72916412353516
i1,2023-04-28 17:01:23.334,115.72916412353516
i1,2023-04-28 17:01:23.447,115.62938690185547
i1,2023-04-28 17:01:23.571,115.62938690185547
i1,2023-04-28 17:01:23.646,116.03792572021484
i1,2023-04-28 17:01:23.745,116.03792572021484
i1,2023-04-28 17:01:23.847,116.03792572021484
i1,2023-04-28 17:01:23.948,116.13809967041016
i1,2023-04-28 17:01:24.046,116.03800201416016
i1,2023-04-28 17:01:24.148,116.03800201416016
i1,2023-04-28 17:01:24.254,116.13812255859375
i1,2023-04-28 17:01:24.355,116.13812255859375
i1,2023-04-28 17:01:24.455,116.03807830810547
i1,2023-04-28 17:01:24.577,116.03807830810547
i1,2023-04-28 17:01:24.664,116.1849594116211
i1,2023-04-28 17:01:24.768,116.1849594116211
i1,2023-04-28 17:01:24.862,115.82183074951172
i1,2023-04-28 17:01:24.965,115.82183074951172
i1,2023-04-28 17:01:25.068,116.18488311767578
i1,2023-04-28 17:01:25.174,116.18488311767578
i1,2023-04-28 17:01:25.271,116.18482971191406
i1,2023-04-28 17:01:25.378,116.18482971191406
i1,2023-04-28 17:01:25.475,116.03789520263672
i1,2023-04-28 17:01:25.580,116.03789520263672
i1,2023-04-28 17:01:25.684,116.08455657958984
i1,2023-04-28 17:01:25.794,116.08455657958984
i1,2023-04-28 17:01:25.890,116.18486022949219
i1,2023-04-28 17:01:25.995,116.18486022949219
i1,2023-04-28 17:01:26.092,115.71717834472656
i1,2023-04-28 17:01:26.190,115.71717834472656
i1,2023-04-28 17:01:26.296,115.82170104980469
i1,2023-04-28 17:01:26.399,115.82170104980469
i1,2023-04-28 17:01:26.501,115.82170104980469
i1,2023-04-28 17:01:26.606,115.92366027832031
i1,2023-04-28 17:01:26.706,116.0377197265625
i1,2023-04-28 17:01:26.807,116.0377197265625
i1,2023-04-28 17:01:26.905,115.77723693847656
i1,2023-04-28 17:01:27.010,115.77723693847656
i1,2023-04-28 17:01:27.108,116.03779602050781
i1,2023-04-28 17:01:27.211,116.03779602050781
i1,2023-04-28 17:01:27.321,115.77723693847656
i1,2023-04-28 17:01:27.416,115.77723693847656
i1,2023-04-28 17:01:27.518,115.99180603027344
i1,2023-04-28 17:01:27.619,115.99180603027344
i1,2023-04-28 17:01:27.723,115.99172973632812
i1,2023-04-28 17:01:27.824,115.99172973632812
i1,2023-04-28 17:01:27.926,116.35443115234375
i1,2023-04-28 17:01:28.037,116.35443115234375
i1,2023-04-28 17:01:28.130,116.35456085205078
i1,2023-04-28 17:01:28.230,116.35456085205078
i1,2023-04-28 17:01:28.334,116.50851440429688
i1,2023-04-28 17:01:28.433,116.50851440429688
i1,2023-04-28 17:01:28.532,116.50851440429688
i1,2023-04-28 17:01:28.638,116.4089584350586
i1,2023-04-28 17:01:28.741,116.55758666992188
i1,2023-04-28 17:01:28.842,116.55758666992188
i1,2023-04-28 17:01:28.944,116.28975677490234
i1,2023-04-28 17:01:29.053,116.55748748779297
i1,2023-04-28 17:01:29.148,116.55748748779297
i1,2023-04-28 17:01:29.250,116.55748748779297
i1,2023-04-28 17:01:29.353,116.28988647460938
i1,2023-04-28 17:01:29.457,116.55767059326172
i1,2023-04-28 17:01:29.588,116.55767059326172
i1,2023-04-28 17:01:29.657,116.7025375366211
i1,2023-04-28 17:01:29.757,116.7025375366211
i1,2023-04-28 17:01:29.866,116.70256805419922
i1,2023-04-28 17:01:29.963,116.70256805419922
i1,2023-04-28 17:01:30.065,116.70243835449219
i1,2023-04-28 17:01:30.166,116.70243835449219
i1,2023-04-28 17:01:30.268,117.05012512207031
i1,2023-04-28 17:01:30.369,117.05012512207031
i1,2023-04-28 17:01:30.472,117.05012512207031
i1,2023-04-28 17:01:30.591,117.4190444946289
i1,2023-04-28 17:01:30.687,117.27393341064453
i1,2023-04-28 17:01:30.778,117.27393341064453
i1,2023-04-28 17:01:30.873,117.2738265991211
i1,2023-04-28 17:01:30.975,117.2738265991211
i1,2023-04-28 17:01:31.082,117.63679504394531
i1,2023-04-28 17:01:31.182,117.63679504394531
i1,2023-04-28 17:01:31.280,117.63668823242188
i1,2023-04-28 17:01:31.384,117.63668823242188
i1,2023-04-28 17:01:31.487,117.63668823242188
i1,2023-04-28 17:01:31.594,118.03641510009766
i1,2023-04-28 17:01:31.695,118.29744720458984
i1,2023-04-28 17:01:31.799,118.29744720458984
i1,2023-04-28 17:01:31.902,118.29744720458984
i1,2023-04-28 17:01:32.002,118.29744720458984
i1,2023-04-28 17:01:32.101,118.29744720458984
i1,2023-04-28 17:01:32.204,118.29744720458984
i1,2023-04-28 17:01:32.307,118.45255279541016
i1,2023-04-28 17:01:32.410,118.45255279541016
i1,2023-04-28 17:01:32.514,118.45255279541016
i1,2023-04-28 17:01:32.614,119.21101379394531
i1,2023-04-28 17:01:32.715,119.61986541748047
i1,2023-04-28 17:01:32.816,119.61986541748047
i1,2023-04-28 17:01:32.918,119.98460388183594
i1,2023-04-28 17:01:33.022,119.98460388183594
i1,2023-04-28 17:01:33.122,120.3493881225586
i1,2023-04-28 17:01:33.228,120.3493881225586
i1,2023-04-28 17:01:33.329,120.79439544677734
i1,2023-04-28 17:01:33.431,120.79439544677734
i1,2023-04-28 17:01:33.529,121.39031982421875
i1,2023-04-28 17:01:33.633,121.39031982421875
i1,2023-04-28 17:01:33.734,122.51612091064453
i1,2023-04-28 17:01:33.840,122.51612091064453
i1,2023-04-28 17:01:33.944,123.96595764160156
i1,2023-04-28 17:01:34.043,123.96595764160156
i1,2023-04-28 17:01:34.159,125.41576385498047
i1,2023-04-28 17:01:34.248,125.41576385498047
i1,2023-04-28 17:01:34.349,129.69369506835938
i1,2023-04-28 17:01:34.454,129.69369506835938
i1,2023-04-28 17:01:34.555,158.4008331298828
i1,2023-04-28 17:01:34.661,158.4008331298828
i1,2023-04-28 17:01:34.756,201.89772033691406
i1,2023-04-28 17:01:34.858,201.89772033691406
i1,2023-04-28 17:01:34.961,242.85711669921875
i1,2023-04-28 17:01:35.064,242.85711669921875
i1,2023-04-28 17:01:35.166,290.7037658691406
i1,2023-04-28 17:01:35.273,302.3025817871094
i1,2023-04-28 17:01:35.369,302.3025817871094
i1,2023-04-28 17:01:35.471,302.3025817871094
i1,2023-04-28 17:01:35.602,289.80859375
i1,2023-04-28 17:01:35.691,299.9458923339844
i1,2023-04-28 17:01:35.776,299.9458923339844
i1,2023-04-28 17:01:35.879,298.121337890625
i1,2023-04-28 17:01:35.984,298.121337890625
i1,2023-04-28 17:01:36.089,293.7427062988281
i1,2023-04-28 17:01:36.187,293.7427062988281
i1,2023-04-28 17:01:36.290,263.4561462402344
i1,2023-04-28 17:01:36.392,263.4561462402344
i1,2023-04-28 17:01:36.491,219.30364990234375
i1,2023-04-28 17:01:36.618,219.30364990234375
i1,2023-04-28 17:01:36.694,177.18142700195312
i1,2023-04-28 17:01:36.808,177.18142700195312
i1,2023-04-28 17:01:36.898,128.16612243652344
i1,2023-04-28 17:01:37.001,128.16612243652344
i1,2023-04-28 17:01:37.102,115.45854187011719
i1,2023-04-28 17:01:37.210,115.45854187011719
i1,2023-04-28 17:01:37.310,115.49976348876953
i1,2023-04-28 17:01:37.408,115.49976348876953
i1,2023-04-28 17:01:37.514,116.03776550292969
i1,2023-04-28 17:01:37.617,116.03776550292969
i1,2023-04-28 17:01:37.717,115.82159423828125
i1,2023-04-28 17:01:37.817,115.82159423828125
i1,2023-04-28 17:01:37.919,115.82154846191406
i1,2023-04-28 17:01:38.024,115.82154846191406
i1,2023-04-28 17:01:38.125,115.82164764404297
i1,2023-04-28 17:01:38.230,115.82164764404297
i1,2023-04-28 17:01:38.335,115.4585952758789
i1,2023-04-28 17:01:38.430,115.4585952758789
i1,2023-04-28 17:01:38.528,115.6729736328125
i1,2023-04-28 17:01:38.632,115.6729736328125
i1,2023-04-28 17:01:38.737,115.6728744506836
i1,2023-04-28 17:01:38.841,115.6728744506836
i1,2023-04-28 17:01:38.939,115.6728515625
i1,2023-04-28 17:01:39.041,115.6728515625
i1,2023-04-28 17:01:39.146,116.0377426147461
i1,2023-04-28 17:01:39.244,116.0377426147461
i1,2023-04-28 17:01:39.347,115.67279815673828
i1,2023-04-28 17:01:39.462,115.67279815673828
i1,2023-04-28 17:01:39.556,115.62928009033203
i1,2023-04-28 17:01:39.652,115.62928009033203
i1,2023-04-28 17:01:39.754,115.52259826660156
i1,2023-04-28 17:01:39.857,115.52259826660156
i1,2023-04-28 17:01:39.960,115.99165344238281
i1,2023-04-28 17:01:40.061,115.99165344238281
i1,2023-04-28 17:01:40.168,115.88938903808594
i1,2023-04-28 17:01:40.266,115.88938903808594
i1,2023-04-28 17:01:40.374,115.62915802001953
i1,2023-04-28 17:01:40.473,115.62915802001953
i1,2023-04-28 17:01:40.574,115.62915802001953
i1,2023-04-28 17:01:40.674,115.7845458984375
i1,2023-04-28 17:01:40.779,115.62928009033203
i1,2023-04-28 17:01:40.880,115.62928009033203
i1,2023-04-28 17:01:40.980,115.26690673828125
i1,2023-04-28 17:01:41.081,115.26690673828125
i1,2023-04-28 17:01:41.183,115.26693725585938
i1,2023-04-28 17:01:41.286,115.26693725585938
i1,2023-04-28 17:01:41.385,115.26693725585938
i1,2023-04-28 17:01:41.487,115.26693725585938
i1,2023-04-28 17:01:41.620,115.26688385009766
i1,2023-04-28 17:01:41.706,114.94320678710938
i1,2023-04-28 17:01:41.793,114.94320678710938
i1,2023-04-28 17:01:41.902,115.055908203125
i1,2023-04-28 17:01:41.997,115.055908203125
i1,2023-04-28 17:01:42.102,114.94309997558594
i1,2023-04-28 17:01:42.204,114.94309997558594
i1,2023-04-28 17:01:42.307,114.72478485107422
i1,2023-04-28 17:01:42.406,114.72478485107422
i1,2023-04-28 17:01:42.507,115.30804443359375
i1,2023-04-28 17:01:42.627,115.30804443359375
i1,2023-04-28 17:01:42.713,115.34990692138672
i1,2023-04-28 17:01:42.822,115.34990692138672
i1,2023-04-28 17:01:42.918,115.45867156982422
i1,2023-04-28 17:01:43.024,115.45867156982422
i1,2023-04-28 17:01:43.118,115.71704864501953
i1,2023-04-28 17:01:43.220,115.71704864501953
i1,2023-04-28 17:01:43.323,115.8217544555664
i1,2023-04-28 17:01:43.428,115.8217544555664
i1,2023-04-28 17:01:43.527,115.8217544555664
i1,2023-04-28 17:01:43.635,116.01859283447266
i1,2023-04-28 17:01:43.732,116.03768920898438
i1,2023-04-28 17:01:43.832,116.03768920898438
i1,2023-04-28 17:01:43.936,116.13786315917969
i1,2023-04-28 17:01:44.037,116.13786315917969
i1,2023-04-28 17:01:44.141,116.03759002685547
i1,2023-04-28 17:01:44.240,116.03759002685547
i1,2023-04-28 17:01:44.348,116.13778686523438
i1,2023-04-28 17:01:44.445,116.13778686523438
i1,2023-04-28 17:01:44.549,115.99176025390625
i1,2023-04-28 17:01:44.654,115.99176025390625
i1,2023-04-28 17:01:44.755,116.35417175292969
i1,2023-04-28 17:01:44.858,116.35417175292969
i1,2023-04-28 17:01:44.959,115.99180603027344
i1,2023-04-28 17:01:45.058,115.99180603027344
i1,2023-04-28 17:01:45.164,116.35419464111328
i1,2023-04-28 17:01:45.266,116.35419464111328
i1,2023-04-28 17:01:45.363,116.01005554199219
i1,2023-04-28 17:01:45.468,116.01005554199219
i1,2023-04-28 17:01:45.569,116.01005554199219
i1,2023-04-28 17:01:45.670,116.12715911865234
i1,2023-04-28 17:01:45.776,116.2561264038086
i1,2023-04-28 17:01:45.872,116.2561264038086
i1,2023-04-28 17:01:45.972,116.71688079833984
i1,2023-04-28 17:01:46.071,116.71688079833984
i1,2023-04-28 17:01:46.180,116.2562255859375
i1,2023-04-28 17:01:46.285,116.2562255859375
i1,2023-04-28 17:01:46.382,116.71685791015625
i1,2023-04-28 17:01:46.483,116.71685791015625
i1,2023-04-28 17:01:46.590,116.62288665771484
i1,2023-04-28 17:01:46.694,116.62288665771484
i1,2023-04-28 17:01:46.797,116.7166976928711
i1,2023-04-28 17:01:46.892,116.7166976928711
i1,2023-04-28 17:01:47.000,116.62294006347656
i1,2023-04-28 17:01:47.103,116.62294006347656
i1,2023-04-28 17:01:47.205,117.0791244506836
i1,2023-04-28 17:01:47.308,117.28756713867188
i1,2023-04-28 17:01:47.404,117.28756713867188
i1,2023-04-28 17:01:47.515,117.07909393310547
i1,2023-04-28 17:01:47.641,117.07909393310547
i1,2023-04-28 17:01:47.727,117.13246154785156
i1,2023-04-28 17:01:47.813,117.13246154785156
i1,2023-04-28 17:01:47.918,117.5805892944336
i1,2023-04-28 17:01:48.016,117.5805892944336
i1,2023-04-28 17:01:48.120,117.49744415283203
i1,2023-04-28 17:01:48.219,117.49744415283203
i1,2023-04-28 17:01:48.327,117.5805435180664
i1,2023-04-28 17:01:48.427,117.5805435180664
i1,2023-04-28 17:01:48.524,117.86223602294922
i1,2023-04-28 17:01:48.648,117.86223602294922
i1,2023-04-28 17:01:48.730,118.00006103515625
i1,2023-04-28 17:01:48.840,118.00006103515625
i1,2023-04-28 17:01:48.931,118.00003051757812
i1,2023-04-28 17:01:49.032,118.00003051757812
i1,2023-04-28 17:01:49.135,117.9999771118164
i1,2023-04-28 17:01:49.238,117.9999771118164
i1,2023-04-28 17:01:49.338,118.72615814208984
i1,2023-04-28 17:01:49.440,118.72615814208984
i1,2023-04-28 17:01:49.542,118.95684814453125
i1,2023-04-28 17:01:49.647,118.95684814453125
i1,2023-04-28 17:01:49.746,119.0231704711914
i1,2023-04-28 17:01:49.846,119.0231704711914
i1,2023-04-28 17:01:49.948,119.4523696899414
i1,2023-04-28 17:01:50.051,119.4523696899414
i1,2023-04-28 17:01:50.154,120.1784896850586
i1,2023-04-28 17:01:50.254,120.1784896850586
i1,2023-04-28 17:01:50.357,120.90460968017578
i1,2023-04-28 17:01:50.459,120.90460968017578
i1,2023-04-28 17:01:50.567,120.90460968017578
i1,2023-04-28 17:01:50.667,122.060791015625
i1,2023-04-28 17:01:50.769,122.97078704833984
i1,2023-04-28 17:01:50.871,122.97078704833984
i1,2023-04-28 17:01:50.972,124.43344116210938
i1,2023-04-28 17:01:51.077,124.43344116210938
i1,2023-04-28 17:01:51.177,154.717041015625
i1,2023-04-28 17:01:51.274,154.717041015625
i1,2023-04-28 17:01:51.372,196.92962646484375
i1,2023-04-28 17:01:51.476,196.92962646484375
i1,2023-04-28 17:01:51.573,237.42066955566406
i1,2023-04-28 17:01:51.680,237.42066955566406
i1,2023-04-28 17:01:51.786,283.4548034667969
i1,2023-04-28 17:01:51.883,283.4548034667969
i1,2023-04-28 17:01:51.986,328.96441650390625
i1,2023-04-28 17:01:52.091,328.96441650390625
i1,2023-04-28 17:01:52.193,334.92559814453125
i1,2023-04-28 17:01:52.292,334.92559814453125
i1,2023-04-28 17:01:52.394,349.13470458984375
i1,2023-04-28 17:01:52.496,349.13470458984375
i1,2023-04-28 17:01:52.599,349.13470458984375
i1,2023-04-28 17:01:52.702,318.1651916503906
i1,2023-04-28 17:01:52.807,332.9983215332031
i1,2023-04-28 17:01:52.904,332.9983215332031
i1,2023-04-28 17:01:53.007,299.4035949707031
i1,2023-04-28 17:01:53.108,299.4035949707031
i1,2023-04-28 17:01:53.209,257.8172912597656
i1,2023-04-28 17:01:53.311,257.8172912597656
i1,2023-04-28 17:01:53.416,215.67222595214844
i1,2023-04-28 17:01:53.522,169.43328857421875
i1,2023-04-28 17:01:53.617,169.43328857421875
i1,2023-04-28 17:01:53.724,169.43328857421875
i1,2023-04-28 17:01:53.823,124.43357849121094
i1,2023-04-28 17:01:53.931,115.30817413330078
i1,2023-04-28 17:01:54.025,115.30817413330078
i1,2023-04-28 17:01:54.128,115.30817413330078
i1,2023-04-28 17:01:54.230,115.416748046875
i1,2023-04-28 17:01:54.337,114.99185180664062
i1,2023-04-28 17:01:54.438,114.99185180664062
i1,2023-04-28 17:01:54.537,114.99185180664062
i1,2023-04-28 17:01:54.660,115.04367065429688
i1,2023-04-28 17:01:54.746,115.45869445800781
i1,2023-04-28 17:01:54.854,115.45869445800781
i1,2023-04-28 17:01:54.943,115.09562683105469
i1,2023-04-28 17:01:55.046,115.09562683105469
i1,2023-04-28 17:01:55.147,115.09564971923828
i1,2023-04-28 17:01:55.252,115.09564971923828
i1,2023-04-28 17:01:55.353,115.095703125
i1,2023-04-28 17:01:55.455,115.095703125
i1,2023-04-28 17:01:55.559,115.095703125
i1,2023-04-28 17:01:55.660,115.62379455566406
i1,2023-04-28 17:01:55.762,115.0956802368164
i1,2023-04-28 17:01:55.861,115.0956802368164
i1,2023-04-28 17:01:55.965,115.3499526977539
i1,2023-04-28 17:01:56.066,115.3499526977539
i1,2023-04-28 17:01:56.163,115.45877838134766
i1,2023-04-28 17:01:56.269,115.45877838134766
i1,2023-04-28 17:01:56.373,115.38428497314453
i1,2023-04-28 17:01:56.474,115.38428497314453
i1,2023-04-28 17:01:56.577,115.67313385009766
i1,2023-04-28 17:01:56.685,115.67313385009766
i1,2023-04-28 17:01:56.784,115.77757263183594
i1,2023-04-28 17:01:56.885,115.77757263183594
i1,2023-04-28 17:01:56.988,116.4029541015625
i1,2023-04-28 17:01:57.091,116.4029541015625
i1,2023-04-28 17:01:57.193,117.5809555053711
i1,2023-04-28 17:01:57.296,117.5809555053711
i1,2023-04-28 17:01:57.392,118.45681762695312
i1,2023-04-28 17:01:57.507,118.45681762695312
i1,2023-04-28 17:01:57.597,118.45681762695312
i1,2023-04-28 17:01:57.701,122.29346466064453
i1,2023-04-28 17:01:57.799,137.740478515625
i1,2023-04-28 17:01:57.901,137.740478515625
i1,2023-04-28 17:01:58.004,179.7873992919922
i1,2023-04-28 17:01:58.106,179.7873992919922
i1,2023-04-28 17:01:58.207,219.29730224609375
i1,2023-04-28 17:01:58.313,219.29730224609375
i1,2023-04-28 17:01:58.418,263.5191345214844
i1,2023-04-28 17:01:58.515,263.5191345214844
i1,2023-04-28 17:01:58.615,306.96038818359375
i1,2023-04-28 17:01:58.733,306.96038818359375
i1,2023-04-28 17:01:58.820,351.96282958984375
i1,2023-04-28 17:01:58.920,351.96282958984375
i1,2023-04-28 17:01:59.024,393.1439514160156
i1,2023-04-28 17:01:59.125,393.1439514160156
i1,2023-04-28 17:01:59.227,389.6600036621094
i1,2023-04-28 17:01:59.329,389.6600036621094
i1,2023-04-28 17:01:59.430,405.635986328125
i1,2023-04-28 17:01:59.534,405.635986328125
i1,2023-04-28 17:01:59.670,354.93157958984375
i1,2023-04-28 17:01:59.737,354.93157958984375
i1,2023-04-28 17:01:59.848,329.50360107421875
i1,2023-04-28 17:01:59.944,289.7295837402344
i1,2023-04-28 17:02:00.043,289.7295837402344
i1,2023-04-28 17:02:00.151,244.84719848632812
i1,2023-04-28 17:02:00.246,244.84719848632812
i1,2023-04-28 17:02:00.347,244.84719848632812
i1,2023-04-28 17:02:00.450,202.3397674560547
i1,2023-04-28 17:02:00.557,155.0818328857422
i1,2023-04-28 17:02:00.687,155.0818328857422
i1,2023-04-28 17:02:00.758,115.82162475585938
i1,2023-04-28 17:02:00.853,115.82162475585938
i1,2023-04-28 17:02:00.961,115.09547424316406
i1,2023-04-28 17:02:01.060,115.09547424316406
i1,2023-04-28 17:02:01.164,115.09555053710938
i1,2023-04-28 17:02:01.266,115.09555053710938
i1,2023-04-28 17:02:01.368,115.11239624023438
i1,2023-04-28 17:02:01.470,115.11239624023438
i1,2023-04-28 17:02:01.572,115.30799865722656
i1,2023-04-28 17:02:01.685,115.30799865722656
i1,2023-04-28 17:02:01.771,115.4585952758789
i1,2023-04-28 17:02:01.878,115.4585952758789
i1,2023-04-28 17:02:01.978,115.82159423828125
i1,2023-04-28 17:02:02.079,115.82159423828125
i1,2023-04-28 17:02:02.182,116.0843505859375
i1,2023-04-28 17:02:02.282,116.0843505859375
