id,timestamp,MaxxTurn45_Power_Active_C
i1,2023-04-28T15:01:04.892045,2144.177978515625
i1,2023-04-28T15:01:04.994559,2144.177978515625
i1,2023-04-28T15:01:05.090340,1896.011474609375
i1,2023-04-28T15:01:05.195015,1896.011474609375
i1,2023-04-28T15:01:05.296821,1896.011474609375
i1,2023-04-28T15:01:05.400232,1213.252685546875
i1,2023-04-28T15:01:05.502530,795.2022094726562
i1,2023-04-28T15:01:05.606184,795.2022094726562
i1,2023-04-28T15:01:05.706617,1048.303466796875
i1,2023-04-28T15:01:05.812787,1048.303466796875
i1,2023-04-28T15:01:05.913365,1365.5777587890625
i1,2023-04-28T15:01:06.012445,1365.5777587890625
i1,2023-04-28T15:01:06.113072,1445.455810546875
i1,2023-04-28T15:01:06.217097,1445.455810546875
i1,2023-04-28T15:01:06.318929,1445.455810546875
i1,2023-04-28T15:01:06.422855,1667.5340576171875
i1,2023-04-28T15:01:06.524220,1139.2548828125
i1,2023-04-28T15:01:06.622206,1139.2548828125
i1,2023-04-28T15:01:06.731020,778.4444580078125
i1,2023-04-28T15:01:06.833383,778.4444580078125
i1,2023-04-28T15:01:06.933113,838.88134765625
i1,2023-04-28T15:01:07.032413,838.88134765625
i1,2023-04-28T15:01:07.135876,1177.28759765625
i1,2023-04-28T15:01:07.240547,1190.327392578125
i1,2023-04-28T15:01:07.349236,1190.327392578125
i1,2023-04-28T15:01:07.439009,1190.327392578125
i1,2023-04-28T15:01:07.545174,1315.3719482421875
i1,2023-04-28T15:01:07.650190,561.1659545898438
i1,2023-04-28T15:01:07.747810,561.1659545898438
i1,2023-04-28T15:01:07.850609,429.6449890136719
i1,2023-04-28T15:01:07.948052,429.6449890136719
i1,2023-04-28T15:01:08.056293,268.740234375
i1,2023-04-28T15:01:08.152838,268.740234375
i1,2023-04-28T15:01:08.260146,449.80535888671875
i1,2023-04-28T15:01:08.366115,449.80535888671875
i1,2023-04-28T15:01:08.463074,816.2820434570312
i1,2023-04-28T15:01:08.564244,816.2820434570312
i1,2023-04-28T15:01:08.666288,1053.7308349609375
i1,2023-04-28T15:01:08.765427,1053.7308349609375
i1,2023-04-28T15:01:08.870094,1258.9222412109375
i1,2023-04-28T15:01:08.975131,1258.9222412109375
i1,2023-04-28T15:01:09.070454,1312.23583984375
i1,2023-04-28T15:01:09.177734,1312.23583984375
i1,2023-04-28T15:01:09.275289,1312.23583984375
i1,2023-04-28T15:01:09.385749,981.8934326171875
i1,2023-04-28T15:01:09.481945,1244.65283203125
i1,2023-04-28T15:01:09.582262,1244.65283203125
i1,2023-04-28T15:01:09.684536,1008.4606323242188
i1,2023-04-28T15:01:09.782221,1008.4606323242188
i1,2023-04-28T15:01:09.886718,1415.3929443359375
i1,2023-04-28T15:01:09.988142,1415.3929443359375
i1,2023-04-28T15:01:10.095628,1823.440673828125
i1,2023-04-28T15:01:10.195804,1823.440673828125
i1,2023-04-28T15:01:10.306849,1823.440673828125
i1,2023-04-28T15:01:10.398754,1969.3568115234375
i1,2023-04-28T15:01:10.501386,2034.68017578125
i1,2023-04-28T15:01:10.602914,2034.68017578125
i1,2023-04-28T15:01:10.705290,1748.0889892578125
i1,2023-04-28T15:01:10.801199,1748.0889892578125
i1,2023-04-28T15:01:10.909877,1373.6541748046875
i1,2023-04-28T15:01:11.006683,1373.6541748046875
i1,2023-04-28T15:01:11.106877,1027.884765625
i1,2023-04-28T15:01:11.205477,1027.884765625
i1,2023-04-28T15:01:11.315344,1206.0040283203125
i1,2023-04-28T15:01:11.420999,1206.0040283203125
i1,2023-04-28T15:01:11.518556,1316.661865234375
i1,2023-04-28T15:01:11.622314,1316.661865234375
i1,2023-04-28T15:01:11.720212,1307.2391357421875
i1,2023-04-28T15:01:11.822141,1307.2391357421875
i1,2023-04-28T15:01:11.921908,1314.86767578125
i1,2023-04-28T15:01:12.027190,1314.86767578125
i1,2023-04-28T15:01:12.129529,1578.946533203125
i1,2023-04-28T15:01:12.237131,1578.946533203125
i1,2023-04-28T15:01:12.331525,1611.9144287109375
i1,2023-04-28T15:01:12.436804,1611.9144287109375
i1,2023-04-28T15:01:12.537047,1574.540771484375
i1,2023-04-28T15:01:12.636838,1574.540771484375
i1,2023-04-28T15:01:12.742712,1641.23095703125
i1,2023-04-28T15:01:12.840627,1641.23095703125
i1,2023-04-28T15:01:12.947721,1622.6876220703125
i1,2023-04-28T15:01:13.052334,1134.7462158203125
i1,2023-04-28T15:01:13.148514,1134.7462158203125
i1,2023-04-28T15:01:13.248758,1134.7462158203125
i1,2023-04-28T15:01:13.361866,1134.7462158203125
i1,2023-04-28T15:01:13.474126,919.7178344726562
i1,2023-04-28T15:01:13.559337,919.7178344726562
i1,2023-04-28T15:01:13.668469,911.2633056640625
i1,2023-04-28T15:01:13.763285,911.2633056640625
i1,2023-04-28T15:01:13.866789,878.4677734375
i1,2023-04-28T15:01:13.962936,878.4677734375
i1,2023-04-28T15:01:14.072757,1249.5135498046875
i1,2023-04-28T15:01:14.169877,1249.5135498046875
i1,2023-04-28T15:01:14.274932,1970.43310546875
i1,2023-04-28T15:01:14.383236,1970.43310546875
i1,2023-04-28T15:01:14.481612,2334.1572265625
i1,2023-04-28T15:01:14.585332,2334.1572265625
i1,2023-04-28T15:01:14.680068,2584.6357421875
i1,2023-04-28T15:01:14.782243,2584.6357421875
i1,2023-04-28T15:01:14.885958,2556.37451171875
i1,2023-04-28T15:01:14.989269,2556.37451171875
i1,2023-04-28T15:01:15.089330,2017.31591796875
i1,2023-04-28T15:01:15.194676,2017.31591796875
i1,2023-04-28T15:01:15.289899,1525.9385986328125
i1,2023-04-28T15:01:15.412824,1525.9385986328125
i1,2023-04-28T15:01:15.497891,758.6011352539062
i1,2023-04-28T15:01:15.599981,758.6011352539062
i1,2023-04-28T15:01:15.704064,-94.06429290771484
i1,2023-04-28T15:01:15.804412,-94.06429290771484
i1,2023-04-28T15:01:15.896227,-1058.5283203125
i1,2023-04-28T15:01:16.000576,-1058.5283203125
i1,2023-04-28T15:01:16.108218,-1846.0343017578125
i1,2023-04-28T15:01:16.207905,-1846.0343017578125
i1,2023-04-28T15:01:16.311075,-1991.220703125
i1,2023-04-28T15:01:16.415676,-1991.220703125
i1,2023-04-28T15:01:16.530373,-1875.8226318359375
i1,2023-04-28T15:01:16.616896,-1875.8226318359375
i1,2023-04-28T15:01:16.720462,-1449.49951171875
i1,2023-04-28T15:01:16.823879,-1449.49951171875
i1,2023-04-28T15:01:16.922816,-1082.0023193359375
i1,2023-04-28T15:01:17.025981,-1082.0023193359375
i1,2023-04-28T15:01:17.128389,-605.3807373046875
i1,2023-04-28T15:01:17.227784,-605.3807373046875
i1,2023-04-28T15:01:17.327400,194.8358154296875
i1,2023-04-28T15:01:17.430609,194.8358154296875
i1,2023-04-28T15:01:17.529681,1306.7926025390625
i1,2023-04-28T15:01:17.635823,1306.7926025390625
i1,2023-04-28T15:01:17.734036,2381.126708984375
i1,2023-04-28T15:01:17.836407,2381.126708984375
i1,2023-04-28T15:01:17.939724,3316.344970703125
i1,2023-04-28T15:01:18.042912,3316.344970703125
i1,2023-04-28T15:01:18.142354,3765.55517578125
i1,2023-04-28T15:01:18.246624,3765.55517578125
i1,2023-04-28T15:01:18.346356,3765.55517578125
i1,2023-04-28T15:01:18.447396,4235.6396484375
i1,2023-04-28T15:01:18.550787,4528.6162109375
i1,2023-04-28T15:01:18.656025,4528.6162109375
i1,2023-04-28T15:01:18.760043,4744.5888671875
i1,2023-04-28T15:01:18.855741,4744.5888671875
i1,2023-04-28T15:01:18.959684,4662.5625
i1,2023-04-28T15:01:19.058907,4662.5625
i1,2023-04-28T15:01:19.161187,4233.25732421875
i1,2023-04-28T15:01:19.263751,4233.25732421875
i1,2023-04-28T15:01:19.365298,3657.10986328125
i1,2023-04-28T15:01:19.475634,3657.10986328125
i1,2023-04-28T15:01:19.570591,3099.36572265625
i1,2023-04-28T15:01:19.678425,2646.73583984375
i1,2023-04-28T15:01:19.774213,2646.73583984375
i1,2023-04-28T15:01:19.882759,2263.8193359375
i1,2023-04-28T15:01:19.990291,2263.8193359375
i1,2023-04-28T15:01:20.087063,1697.2159423828125
i1,2023-04-28T15:01:20.183365,1697.2159423828125
i1,2023-04-28T15:01:20.284933,1697.2159423828125
i1,2023-04-28T15:01:20.397348,1238.86376953125
i1,2023-04-28T15:01:20.496548,854.896484375
i1,2023-04-28T15:01:20.591759,854.896484375
i1,2023-04-28T15:01:20.699957,740.5674438476562
i1,2023-04-28T15:01:20.799292,740.5674438476562
i1,2023-04-28T15:01:20.900486,645.930419921875
i1,2023-04-28T15:01:21.005807,645.930419921875
i1,2023-04-28T15:01:21.101978,603.9227905273438
i1,2023-04-28T15:01:21.195906,603.9227905273438
i1,2023-04-28T15:01:21.308325,576.5783081054688
i1,2023-04-28T15:01:21.420525,576.5783081054688
i1,2023-04-28T15:01:21.513248,579.97607421875
i1,2023-04-28T15:01:21.608443,579.97607421875
i1,2023-04-28T15:01:21.712998,560.6068115234375
i1,2023-04-28T15:01:21.815164,560.6068115234375
i1,2023-04-28T15:01:21.916686,562.1447143554688
i1,2023-04-28T15:01:22.017054,562.1447143554688
i1,2023-04-28T15:01:22.118985,790.9100341796875
i1,2023-04-28T15:01:22.223396,790.9100341796875
i1,2023-04-28T15:01:22.323099,790.9100341796875
i1,2023-04-28T15:01:22.430840,915.2344360351562
i1,2023-04-28T15:01:22.528564,1016.4415283203125
i1,2023-04-28T15:01:22.631743,1016.4415283203125
i1,2023-04-28T15:01:22.736898,1086.4490966796875
i1,2023-04-28T15:01:22.834258,1086.4490966796875
i1,2023-04-28T15:01:22.936447,1126.388671875
i1,2023-04-28T15:01:23.035845,1126.388671875
i1,2023-04-28T15:01:23.139116,1131.7752685546875
i1,2023-04-28T15:01:23.243344,1131.7752685546875
i1,2023-04-28T15:01:23.345165,1131.7752685546875
i1,2023-04-28T15:01:23.450550,1127.5888671875
i1,2023-04-28T15:01:23.548417,1123.697509765625
i1,2023-04-28T15:01:23.653592,1123.697509765625
i1,2023-04-28T15:01:23.752871,1120.140380859375
i1,2023-04-28T15:01:23.850876,1120.140380859375
i1,2023-04-28T15:01:23.952581,1122.3497314453125
i1,2023-04-28T15:01:24.055853,1122.3497314453125
i1,2023-04-28T15:01:24.161438,1177.0252685546875
i1,2023-04-28T15:01:24.260395,1177.0252685546875
i1,2023-04-28T15:01:24.360158,1242.9901123046875
i1,2023-04-28T15:01:24.465704,1242.9901123046875
i1,2023-04-28T15:01:24.567761,1319.1041259765625
i1,2023-04-28T15:01:24.667744,1319.1041259765625
i1,2023-04-28T15:01:24.774356,1393.6285400390625
i1,2023-04-28T15:01:24.874288,1393.6285400390625
i1,2023-04-28T15:01:24.975637,1470.228759765625
i1,2023-04-28T15:01:25.075839,1470.228759765625
i1,2023-04-28T15:01:25.186146,1579.703125
i1,2023-04-28T15:01:25.285931,1579.703125
i1,2023-04-28T15:01:25.395661,1579.703125
i1,2023-04-28T15:01:25.486208,1643.635009765625
i1,2023-04-28T15:01:25.590438,1710.0740966796875
i1,2023-04-28T15:01:25.689680,1710.0740966796875
i1,2023-04-28T15:01:25.798037,1752.63623046875
i1,2023-04-28T15:01:25.902308,1713.42138671875
i1,2023-04-28T15:01:26.000439,1713.42138671875
i1,2023-04-28T15:01:26.108574,1651.8326416015625
i1,2023-04-28T15:01:26.196779,1651.8326416015625
i1,2023-04-28T15:01:26.309904,1588.3134765625
i1,2023-04-28T15:01:26.422026,1588.3134765625
i1,2023-04-28T15:01:26.515888,1526.8370361328125
i1,2023-04-28T15:01:26.614827,1526.8370361328125
i1,2023-04-28T15:01:26.715027,1458.2213134765625
i1,2023-04-28T15:01:26.814871,1458.2213134765625
i1,2023-04-28T15:01:26.919637,1393.3275146484375
i1,2023-04-28T15:01:27.021570,1393.3275146484375
i1,2023-04-28T15:01:27.117939,1286.3973388671875
i1,2023-04-28T15:01:27.221277,1286.3973388671875
i1,2023-04-28T15:01:27.325921,1257.1307373046875
i1,2023-04-28T15:01:27.451660,1257.1307373046875
i1,2023-04-28T15:01:27.529460,1217.281494140625
i1,2023-04-28T15:01:27.622174,1217.281494140625
i1,2023-04-28T15:01:27.731982,1223.70458984375
i1,2023-04-28T15:01:27.832025,1223.70458984375
i1,2023-04-28T15:01:27.932522,1214.1241455078125
i1,2023-04-28T15:01:28.035722,1214.1241455078125
i1,2023-04-28T15:01:28.140258,1221.028564453125
i1,2023-04-28T15:01:28.237149,1221.028564453125
i1,2023-04-28T15:01:28.344488,1210.96630859375
i1,2023-04-28T15:01:28.450354,1210.96630859375
i1,2023-04-28T15:01:28.538394,1222.870849609375
i1,2023-04-28T15:01:28.651178,1222.870849609375
i1,2023-04-28T15:01:28.752772,1212.9986572265625
i1,2023-04-28T15:01:28.852972,1212.9986572265625
i1,2023-04-28T15:01:28.957474,1226.462158203125
i1,2023-04-28T15:01:29.057721,1226.462158203125
i1,2023-04-28T15:01:29.164254,1213.4482421875
i1,2023-04-28T15:01:29.264633,1213.4482421875
i1,2023-04-28T15:01:29.364227,1226.301025390625
i1,2023-04-28T15:01:29.468317,1226.301025390625
i1,2023-04-28T15:01:29.567437,1212.7650146484375
i1,2023-04-28T15:01:29.670552,1212.7650146484375
i1,2023-04-28T15:01:29.770792,1227.808349609375
i1,2023-04-28T15:01:29.873284,1227.808349609375
i1,2023-04-28T15:01:29.975348,1211.40185546875
i1,2023-04-28T15:01:30.078554,1211.40185546875
i1,2023-04-28T15:01:30.178829,1230.5001220703125
i1,2023-04-28T15:01:30.281688,1230.5001220703125
i1,2023-04-28T15:01:30.382982,1210.9649658203125
i1,2023-04-28T15:01:30.484109,1210.9649658203125
i1,2023-04-28T15:01:30.586228,1229.00537109375
i1,2023-04-28T15:01:30.690541,1229.00537109375
i1,2023-04-28T15:01:30.789750,1209.4354248046875
i1,2023-04-28T15:01:30.884604,1209.4354248046875
i1,2023-04-28T15:01:30.985807,1219.9857177734375
i1,2023-04-28T15:01:31.091421,1219.9857177734375
i1,2023-04-28T15:01:31.197882,1210.3272705078125
i1,2023-04-28T15:01:31.288787,1210.3272705078125
i1,2023-04-28T15:01:31.390702,1226.2152099609375
i1,2023-04-28T15:01:31.502516,1226.2152099609375
i1,2023-04-28T15:01:31.603336,1218.598876953125
i1,2023-04-28T15:01:31.703466,1218.598876953125
i1,2023-04-28T15:01:31.812860,1230.2462158203125
i1,2023-04-28T15:01:31.910390,1230.2462158203125
i1,2023-04-28T15:01:32.012297,1218.1510009765625
i1,2023-04-28T15:01:32.117432,1227.5589599609375
i1,2023-04-28T15:01:32.217385,1227.5589599609375
i1,2023-04-28T15:01:32.317445,1227.5589599609375
i1,2023-04-28T15:01:32.433975,1216.423095703125
i1,2023-04-28T15:01:32.528440,1220.2445068359375
i1,2023-04-28T15:01:32.622639,1220.2445068359375
i1,2023-04-28T15:01:32.731867,1143.3323974609375
i1,2023-04-28T15:01:32.829780,1143.3323974609375
i1,2023-04-28T15:01:32.930056,1078.8177490234375
i1,2023-04-28T15:01:33.032361,1078.8177490234375
i1,2023-04-28T15:01:33.139037,994.5910034179688
i1,2023-04-28T15:01:33.239026,994.5910034179688
i1,2023-04-28T15:01:33.337338,922.43408203125
i1,2023-04-28T15:01:33.461181,922.43408203125
i1,2023-04-28T15:01:33.542122,846.546875
i1,2023-04-28T15:01:33.647299,846.546875
i1,2023-04-28T15:01:33.747435,764.9144287109375
i1,2023-04-28T15:01:33.853258,764.9144287109375
i1,2023-04-28T15:01:33.955028,693.6539306640625
i1,2023-04-28T15:01:34.052395,693.6539306640625
i1,2023-04-28T15:01:34.152690,582.5224609375
i1,2023-04-28T15:01:34.257991,582.5224609375
i1,2023-04-28T15:01:34.357606,582.5224609375
i1,2023-04-28T15:01:34.461997,690.4093627929688
i1,2023-04-28T15:01:34.574514,756.1594848632812
i1,2023-04-28T15:01:34.667322,756.1594848632812
i1,2023-04-28T15:01:34.765413,885.8515014648438
i1,2023-04-28T15:01:34.865841,885.8515014648438
i1,2023-04-28T15:01:34.968210,1042.4686279296875
i1,2023-04-28T15:01:35.071404,1042.4686279296875
i1,2023-04-28T15:01:35.176099,1184.2769775390625
i1,2023-04-28T15:01:35.273928,1184.2769775390625
i1,2023-04-28T15:01:35.377090,1184.2769775390625
i1,2023-04-28T15:01:35.482062,1247.016845703125
i1,2023-04-28T15:01:35.582133,1323.8416748046875
i1,2023-04-28T15:01:35.683337,1323.8416748046875
i1,2023-04-28T15:01:35.784826,1383.0775146484375
i1,2023-04-28T15:01:35.889149,1383.0775146484375
i1,2023-04-28T15:01:35.991182,1445.0054931640625
i1,2023-04-28T15:01:36.093505,1445.0054931640625
i1,2023-04-28T15:01:36.200058,1421.7705078125
i1,2023-04-28T15:01:36.300974,1421.7705078125
i1,2023-04-28T15:01:36.399776,1366.563720703125
i1,2023-04-28T15:01:36.505068,1366.563720703125
i1,2023-04-28T15:01:36.606098,1293.048828125
i1,2023-04-28T15:01:36.703462,1293.048828125
i1,2023-04-28T15:01:36.808593,1204.1993408203125
i1,2023-04-28T15:01:36.909867,1204.1993408203125
i1,2023-04-28T15:01:37.014205,1119.4090576171875
i1,2023-04-28T15:01:37.114587,1119.4090576171875
i1,2023-04-28T15:01:37.221841,1111.5692138671875
i1,2023-04-28T15:01:37.323716,1111.5692138671875
i1,2023-04-28T15:01:37.418868,1111.5692138671875
i1,2023-04-28T15:01:37.525036,1114.38525390625
i1,2023-04-28T15:01:37.630407,1119.140869140625
i1,2023-04-28T15:01:37.730273,1119.140869140625
i1,2023-04-28T15:01:37.830578,1184.1044921875
i1,2023-04-28T15:01:37.940174,1280.4268798828125
i1,2023-04-28T15:01:38.035765,1280.4268798828125
i1,2023-04-28T15:01:38.134725,1280.4268798828125
i1,2023-04-28T15:01:38.235931,1393.327880859375
i1,2023-04-28T15:01:38.349246,1503.091064453125
i1,2023-04-28T15:01:38.459506,1503.091064453125
i1,2023-04-28T15:01:38.544961,1638.3914794921875
i1,2023-04-28T15:01:38.643111,1638.3914794921875
i1,2023-04-28T15:01:38.749431,1746.811279296875
i1,2023-04-28T15:01:38.848629,1746.811279296875
i1,2023-04-28T15:01:38.955212,1755.7703857421875
i1,2023-04-28T15:01:39.053184,1755.7703857421875
i1,2023-04-28T15:01:39.152577,1810.396240234375
i1,2023-04-28T15:01:39.256081,1810.396240234375
i1,2023-04-28T15:01:39.356556,1810.396240234375
i1,2023-04-28T15:01:39.472115,1734.118408203125
i1,2023-04-28T15:01:39.568000,1713.8458251953125
i1,2023-04-28T15:01:39.662271,1713.8458251953125
i1,2023-04-28T15:01:39.763177,1628.6043701171875
i1,2023-04-28T15:01:39.869979,1628.6043701171875
i1,2023-04-28T15:01:39.972974,1524.87158203125
i1,2023-04-28T15:01:40.071110,1524.87158203125
i1,2023-04-28T15:01:40.174503,1419.7864990234375
i1,2023-04-28T15:01:40.274822,1419.7864990234375
i1,2023-04-28T15:01:40.375254,1293.052001953125
i1,2023-04-28T15:01:40.489276,1293.052001953125
i1,2023-04-28T15:01:40.580309,1191.0111083984375
i1,2023-04-28T15:01:40.686165,1191.0111083984375
i1,2023-04-28T15:01:40.786356,1192.8055419921875
i1,2023-04-28T15:01:40.889690,1192.8055419921875
i1,2023-04-28T15:01:40.995222,1193.2547607421875
i1,2023-04-28T15:01:41.094205,1193.2547607421875
i1,2023-04-28T15:01:41.192590,1197.625244140625
i1,2023-04-28T15:01:41.300791,1197.625244140625
i1,2023-04-28T15:01:41.390998,1198.3385009765625
i1,2023-04-28T15:01:41.490654,1198.3385009765625
i1,2023-04-28T15:01:41.605327,1204.922119140625
i1,2023-04-28T15:01:41.705313,1204.922119140625
i1,2023-04-28T15:01:41.807368,1077.922119140625
i1,2023-04-28T15:01:41.910775,1077.922119140625
i1,2023-04-28T15:01:42.006865,967.07861328125
i1,2023-04-28T15:01:42.110498,967.07861328125
i1,2023-04-28T15:01:42.213116,846.8104248046875
i1,2023-04-28T15:01:42.311926,846.8104248046875
i1,2023-04-28T15:01:42.416518,747.7775268554688
i1,2023-04-28T15:01:42.521842,747.7775268554688
i1,2023-04-28T15:01:42.622143,642.6921997070312
i1,2023-04-28T15:01:42.720480,642.6921997070312
i1,2023-04-28T15:01:42.827545,591.2760009765625
i1,2023-04-28T15:01:42.926598,591.2760009765625
i1,2023-04-28T15:01:43.025898,569.1768188476562
i1,2023-04-28T15:01:43.132277,569.1768188476562
i1,2023-04-28T15:01:43.237717,561.0586547851562
i1,2023-04-28T15:01:43.331997,561.0586547851562
i1,2023-04-28T15:01:43.435777,546.130126953125
i1,2023-04-28T15:01:43.553133,655.451416015625
i1,2023-04-28T15:01:43.638890,655.451416015625
i1,2023-04-28T15:01:43.740209,655.451416015625
i1,2023-04-28T15:01:43.845670,760.7294921875
i1,2023-04-28T15:01:43.947742,760.7294921875
i1,2023-04-28T15:01:44.046223,867.8051147460938
i1,2023-04-28T15:01:44.149415,963.6795043945312
i1,2023-04-28T15:01:44.252902,963.6795043945312
i1,2023-04-28T15:01:44.354917,963.6795043945312
i1,2023-04-28T15:01:44.472546,1284.1678466796875
i1,2023-04-28T15:01:44.561952,1263.849609375
i1,2023-04-28T15:01:44.663067,1263.849609375
i1,2023-04-28T15:01:44.768143,960.5425415039062
i1,2023-04-28T15:01:44.868445,960.5425415039062
i1,2023-04-28T15:01:44.968747,703.3820190429688
i1,2023-04-28T15:01:45.068579,703.3820190429688
i1,2023-04-28T15:01:45.177255,635.2838745117188
i1,2023-04-28T15:01:45.276552,635.2838745117188
i1,2023-04-28T15:01:45.372986,1009.8248291015625
i1,2023-04-28T15:01:45.501174,1009.8248291015625
i1,2023-04-28T15:01:45.579991,1397.2340087890625
i1,2023-04-28T15:01:45.682035,1397.2340087890625
i1,2023-04-28T15:01:45.785259,1505.025634765625
i1,2023-04-28T15:01:45.876998,1505.025634765625
i1,2023-04-28T15:01:45.976210,1500.967529296875
i1,2023-04-28T15:01:46.081535,1500.967529296875
i1,2023-04-28T15:01:46.190379,1060.136962890625
i1,2023-04-28T15:01:46.288997,1060.136962890625
i1,2023-04-28T15:01:46.393185,1095.055908203125
i1,2023-04-28T15:01:46.494599,1095.055908203125
i1,2023-04-28T15:01:46.610142,1398.017333984375
i1,2023-04-28T15:01:46.701039,1398.017333984375
i1,2023-04-28T15:01:46.806441,1656.3743896484375
i1,2023-04-28T15:01:46.907124,1656.3743896484375
i1,2023-04-28T15:01:47.008807,1725.4840087890625
i1,2023-04-28T15:01:47.112061,1725.4840087890625
i1,2023-04-28T15:01:47.215342,1355.257080078125
i1,2023-04-28T15:01:47.314626,1355.257080078125
i1,2023-04-28T15:01:47.412857,1355.257080078125
i1,2023-04-28T15:01:47.518537,983.7769165039062
i1,2023-04-28T15:01:47.618803,867.2952880859375
i1,2023-04-28T15:01:47.720213,867.2952880859375
i1,2023-04-28T15:01:47.823120,867.5137329101562
i1,2023-04-28T15:01:47.927419,867.5137329101562
i1,2023-04-28T15:01:48.025829,1064.3873291015625
i1,2023-04-28T15:01:48.131093,1064.3873291015625
i1,2023-04-28T15:01:48.235020,1106.0126953125
i1,2023-04-28T15:01:48.332700,1106.0126953125
i1,2023-04-28T15:01:48.431329,1116.9007568359375
i1,2023-04-28T15:01:48.534675,1116.9007568359375
i1,2023-04-28T15:01:48.639880,1117.7962646484375
i1,2023-04-28T15:01:48.740218,1117.7962646484375
i1,2023-04-28T15:01:48.845576,1121.881103515625
i1,2023-04-28T15:01:48.943453,1121.881103515625
i1,2023-04-28T15:01:49.046789,1120.48388671875
i1,2023-04-28T15:01:49.146066,1120.48388671875
i1,2023-04-28T15:01:49.245416,1118.8106689453125
i1,2023-04-28T15:01:49.350878,1118.8106689453125
i1,2023-04-28T15:01:49.464839,1118.8106689453125
i1,2023-04-28T15:01:49.554479,1123.275390625
i1,2023-04-28T15:01:49.658731,1126.8670654296875
i1,2023-04-28T15:01:49.756797,1126.8670654296875
i1,2023-04-28T15:01:49.861466,920.22216796875
i1,2023-04-28T15:01:49.966381,761.0657958984375
i1,2023-04-28T15:01:50.063014,761.0657958984375
i1,2023-04-28T15:01:50.164080,761.0657958984375
i1,2023-04-28T15:01:50.268355,401.867919921875
i1,2023-04-28T15:01:50.374124,28.10197639465332
i1,2023-04-28T15:01:50.484020,28.10197639465332
i1,2023-04-28T15:01:50.581337,-436.3688049316406
i1,2023-04-28T15:01:50.675836,-436.3688049316406
i1,2023-04-28T15:01:50.780043,-1013.550048828125
i1,2023-04-28T15:01:50.879108,-1013.550048828125
i1,2023-04-28T15:01:50.987886,-1364.2103271484375
i1,2023-04-28T15:01:51.082840,-1364.2103271484375
i1,2023-04-28T15:01:51.189372,-1495.5115966796875
i1,2023-04-28T15:01:51.280996,-1495.5115966796875
i1,2023-04-28T15:01:51.388113,-1320.3056640625
i1,2023-04-28T15:01:51.514933,-1320.3056640625
i1,2023-04-28T15:01:51.589900,-1106.7869873046875
i1,2023-04-28T15:01:51.691400,-1106.7869873046875
i1,2023-04-28T15:01:51.797429,-846.1195068359375
i1,2023-04-28T15:01:51.896100,-846.1195068359375
i1,2023-04-28T15:01:51.995418,-467.7022705078125
i1,2023-04-28T15:01:52.098761,-467.7022705078125
i1,2023-04-28T15:01:52.199003,-111.89608764648438
i1,2023-04-28T15:01:52.301491,-111.89608764648438
i1,2023-04-28T15:01:52.406889,317.0601806640625
i1,2023-04-28T15:01:52.519976,317.0601806640625
i1,2023-04-28T15:01:52.609821,818.9881591796875
i1,2023-04-28T15:01:52.710827,818.9881591796875
i1,2023-04-28T15:01:52.814974,1135.3651123046875
i1,2023-04-28T15:01:52.918343,1135.3651123046875
i1,2023-04-28T15:01:53.018567,1058.3892822265625
i1,2023-04-28T15:01:53.118062,1058.3892822265625
i1,2023-04-28T15:01:53.223416,994.0045166015625
i1,2023-04-28T15:01:53.321437,994.0045166015625
i1,2023-04-28T15:01:53.425136,949.38037109375
i1,2023-04-28T15:01:53.528267,949.38037109375
i1,2023-04-28T15:01:53.636001,825.71923828125
i1,2023-04-28T15:01:53.732652,825.71923828125
i1,2023-04-28T15:01:53.835983,751.2244873046875
i1,2023-04-28T15:01:53.933347,751.2244873046875
i1,2023-04-28T15:01:54.033966,721.1582641601562
i1,2023-04-28T15:01:54.138755,721.1582641601562
i1,2023-04-28T15:01:54.238123,697.3734130859375
i1,2023-04-28T15:01:54.340342,697.3734130859375
i1,2023-04-28T15:01:54.446079,697.3734130859375
i1,2023-04-28T15:01:54.547294,693.6482543945312
i1,2023-04-28T15:01:54.645626,701.32421875
i1,2023-04-28T15:01:54.750616,701.32421875
i1,2023-04-28T15:01:54.857994,699.8968505859375
i1,2023-04-28T15:01:54.952215,699.8968505859375
i1,2023-04-28T15:01:55.058571,682.3818359375
i1,2023-04-28T15:01:55.157831,682.3818359375
i1,2023-04-28T15:01:55.263072,651.7516479492188
i1,2023-04-28T15:01:55.363605,651.7516479492188
i1,2023-04-28T15:01:55.465340,636.4143676757812
i1,2023-04-28T15:01:55.564374,636.4143676757812
i1,2023-04-28T15:01:55.670694,625.8775024414062
i1,2023-04-28T15:01:55.770739,625.8775024414062
i1,2023-04-28T15:01:55.873827,617.828857421875
i1,2023-04-28T15:01:55.981722,617.828857421875
i1,2023-04-28T15:01:56.079920,622.2927856445312
i1,2023-04-28T15:01:56.171985,622.2927856445312
i1,2023-04-28T15:01:56.281395,619.358154296875
i1,2023-04-28T15:01:56.380572,619.358154296875
i1,2023-04-28T15:01:56.502128,620.702880859375
i1,2023-04-28T15:01:56.593664,621.0018920898438
i1,2023-04-28T15:01:56.691635,621.0018920898438
i1,2023-04-28T15:01:56.796084,622.7408447265625
i1,2023-04-28T15:01:56.890927,622.7408447265625
i1,2023-04-28T15:01:56.996313,624.6279296875
