id,timestamp,MaxxTurn45_Coolant_Power_Active_Sum
i1,2023-04-28 15:01:07.834,384.3303527832031
i1,2023-04-28 15:01:07.937,384.3303527832031
i1,2023-04-28 15:01:08.041,320.74951171875
i1,2023-04-28 15:01:08.143,320.74951171875
i1,2023-04-28 15:01:08.245,320.2324523925781
i1,2023-04-28 15:01:08.348,320.2324523925781
i1,2023-04-28 15:01:08.449,320.8880615234375
i1,2023-04-28 15:01:08.551,320.8880615234375
i1,2023-04-28 15:01:08.649,320.4423828125
i1,2023-04-28 15:01:08.750,320.4423828125
i1,2023-04-28 15:01:08.854,320.15167236328125
i1,2023-04-28 15:01:08.961,320.15167236328125
i1,2023-04-28 15:01:09.064,320.1555480957031
i1,2023-04-28 15:01:09.160,320.1555480957031
i1,2023-04-28 15:01:09.266,320.5194091796875
i1,2023-04-28 15:01:09.374,320.5194091796875
i1,2023-04-28 15:01:09.470,320.5194091796875
i1,2023-04-28 15:01:09.571,320.54119873046875
i1,2023-04-28 15:01:09.675,320.6614990234375
i1,2023-04-28 15:01:09.773,320.6614990234375
i1,2023-04-28 15:01:09.874,320.57891845703125
i1,2023-04-28 15:01:09.975,320.57891845703125
i1,2023-04-28 15:01:10.082,319.9210205078125
i1,2023-04-28 15:01:10.181,319.9210205078125
i1,2023-04-28 15:01:10.286,320.21630859375
i1,2023-04-28 15:01:10.383,320.21630859375
i1,2023-04-28 15:01:10.488,320.29071044921875
i1,2023-04-28 15:01:10.591,320.29071044921875
i1,2023-04-28 15:01:10.693,320.2161560058594
i1,2023-04-28 15:01:10.792,320.2161560058594
i1,2023-04-28 15:01:10.895,320.57861328125
i1,2023-04-28 15:01:10.992,320.57861328125
i1,2023-04-28 15:01:11.093,320.2161560058594
i1,2023-04-28 15:01:11.195,320.2161560058594
i1,2023-04-28 15:01:11.299,320.232666015625
i1,2023-04-28 15:01:11.407,319.85064697265625
i1,2023-04-28 15:01:11.534,319.85064697265625
i1,2023-04-28 15:01:11.606,320.1545715332031
i1,2023-04-28 15:01:11.708,320.1545715332031
i1,2023-04-28 15:01:11.814,320.806640625
i1,2023-04-28 15:01:11.909,320.806640625
i1,2023-04-28 15:01:12.016,320.1545104980469
i1,2023-04-28 15:01:12.114,320.1545104980469
i1,2023-04-28 15:01:12.220,320.0821838378906
i1,2023-04-28 15:01:12.321,320.0821838378906
i1,2023-04-28 15:01:12.435,320.1545104980469
i1,2023-04-28 15:01:12.533,320.1545104980469
i1,2023-04-28 15:01:12.629,320.09521484375
i1,2023-04-28 15:01:12.727,320.09521484375
i1,2023-04-28 15:01:12.829,320.7491149902344
i1,2023-04-28 15:01:12.935,320.7491149902344
i1,2023-04-28 15:01:13.038,320.09515380859375
i1,2023-04-28 15:01:13.134,320.09515380859375
i1,2023-04-28 15:01:13.240,320.3863830566406
i1,2023-04-28 15:01:13.338,320.3863830566406
i1,2023-04-28 15:01:13.443,320.155029296875
i1,2023-04-28 15:01:13.545,320.155029296875
i1,2023-04-28 15:01:13.645,320.3822326660156
i1,2023-04-28 15:01:13.747,320.3822326660156
i1,2023-04-28 15:01:13.848,320.7493896484375
i1,2023-04-28 15:01:13.949,320.7493896484375
i1,2023-04-28 15:01:14.052,320.69207763671875
i1,2023-04-28 15:01:14.153,320.69207763671875
i1,2023-04-28 15:01:14.255,320.3863220214844
i1,2023-04-28 15:01:14.357,320.3863220214844
i1,2023-04-28 15:01:14.464,320.3863220214844
i1,2023-04-28 15:01:14.561,320.4161376953125
i1,2023-04-28 15:01:14.663,320.1578063964844
i1,2023-04-28 15:01:14.765,320.1578063964844
i1,2023-04-28 15:01:14.867,320.44580078125
i1,2023-04-28 15:01:14.973,320.44580078125
i1,2023-04-28 15:01:15.070,320.52239990234375
i1,2023-04-28 15:01:15.172,320.52239990234375
i1,2023-04-28 15:01:15.274,320.8097229003906
i1,2023-04-28 15:01:15.377,320.8097229003906
i1,2023-04-28 15:01:15.480,321.03533935546875
i1,2023-04-28 15:01:15.581,321.03533935546875
i1,2023-04-28 15:01:15.684,321.25653076171875
i1,2023-04-28 15:01:15.787,321.25653076171875
i1,2023-04-28 15:01:15.883,321.4588928222656
i1,2023-04-28 15:01:15.984,321.4588928222656
i1,2023-04-28 15:01:16.090,323.49871826171875
i1,2023-04-28 15:01:16.196,323.49871826171875
i1,2023-04-28 15:01:16.298,325.41448974609375
i1,2023-04-28 15:01:16.399,325.41448974609375
i1,2023-04-28 15:01:16.505,327.1483459472656
i1,2023-04-28 15:01:16.601,327.1483459472656
i1,2023-04-28 15:01:16.715,420.6916198730469
i1,2023-04-28 15:01:16.808,420.6916198730469
i1,2023-04-28 15:01:16.909,555.165283203125
i1,2023-04-28 15:01:17.015,687.1929931640625
i1,2023-04-28 15:01:17.114,687.1929931640625
i1,2023-04-28 15:01:17.218,687.1929931640625
i1,2023-04-28 15:01:17.318,815.2827758789062
i1,2023-04-28 15:01:17.420,815.2827758789062
i1,2023-04-28 15:01:17.547,786.974365234375
i1,2023-04-28 15:01:17.633,813.7832641601562
i1,2023-04-28 15:01:17.727,813.7832641601562
i1,2023-04-28 15:01:17.825,817.799560546875
i1,2023-04-28 15:01:17.927,817.799560546875
i1,2023-04-28 15:01:18.033,809.786376953125
i1,2023-04-28 15:01:18.136,809.786376953125
i1,2023-04-28 15:01:18.232,813.3909912109375
i1,2023-04-28 15:01:18.335,813.3909912109375
i1,2023-04-28 15:01:18.437,813.3909912109375
i1,2023-04-28 15:01:18.546,691.7869262695312
i1,2023-04-28 15:01:18.655,581.6672973632812
i1,2023-04-28 15:01:18.746,581.6672973632812
i1,2023-04-28 15:01:18.848,453.40203857421875
i1,2023-04-28 15:01:18.950,453.40203857421875
i1,2023-04-28 15:01:19.052,319.65557861328125
i1,2023-04-28 15:01:19.154,319.65557861328125
i1,2023-04-28 15:01:19.253,318.4100036621094
i1,2023-04-28 15:01:19.358,318.4100036621094
i1,2023-04-28 15:01:19.461,318.3192138671875
i1,2023-04-28 15:01:19.566,318.3192138671875
i1,2023-04-28 15:01:19.662,318.19366455078125
i1,2023-04-28 15:01:19.766,318.19366455078125
i1,2023-04-28 15:01:19.865,318.19366455078125
i1,2023-04-28 15:01:19.971,317.83111572265625
i1,2023-04-28 15:01:20.072,317.82708740234375
i1,2023-04-28 15:01:20.170,317.82708740234375
i1,2023-04-28 15:01:20.272,318.2819519042969
i1,2023-04-28 15:01:20.375,318.2819519042969
i1,2023-04-28 15:01:20.476,318.3191223144531
i1,2023-04-28 15:01:20.578,318.3191223144531
i1,2023-04-28 15:01:20.683,318.9920654296875
i1,2023-04-28 15:01:20.787,318.9920654296875
i1,2023-04-28 15:01:20.887,319.4208984375
i1,2023-04-28 15:01:20.989,319.4208984375
i1,2023-04-28 15:01:21.092,318.99237060546875
i1,2023-04-28 15:01:21.188,318.99237060546875
i1,2023-04-28 15:01:21.296,319.4211120605469
i1,2023-04-28 15:01:21.399,319.4211120605469
i1,2023-04-28 15:01:21.500,319.4211120605469
i1,2023-04-28 15:01:21.595,319.51025390625
i1,2023-04-28 15:01:21.699,320.2911376953125
i1,2023-04-28 15:01:21.801,320.2911376953125
i1,2023-04-28 15:01:21.904,320.2165832519531
i1,2023-04-28 15:01:22.004,320.2165832519531
i1,2023-04-28 15:01:22.113,320.2939147949219
i1,2023-04-28 15:01:22.209,320.2939147949219
i1,2023-04-28 15:01:22.311,320.5823059082031
i1,2023-04-28 15:01:22.413,320.5823059082031
i1,2023-04-28 15:01:22.515,319.92437744140625
i1,2023-04-28 15:01:22.619,319.92437744140625
i1,2023-04-28 15:01:22.719,320.217041015625
i1,2023-04-28 15:01:22.820,320.217041015625
i1,2023-04-28 15:01:22.922,319.9249572753906
i1,2023-04-28 15:01:23.025,319.9249572753906
i1,2023-04-28 15:01:23.129,320.21685791015625
i1,2023-04-28 15:01:23.232,319.9265441894531
i1,2023-04-28 15:01:23.329,319.9265441894531
i1,2023-04-28 15:01:23.443,319.8544006347656
i1,2023-04-28 15:01:23.536,319.8544006347656
i1,2023-04-28 15:01:23.642,320.523193359375
i1,2023-04-28 15:01:23.741,320.523193359375
i1,2023-04-28 15:01:23.840,320.523193359375
i1,2023-04-28 15:01:23.944,320.078857421875
i1,2023-04-28 15:01:24.043,319.7864990234375
i1,2023-04-28 15:01:24.144,319.7864990234375
i1,2023-04-28 15:01:24.250,320.07891845703125
i1,2023-04-28 15:01:24.347,320.07891845703125
i1,2023-04-28 15:01:24.451,319.7867431640625
i1,2023-04-28 15:01:24.572,319.7867431640625
i1,2023-04-28 15:01:24.659,320.0167541503906
i1,2023-04-28 15:01:24.764,320.0167541503906
i1,2023-04-28 15:01:24.858,319.28643798828125
i1,2023-04-28 15:01:24.961,319.28643798828125
i1,2023-04-28 15:01:25.064,319.6494445800781
i1,2023-04-28 15:01:25.170,319.6494445800781
i1,2023-04-28 15:01:25.267,319.6492919921875
i1,2023-04-28 15:01:25.373,319.6492919921875
i1,2023-04-28 15:01:25.471,318.9924011230469
i1,2023-04-28 15:01:25.576,318.9924011230469
i1,2023-04-28 15:01:25.679,319.72119140625
i1,2023-04-28 15:01:25.790,319.72119140625
i1,2023-04-28 15:01:25.884,320.0164794921875
i1,2023-04-28 15:01:25.987,320.0164794921875
i1,2023-04-28 15:01:26.089,319.353759765625
i1,2023-04-28 15:01:26.187,319.353759765625
i1,2023-04-28 15:01:26.292,319.2861022949219
i1,2023-04-28 15:01:26.395,319.2861022949219
i1,2023-04-28 15:01:26.497,319.2861022949219
i1,2023-04-28 15:01:26.599,320.071044921875
i1,2023-04-28 15:01:26.702,320.52264404296875
i1,2023-04-28 15:01:26.803,320.52264404296875
i1,2023-04-28 15:01:26.901,320.0813903808594
i1,2023-04-28 15:01:27.006,320.0813903808594
i1,2023-04-28 15:01:27.105,320.5228271484375
i1,2023-04-28 15:01:27.207,320.5228271484375
i1,2023-04-28 15:01:27.314,320.1380615234375
i1,2023-04-28 15:01:27.412,320.1380615234375
i1,2023-04-28 15:01:27.514,320.21673583984375
i1,2023-04-28 15:01:27.616,320.21673583984375
i1,2023-04-28 15:01:27.717,320.58203125
i1,2023-04-28 15:01:27.820,320.58203125
i1,2023-04-28 15:01:27.922,320.94512939453125
i1,2023-04-28 15:01:28.032,320.94512939453125
i1,2023-04-28 15:01:28.127,321.31195068359375
i1,2023-04-28 15:01:28.226,321.31195068359375
i1,2023-04-28 15:01:28.330,321.4927978515625
i1,2023-04-28 15:01:28.429,321.4927978515625
i1,2023-04-28 15:01:28.528,321.4927978515625
i1,2023-04-28 15:01:28.634,321.4110107421875
i1,2023-04-28 15:01:28.737,321.9586181640625
i1,2023-04-28 15:01:28.838,321.9586181640625
i1,2023-04-28 15:01:28.940,321.4983215332031
i1,2023-04-28 15:01:29.042,321.4983215332031
i1,2023-04-28 15:01:29.144,322.6985168457031
i1,2023-04-28 15:01:29.246,322.6985168457031
i1,2023-04-28 15:01:29.349,322.2302551269531
i1,2023-04-28 15:01:29.453,322.69903564453125
i1,2023-04-28 15:01:29.582,322.69903564453125
i1,2023-04-28 15:01:29.654,323.2830810546875
i1,2023-04-28 15:01:29.754,323.2830810546875
i1,2023-04-28 15:01:29.862,323.28314208984375
i1,2023-04-28 15:01:29.959,323.28314208984375
i1,2023-04-28 15:01:30.061,323.28277587890625
i1,2023-04-28 15:01:30.163,323.28277587890625
i1,2023-04-28 15:01:30.264,324.0723876953125
i1,2023-04-28 15:01:30.365,324.0723876953125
i1,2023-04-28 15:01:30.468,324.0723876953125
i1,2023-04-28 15:01:30.586,324.67266845703125
i1,2023-04-28 15:01:30.674,324.77130126953125
i1,2023-04-28 15:01:30.775,324.77130126953125
i1,2023-04-28 15:01:30.870,324.77099609375
i1,2023-04-28 15:01:30.972,324.77099609375
i1,2023-04-28 15:01:31.079,325.86700439453125
i1,2023-04-28 15:01:31.179,325.86700439453125
i1,2023-04-28 15:01:31.276,325.86669921875
i1,2023-04-28 15:01:31.378,325.86669921875
i1,2023-04-28 15:01:31.483,325.86669921875
i1,2023-04-28 15:01:31.590,326.55194091796875
i1,2023-04-28 15:01:31.691,327.5120849609375
i1,2023-04-28 15:01:31.794,327.5120849609375
i1,2023-04-28 15:01:31.897,327.5120849609375
i1,2023-04-28 15:01:31.998,327.5120849609375
i1,2023-04-28 15:01:32.097,328.244873046875
i1,2023-04-28 15:01:32.200,328.244873046875
i1,2023-04-28 15:01:32.303,328.810791015625
i1,2023-04-28 15:01:32.406,328.810791015625
i1,2023-04-28 15:01:32.510,328.810791015625
i1,2023-04-28 15:01:32.608,330.7258605957031
i1,2023-04-28 15:01:32.710,331.35626220703125
i1,2023-04-28 15:01:32.812,331.35626220703125
i1,2023-04-28 15:01:32.914,332.45660400390625
i1,2023-04-28 15:01:33.018,332.45660400390625
i1,2023-04-28 15:01:33.117,333.5579833984375
i1,2023-04-28 15:01:33.221,333.5579833984375
i1,2023-04-28 15:01:33.325,335.6791687011719
i1,2023-04-28 15:01:33.428,335.6791687011719
i1,2023-04-28 15:01:33.525,337.2745361328125
i1,2023-04-28 15:01:33.629,337.2745361328125
i1,2023-04-28 15:01:33.729,340.28192138671875
i1,2023-04-28 15:01:33.837,340.28192138671875
i1,2023-04-28 15:01:33.938,340.28192138671875
i1,2023-04-28 15:01:34.039,344.2940979003906
i1,2023-04-28 15:01:34.143,349.4036865234375
i1,2023-04-28 15:01:34.244,349.4036865234375
i1,2023-04-28 15:01:34.345,361.6785888671875
i1,2023-04-28 15:01:34.451,361.6785888671875
i1,2023-04-28 15:01:34.551,448.6330261230469
i1,2023-04-28 15:01:34.654,448.6330261230469
i1,2023-04-28 15:01:34.752,579.6029052734375
i1,2023-04-28 15:01:34.854,579.6029052734375
i1,2023-04-28 15:01:34.957,703.6431274414062
i1,2023-04-28 15:01:35.060,703.6431274414062
i1,2023-04-28 15:01:35.162,848.476806640625
i1,2023-04-28 15:01:35.262,848.476806640625
i1,2023-04-28 15:01:35.365,883.133056640625
i1,2023-04-28 15:01:35.467,883.133056640625
i1,2023-04-28 15:01:35.597,845.6463623046875
i1,2023-04-28 15:01:35.670,845.6463623046875
i1,2023-04-28 15:01:35.773,876.9237670898438
i1,2023-04-28 15:01:35.875,870.3098754882812
i1,2023-04-28 15:01:35.980,870.3098754882812
i1,2023-04-28 15:01:36.085,857.8258056640625
i1,2023-04-28 15:01:36.180,857.8258056640625
i1,2023-04-28 15:01:36.286,766.3778686523438
i1,2023-04-28 15:01:36.387,766.3778686523438
i1,2023-04-28 15:01:36.487,632.6948852539062
i1,2023-04-28 15:01:36.613,632.6948852539062
i1,2023-04-28 15:01:36.691,504.92315673828125
i1,2023-04-28 15:01:36.793,504.92315673828125
i1,2023-04-28 15:01:36.894,504.92315673828125
i1,2023-04-28 15:01:36.997,356.92620849609375
i1,2023-04-28 15:01:37.098,318.92279052734375
i1,2023-04-28 15:01:37.205,318.92279052734375
i1,2023-04-28 15:01:37.303,319.0611877441406
i1,2023-04-28 15:01:37.404,319.0611877441406
i1,2023-04-28 15:01:37.510,319.41790771484375
i1,2023-04-28 15:01:37.611,319.41790771484375
i1,2023-04-28 15:01:37.711,319.65289306640625
i1,2023-04-28 15:01:37.813,319.65289306640625
i1,2023-04-28 15:01:37.915,318.9195556640625
i1,2023-04-28 15:01:38.020,318.9195556640625
i1,2023-04-28 15:01:38.121,319.65301513671875
i1,2023-04-28 15:01:38.226,319.65301513671875
i1,2023-04-28 15:01:38.331,319.2890625
i1,2023-04-28 15:01:38.426,319.2890625
i1,2023-04-28 15:01:38.525,319.4212646484375
i1,2023-04-28 15:01:38.628,319.4212646484375
i1,2023-04-28 15:01:38.732,319.42095947265625
i1,2023-04-28 15:01:38.837,319.42095947265625
i1,2023-04-28 15:01:38.935,319.4208984375
i1,2023-04-28 15:01:39.037,319.4208984375
i1,2023-04-28 15:01:39.142,319.7857971191406
i1,2023-04-28 15:01:39.241,319.7857971191406
i1,2023-04-28 15:01:39.343,319.4207458496094
i1,2023-04-28 15:01:39.450,319.4207458496094
i1,2023-04-28 15:01:39.552,319.4876403808594
i1,2023-04-28 15:01:39.648,319.4876403808594
i1,2023-04-28 15:01:39.751,319.557373046875
i1,2023-04-28 15:01:39.854,319.557373046875
i1,2023-04-28 15:01:39.956,319.8488464355469
i1,2023-04-28 15:01:40.057,319.8488464355469
i1,2023-04-28 15:01:40.164,319.18365478515625
i1,2023-04-28 15:01:40.262,319.18365478515625
i1,2023-04-28 15:01:40.368,319.12078857421875
i1,2023-04-28 15:01:40.469,319.12078857421875
i1,2023-04-28 15:01:40.570,319.12078857421875
i1,2023-04-28 15:01:40.670,319.11016845703125
i1,2023-04-28 15:01:40.775,319.12115478515625
i1,2023-04-28 15:01:40.873,319.12115478515625
i1,2023-04-28 15:01:40.976,318.3924865722656
i1,2023-04-28 15:01:41.077,318.3924865722656
i1,2023-04-28 15:01:41.179,318.759033203125
i1,2023-04-28 15:01:41.282,318.759033203125
i1,2023-04-28 15:01:41.382,318.392578125
i1,2023-04-28 15:01:41.480,318.392578125
i1,2023-04-28 15:01:41.585,318.3924255371094
i1,2023-04-28 15:01:41.702,317.95465087890625
i1,2023-04-28 15:01:41.789,317.95465087890625
i1,2023-04-28 15:01:41.890,317.95465087890625
i1,2023-04-28 15:01:41.993,318.26708984375
i1,2023-04-28 15:01:42.098,317.9543762207031
i1,2023-04-28 15:01:42.200,317.9543762207031
i1,2023-04-28 15:01:42.302,317.8944091796875
i1,2023-04-28 15:01:42.401,317.8944091796875
i1,2023-04-28 15:01:42.504,318.31939697265625
i1,2023-04-28 15:01:42.621,318.31939697265625
i1,2023-04-28 15:01:42.709,318.98663330078125
i1,2023-04-28 15:01:42.818,318.98663330078125
i1,2023-04-28 15:01:42.914,318.92315673828125
i1,2023-04-28 15:01:43.017,318.92315673828125
i1,2023-04-28 15:01:43.114,319.3534240722656
i1,2023-04-28 15:01:43.217,319.3534240722656
i1,2023-04-28 15:01:43.319,320.0194396972656
i1,2023-04-28 15:01:43.424,320.0194396972656
i1,2023-04-28 15:01:43.523,320.0194396972656
i1,2023-04-28 15:01:43.626,320.0194396972656
i1,2023-04-28 15:01:43.728,320.5225524902344
i1,2023-04-28 15:01:43.829,320.5225524902344
i1,2023-04-28 15:01:43.932,321.1702880859375
i1,2023-04-28 15:01:44.033,321.1702880859375
i1,2023-04-28 15:01:44.134,320.8902282714844
i1,2023-04-28 15:01:44.236,320.8902282714844
i1,2023-04-28 15:01:44.344,321.1700439453125
i1,2023-04-28 15:01:44.441,321.1700439453125
i1,2023-04-28 15:01:44.544,320.9485778808594
i1,2023-04-28 15:01:44.650,320.9485778808594
i1,2023-04-28 15:01:44.751,321.6763916015625
i1,2023-04-28 15:01:44.854,321.6763916015625
i1,2023-04-28 15:01:44.956,321.314208984375
i1,2023-04-28 15:01:45.054,321.314208984375
i1,2023-04-28 15:01:45.160,321.6764831542969
i1,2023-04-28 15:01:45.261,321.6764831542969
i1,2023-04-28 15:01:45.359,321.5970153808594
i1,2023-04-28 15:01:45.461,321.5970153808594
i1,2023-04-28 15:01:45.565,321.5970153808594
i1,2023-04-28 15:01:45.666,321.927978515625
i1,2023-04-28 15:01:45.772,321.772216796875
i1,2023-04-28 15:01:45.869,321.772216796875
i1,2023-04-28 15:01:45.967,322.406005859375
i1,2023-04-28 15:01:46.068,322.406005859375
i1,2023-04-28 15:01:46.175,322.5130615234375
i1,2023-04-28 15:01:46.281,322.5130615234375
i1,2023-04-28 15:01:46.378,322.77142333984375
i1,2023-04-28 15:01:46.480,322.77142333984375
i1,2023-04-28 15:01:46.586,322.87957763671875
i1,2023-04-28 15:01:46.690,322.87957763671875
i1,2023-04-28 15:01:46.792,323.50299072265625
i1,2023-04-28 15:01:46.887,323.50299072265625
i1,2023-04-28 15:01:46.996,323.2505187988281
i1,2023-04-28 15:01:47.098,323.2505187988281
i1,2023-04-28 15:01:47.201,323.8653259277344
i1,2023-04-28 15:01:47.305,324.632080078125
i1,2023-04-28 15:01:47.400,324.632080078125
i1,2023-04-28 15:01:47.508,324.632080078125
i1,2023-04-28 15:01:47.606,324.59722900390625
i1,2023-04-28 15:01:47.722,325.3018798828125
i1,2023-04-28 15:01:47.809,325.3018798828125
i1,2023-04-28 15:01:47.910,325.3018798828125
i1,2023-04-28 15:01:48.012,325.5264892578125
i1,2023-04-28 15:01:48.116,326.0349426269531
i1,2023-04-28 15:01:48.215,326.0349426269531
i1,2023-04-28 15:01:48.323,326.25469970703125
i1,2023-04-28 15:01:48.422,326.25469970703125
i1,2023-04-28 15:01:48.520,326.7684631347656
i1,2023-04-28 15:01:48.642,326.7684631347656
i1,2023-04-28 15:01:48.723,327.32989501953125
i1,2023-04-28 15:01:48.825,327.32989501953125
i1,2023-04-28 15:01:48.927,328.0630187988281
i1,2023-04-28 15:01:49.029,328.0630187988281
i1,2023-04-28 15:01:49.131,328.42999267578125
i1,2023-04-28 15:01:49.235,328.42999267578125
i1,2023-04-28 15:01:49.334,329.5232849121094
i1,2023-04-28 15:01:49.436,329.5232849121094
i1,2023-04-28 15:01:49.538,330.4425048828125
i1,2023-04-28 15:01:49.641,330.4425048828125
i1,2023-04-28 15:01:49.741,331.19110107421875
i1,2023-04-28 15:01:49.842,331.19110107421875
i1,2023-04-28 15:01:49.944,332.8153076171875
i1,2023-04-28 15:01:50.047,332.8153076171875
i1,2023-04-28 15:01:50.150,332.8153076171875
i1,2023-04-28 15:01:50.250,334.6407165527344
i1,2023-04-28 15:01:50.352,336.46710205078125
i1,2023-04-28 15:01:50.455,336.46710205078125
i1,2023-04-28 15:01:50.562,336.46710205078125
i1,2023-04-28 15:01:50.663,340.32342529296875
i1,2023-04-28 15:01:50.765,342.562255859375
i1,2023-04-28 15:01:50.867,342.562255859375
i1,2023-04-28 15:01:50.969,346.2181396484375
i1,2023-04-28 15:01:51.071,346.2181396484375
i1,2023-04-28 15:01:51.173,439.15350341796875
i1,2023-04-28 15:01:51.271,439.15350341796875
i1,2023-04-28 15:01:51.369,566.2066650390625
i1,2023-04-28 15:01:51.469,566.2066650390625
i1,2023-04-28 15:01:51.570,688.6910400390625
i1,2023-04-28 15:01:51.677,688.6910400390625
i1,2023-04-28 15:01:51.782,826.95556640625
i1,2023-04-28 15:01:51.879,826.95556640625
i1,2023-04-28 15:01:51.983,965.5093383789062
i1,2023-04-28 15:01:52.087,965.5093383789062
i1,2023-04-28 15:01:52.187,983.83154296875
i1,2023-04-28 15:01:52.288,983.83154296875
i1,2023-04-28 15:01:52.390,1026.6429443359375
i1,2023-04-28 15:01:52.492,1026.6429443359375
i1,2023-04-28 15:01:52.595,1026.6429443359375
i1,2023-04-28 15:01:52.699,932.2779541015625
i1,2023-04-28 15:01:52.803,977.6893310546875
i1,2023-04-28 15:01:52.900,977.6893310546875
i1,2023-04-28 15:01:53.003,875.8436279296875
i1,2023-04-28 15:01:53.104,875.8436279296875
i1,2023-04-28 15:01:53.205,750.31640625
i1,2023-04-28 15:01:53.307,750.31640625
i1,2023-04-28 15:01:53.411,622.2914428710938
i1,2023-04-28 15:01:53.512,622.2914428710938
i1,2023-04-28 15:01:53.613,482.70721435546875
i1,2023-04-28 15:01:53.719,482.70721435546875
i1,2023-04-28 15:01:53.818,482.70721435546875
i1,2023-04-28 15:01:53.920,346.5831298828125
i1,2023-04-28 15:01:54.022,318.68865966796875
i1,2023-04-28 15:01:54.124,318.68865966796875
i1,2023-04-28 15:01:54.226,318.629150390625
i1,2023-04-28 15:01:54.334,317.884765625
i1,2023-04-28 15:01:54.434,317.884765625
i1,2023-04-28 15:01:54.533,317.884765625
i1,2023-04-28 15:01:54.655,318.1867370605469
i1,2023-04-28 15:01:54.741,318.19097900390625
i1,2023-04-28 15:01:54.840,318.19097900390625
i1,2023-04-28 15:01:54.939,317.8279113769531
i1,2023-04-28 15:01:55.042,317.8279113769531
i1,2023-04-28 15:01:55.143,317.8279724121094
i1,2023-04-28 15:01:55.248,317.8279724121094
i1,2023-04-28 15:01:55.350,318.1942443847656
i1,2023-04-28 15:01:55.448,318.1942443847656
i1,2023-04-28 15:01:55.556,318.1942443847656
i1,2023-04-28 15:01:55.654,318.57830810546875
i1,2023-04-28 15:01:55.758,317.8280334472656
i1,2023-04-28 15:01:55.856,317.8280334472656
i1,2023-04-28 15:01:55.960,318.24591064453125
i1,2023-04-28 15:01:56.062,318.24591064453125
i1,2023-04-28 15:01:56.159,318.9244079589844
i1,2023-04-28 15:01:56.265,318.9244079589844
i1,2023-04-28 15:01:56.369,318.3385925292969
i1,2023-04-28 15:01:56.470,318.3385925292969
i1,2023-04-28 15:01:56.573,319.7906188964844
i1,2023-04-28 15:01:56.678,319.7906188964844
i1,2023-04-28 15:01:56.780,319.7906188964844
i1,2023-04-28 15:01:56.881,320.083251953125
i1,2023-04-28 15:01:56.984,321.9942626953125
i1,2023-04-28 15:01:57.086,321.9942626953125
i1,2023-04-28 15:01:57.189,324.7424621582031
i1,2023-04-28 15:01:57.289,324.7424621582031
i1,2023-04-28 15:01:57.389,329.012451171875
i1,2023-04-28 15:01:57.491,329.012451171875
i1,2023-04-28 15:01:57.593,329.012451171875
i1,2023-04-28 15:01:57.697,339.5093994140625
i1,2023-04-28 15:01:57.795,386.2515869140625
i1,2023-04-28 15:01:57.897,386.2515869140625
i1,2023-04-28 15:01:58.000,513.93994140625
i1,2023-04-28 15:01:58.102,513.93994140625
i1,2023-04-28 15:01:58.203,632.8714599609375
i1,2023-04-28 15:01:58.309,632.8714599609375
i1,2023-04-28 15:01:58.414,766.7623291015625
i1,2023-04-28 15:01:58.511,766.7623291015625
i1,2023-04-28 15:01:58.611,897.5886840820312
i1,2023-04-28 15:01:58.716,897.5886840820312
i1,2023-04-28 15:01:58.816,1033.2554931640625
i1,2023-04-28 15:01:58.916,1033.2554931640625
i1,2023-04-28 15:01:59.020,1158.7689208984375
i1,2023-04-28 15:01:59.121,1158.7689208984375
i1,2023-04-28 15:01:59.223,1147.6337890625
i1,2023-04-28 15:01:59.325,1147.6337890625
i1,2023-04-28 15:01:59.427,1196.457275390625
i1,2023-04-28 15:01:59.530,1196.457275390625
i1,2023-04-28 15:01:59.665,1043.27783203125
i1,2023-04-28 15:01:59.733,1043.27783203125
i1,2023-04-28 15:01:59.844,965.802978515625
i1,2023-04-28 15:01:59.940,846.076416015625
i1,2023-04-28 15:02:00.038,846.076416015625
i1,2023-04-28 15:02:00.141,846.076416015625
i1,2023-04-28 15:02:00.242,709.8206176757812
i1,2023-04-28 15:02:00.343,709.8206176757812
i1,2023-04-28 15:02:00.447,581.4500732421875
i1,2023-04-28 15:02:00.552,439.2297668457031
i1,2023-04-28 15:02:00.681,439.2297668457031
i1,2023-04-28 15:02:00.754,320.01910400390625
i1,2023-04-28 15:02:00.851,320.01910400390625
i1,2023-04-28 15:02:00.955,320.01910400390625
i1,2023-04-28 15:02:01.055,317.46038818359375
i1,2023-04-28 15:02:01.160,317.46063232421875
i1,2023-04-28 15:02:01.262,317.46063232421875
i1,2023-04-28 15:02:01.365,317.8912353515625
i1,2023-04-28 15:02:01.466,317.8912353515625
i1,2023-04-28 15:02:01.568,318.31927490234375
i1,2023-04-28 15:02:01.679,318.31927490234375
i1,2023-04-28 15:02:01.768,318.9229431152344
i1,2023-04-28 15:02:01.874,318.9229431152344
i1,2023-04-28 15:02:01.974,320.0190124511719
i1,2023-04-28 15:02:02.075,320.0190124511719
i1,2023-04-28 15:02:02.178,320.8329162597656
i1,2023-04-28 15:02:02.278,320.8329162597656
i1,2023-04-28 15:02:02.383,321.11529541015625
i1,2023-04-28 15:02:02.484,321.11529541015625
i1,2023-04-28 15:02:02.587,322.361572265625
i1,2023-04-28 15:02:02.691,322.361572265625
i1,2023-04-28 15:02:02.789,323.0941467285156
i1,2023-04-28 15:02:02.901,323.0941467285156
