id,timestamp,MaxxTurn45_Axes_Power_Active_C
i1,2023-04-28 17:01:07.032,205.68338012695312
i1,2023-04-28 17:01:07.132,205.68338012695312
i1,2023-04-28 17:01:07.235,375.9693908691406
i1,2023-04-28 17:01:07.333,375.9693908691406
i1,2023-04-28 17:01:07.436,844.5425415039062
i1,2023-04-28 17:01:07.546,844.5425415039062
i1,2023-04-28 17:01:07.646,53.80474090576172
i1,2023-04-28 17:01:07.751,53.80474090576172
i1,2023-04-28 17:01:07.845,-53.705078125
i1,2023-04-28 17:01:07.949,-53.705078125
i1,2023-04-28 17:01:08.054,-577.328369140625
i1,2023-04-28 17:01:08.155,-577.328369140625
i1,2023-04-28 17:01:08.255,43.77063751220703
i1,2023-04-28 17:01:08.358,43.77063751220703
i1,2023-04-28 17:01:08.458,281.390625
i1,2023-04-28 17:01:08.562,281.390625
i1,2023-04-28 17:01:08.664,793.27685546875
i1,2023-04-28 17:01:08.770,793.27685546875
i1,2023-04-28 17:01:08.870,887.0736694335938
i1,2023-04-28 17:01:08.984,887.0736694335938
i1,2023-04-28 17:01:09.074,1215.7288818359375
i1,2023-04-28 17:01:09.176,1215.7288818359375
i1,2023-04-28 17:01:09.278,722.0197143554688
i1,2023-04-28 17:01:09.381,722.0197143554688
i1,2023-04-28 17:01:09.483,722.0197143554688
i1,2023-04-28 17:01:09.581,1045.7423095703125
i1,2023-04-28 17:01:09.686,635.2371215820312
i1,2023-04-28 17:01:09.782,635.2371215820312
i1,2023-04-28 17:01:09.888,1097.2286376953125
i1,2023-04-28 17:01:09.988,1097.2286376953125
i1,2023-04-28 17:01:10.095,1704.580810546875
i1,2023-04-28 17:01:10.202,2192.996337890625
i1,2023-04-28 17:01:10.296,2192.996337890625
i1,2023-04-28 17:01:10.398,2192.996337890625
i1,2023-04-28 17:01:10.535,1900.9205322265625
i1,2023-04-28 17:01:10.601,1900.9205322265625
i1,2023-04-28 17:01:10.704,1787.2998046875
i1,2023-04-28 17:01:10.806,1350.0067138671875
i1,2023-04-28 17:01:10.912,1350.0067138671875
i1,2023-04-28 17:01:11.006,800.423583984375
i1,2023-04-28 17:01:11.103,800.423583984375
i1,2023-04-28 17:01:11.210,867.5679931640625
i1,2023-04-28 17:01:11.313,867.5679931640625
i1,2023-04-28 17:01:11.420,1108.208740234375
i1,2023-04-28 17:01:11.547,1108.208740234375
i1,2023-04-28 17:01:11.626,1106.31884765625
i1,2023-04-28 17:01:11.724,1106.31884765625
i1,2023-04-28 17:01:11.822,1117.971435546875
i1,2023-04-28 17:01:11.918,1117.971435546875
i1,2023-04-28 17:01:12.033,1195.9010009765625
i1,2023-04-28 17:01:12.124,1195.9010009765625
i1,2023-04-28 17:01:12.233,1820.8544921875
i1,2023-04-28 17:01:12.331,1820.8544921875
i1,2023-04-28 17:01:12.436,1529.826171875
i1,2023-04-28 17:01:12.539,1529.826171875
i1,2023-04-28 17:01:12.643,1499.824951171875
i1,2023-04-28 17:01:12.739,1499.824951171875
i1,2023-04-28 17:01:12.841,1602.291259765625
i1,2023-04-28 17:01:12.946,1602.291259765625
i1,2023-04-28 17:01:13.044,995.54248046875
i1,2023-04-28 17:01:13.146,995.54248046875
i1,2023-04-28 17:01:13.255,859.3372192382812
i1,2023-04-28 17:01:13.350,859.3372192382812
i1,2023-04-28 17:01:13.452,859.3372192382812
i1,2023-04-28 17:01:13.558,878.1907348632812
i1,2023-04-28 17:01:13.657,489.21685791015625
i1,2023-04-28 17:01:13.757,489.21685791015625
i1,2023-04-28 17:01:13.862,564.9652099609375
i1,2023-04-28 17:01:13.961,564.9652099609375
i1,2023-04-28 17:01:14.064,790.104736328125
i1,2023-04-28 17:01:14.165,790.104736328125
i1,2023-04-28 17:01:14.270,1790.8756103515625
i1,2023-04-28 17:01:14.382,1790.8756103515625
i1,2023-04-28 17:01:14.476,2457.858154296875
i1,2023-04-28 17:01:14.574,2457.858154296875
i1,2023-04-28 17:01:14.675,2789.925048828125
i1,2023-04-28 17:01:14.780,2789.925048828125
i1,2023-04-28 17:01:14.879,2966.938720703125
i1,2023-04-28 17:01:14.987,2966.938720703125
i1,2023-04-28 17:01:15.084,2284.58251953125
i1,2023-04-28 17:01:15.189,2284.58251953125
i1,2023-04-28 17:01:15.287,1408.88916015625
i1,2023-04-28 17:01:15.391,1408.88916015625
i1,2023-04-28 17:01:15.500,698.7525634765625
i1,2023-04-28 17:01:15.594,698.7525634765625
i1,2023-04-28 17:01:15.700,-495.54827880859375
i1,2023-04-28 17:01:15.802,-495.54827880859375
i1,2023-04-28 17:01:15.894,-1737.8624267578125
i1,2023-04-28 17:01:15.993,-1737.8624267578125
i1,2023-04-28 17:01:16.108,-3001.83349609375
i1,2023-04-28 17:01:16.208,-3001.83349609375
i1,2023-04-28 17:01:16.310,-3260.843505859375
i1,2023-04-28 17:01:16.410,-3260.843505859375
i1,2023-04-28 17:01:16.516,-3236.064453125
i1,2023-04-28 17:01:16.615,-2843.36962890625
i1,2023-04-28 17:01:16.718,-2843.36962890625
i1,2023-04-28 17:01:16.816,-2843.36962890625
i1,2023-04-28 17:01:16.921,-2380.88427734375
i1,2023-04-28 17:01:17.025,-1963.8529052734375
i1,2023-04-28 17:01:17.125,-1963.8529052734375
i1,2023-04-28 17:01:17.231,-1045.8720703125
i1,2023-04-28 17:01:17.326,-1045.8720703125
i1,2023-04-28 17:01:17.433,278.8813171386719
i1,2023-04-28 17:01:17.564,278.8813171386719
i1,2023-04-28 17:01:17.635,1906.018310546875
i1,2023-04-28 17:01:17.733,1906.018310546875
i1,2023-04-28 17:01:17.842,3206.79931640625
i1,2023-04-28 17:01:17.938,3206.79931640625
i1,2023-04-28 17:01:18.043,3970.809814453125
i1,2023-04-28 17:01:18.147,3970.809814453125
i1,2023-04-28 17:01:18.244,4548.3701171875
i1,2023-04-28 17:01:18.346,4548.3701171875
i1,2023-04-28 17:01:18.448,4548.3701171875
i1,2023-04-28 17:01:18.559,5160.32763671875
i1,2023-04-28 17:01:18.664,5708.6845703125
i1,2023-04-28 17:01:18.758,5708.6845703125
i1,2023-04-28 17:01:18.863,5686.0380859375
i1,2023-04-28 17:01:18.962,5686.0380859375
i1,2023-04-28 17:01:19.064,5343.42626953125
i1,2023-04-28 17:01:19.168,5343.42626953125
i1,2023-04-28 17:01:19.268,4581.244140625
i1,2023-04-28 17:01:19.367,4581.244140625
i1,2023-04-28 17:01:19.468,3768.083251953125
i1,2023-04-28 17:01:19.572,3768.083251953125
i1,2023-04-28 17:01:19.673,3115.676025390625
i1,2023-04-28 17:01:19.780,3115.676025390625
i1,2023-04-28 17:01:19.878,2550.55419921875
i1,2023-04-28 17:01:19.978,2550.55419921875
i1,2023-04-28 17:01:20.082,2033.00341796875
i1,2023-04-28 17:01:20.186,2033.00341796875
i1,2023-04-28 17:01:20.284,1124.7861328125
i1,2023-04-28 17:01:20.386,1124.7861328125
i1,2023-04-28 17:01:20.494,1124.7861328125
i1,2023-04-28 17:01:20.592,459.708740234375
i1,2023-04-28 17:01:20.691,350.1753234863281
i1,2023-04-28 17:01:20.797,350.1753234863281
i1,2023-04-28 17:01:20.903,224.67608642578125
i1,2023-04-28 17:01:21.000,224.67608642578125
i1,2023-04-28 17:01:21.102,133.8896026611328
i1,2023-04-28 17:01:21.197,133.8896026611328
i1,2023-04-28 17:01:21.302,111.97364807128906
i1,2023-04-28 17:01:21.403,111.97364807128906
i1,2023-04-28 17:01:21.506,86.07138061523438
i1,2023-04-28 17:01:21.607,86.07138061523438
i1,2023-04-28 17:01:21.712,86.81913757324219
i1,2023-04-28 17:01:21.810,86.81913757324219
i1,2023-04-28 17:01:21.912,57.82457733154297
i1,2023-04-28 17:01:22.028,57.82457733154297
i1,2023-04-28 17:01:22.124,160.61679077148438
i1,2023-04-28 17:01:22.222,160.61679077148438
i1,2023-04-28 17:01:22.330,594.770751953125
i1,2023-04-28 17:01:22.424,594.770751953125
i1,2023-04-28 17:01:22.526,594.770751953125
i1,2023-04-28 17:01:22.631,683.4700317382812
i1,2023-04-28 17:01:22.731,788.7706298828125
i1,2023-04-28 17:01:22.834,788.7706298828125
i1,2023-04-28 17:01:22.934,851.4070434570312
i1,2023-04-28 17:01:23.036,851.4070434570312
i1,2023-04-28 17:01:23.146,865.9739990234375
i1,2023-04-28 17:01:23.248,860.8755493164062
i1,2023-04-28 17:01:23.341,860.8755493164062
i1,2023-04-28 17:01:23.448,860.8755493164062
i1,2023-04-28 17:01:23.577,856.171630859375
i1,2023-04-28 17:01:23.657,853.5931396484375
i1,2023-04-28 17:01:23.753,853.5931396484375
i1,2023-04-28 17:01:23.849,851.86083984375
i1,2023-04-28 17:01:23.956,851.86083984375
i1,2023-04-28 17:01:24.061,901.6614990234375
i1,2023-04-28 17:01:24.156,901.6614990234375
i1,2023-04-28 17:01:24.265,1011.50146484375
i1,2023-04-28 17:01:24.366,1011.50146484375
i1,2023-04-28 17:01:24.467,1098.6942138671875
i1,2023-04-28 17:01:24.577,1098.6942138671875
i1,2023-04-28 17:01:24.684,1208.978515625
i1,2023-04-28 17:01:24.771,1208.978515625
i1,2023-04-28 17:01:24.874,1313.1632080078125
i1,2023-04-28 17:01:24.981,1313.1632080078125
i1,2023-04-28 17:01:25.083,1423.8594970703125
i1,2023-04-28 17:01:25.182,1423.8594970703125
i1,2023-04-28 17:01:25.281,1582.8314208984375
i1,2023-04-28 17:01:25.387,1582.8314208984375
i1,2023-04-28 17:01:25.486,1582.8314208984375
i1,2023-04-28 17:01:25.589,1669.1119384765625
i1,2023-04-28 17:01:25.690,1731.9794921875
i1,2023-04-28 17:01:25.790,1731.9794921875
i1,2023-04-28 17:01:25.899,1693.44140625
i1,2023-04-28 17:01:25.994,1693.44140625
i1,2023-04-28 17:01:26.098,1617.72802734375
i1,2023-04-28 17:01:26.195,1617.72802734375
i1,2023-04-28 17:01:26.302,1522.571533203125
i1,2023-04-28 17:01:26.402,1522.571533203125
i1,2023-04-28 17:01:26.503,1438.962890625
i1,2023-04-28 17:01:26.608,1438.962890625
i1,2023-04-28 17:01:26.709,1340.7930908203125
i1,2023-04-28 17:01:26.810,1340.7930908203125
i1,2023-04-28 17:01:26.911,1253.57373046875
i1,2023-04-28 17:01:27.017,1253.57373046875
i1,2023-04-28 17:01:27.114,1150.28955078125
i1,2023-04-28 17:01:27.218,1150.28955078125
i1,2023-04-28 17:01:27.319,1007.539794921875
i1,2023-04-28 17:01:27.423,1007.539794921875
i1,2023-04-28 17:01:27.526,984.5087280273438
i1,2023-04-28 17:01:27.623,984.5087280273438
i1,2023-04-28 17:01:27.728,997.6822509765625
i1,2023-04-28 17:01:27.828,997.6822509765625
i1,2023-04-28 17:01:27.935,980.3499145507812
i1,2023-04-28 17:01:28.035,980.3499145507812
i1,2023-04-28 17:01:28.148,991.8256225585938
i1,2023-04-28 17:01:28.238,991.8256225585938
i1,2023-04-28 17:01:28.344,975.285400390625
i1,2023-04-28 17:01:28.442,975.285400390625
i1,2023-04-28 17:01:28.539,996.2174682617188
i1,2023-04-28 17:01:28.645,996.2174682617188
i1,2023-04-28 17:01:28.748,980.3192138671875
i1,2023-04-28 17:01:28.846,980.3192138671875
i1,2023-04-28 17:01:28.952,999.2550659179688
i1,2023-04-28 17:01:29.056,978.1342163085938
i1,2023-04-28 17:01:29.154,978.1342163085938
i1,2023-04-28 17:01:29.255,978.1342163085938
i1,2023-04-28 17:01:29.359,994.8851318359375
i1,2023-04-28 17:01:29.468,977.18505859375
i1,2023-04-28 17:01:29.594,977.18505859375
i1,2023-04-28 17:01:29.670,992.6087036132812
i1,2023-04-28 17:01:29.767,992.6087036132812
i1,2023-04-28 17:01:29.873,980.3187866210938
i1,2023-04-28 17:01:29.971,980.3187866210938
i1,2023-04-28 17:01:30.082,995.5565185546875
i1,2023-04-28 17:01:30.178,995.5565185546875
i1,2023-04-28 17:01:30.280,978.133544921875
i1,2023-04-28 17:01:30.380,978.133544921875
i1,2023-04-28 17:01:30.482,985.9689331054688
i1,2023-04-28 17:01:30.583,985.9689331054688
i1,2023-04-28 17:01:30.692,979.3809204101562
i1,2023-04-28 17:01:30.784,979.3809204101562
i1,2023-04-28 17:01:30.885,983.2415771484375
i1,2023-04-28 17:01:30.987,983.2415771484375
i1,2023-04-28 17:01:31.089,975.719970703125
i1,2023-04-28 17:01:31.194,975.719970703125
i1,2023-04-28 17:01:31.287,983.9652099609375
i1,2023-04-28 17:01:31.391,983.9652099609375
i1,2023-04-28 17:01:31.497,988.8685302734375
i1,2023-04-28 17:01:31.600,988.8685302734375
i1,2023-04-28 17:01:31.704,989.5958251953125
i1,2023-04-28 17:01:31.807,989.5958251953125
i1,2023-04-28 17:01:31.909,990.32275390625
i1,2023-04-28 17:01:32.008,990.32275390625
i1,2023-04-28 17:01:32.112,986.6871948242188
i1,2023-04-28 17:01:32.211,986.6871948242188
i1,2023-04-28 17:01:32.314,996.8676147460938
i1,2023-04-28 17:01:32.427,996.8676147460938
i1,2023-04-28 17:01:32.522,996.8676147460938
i1,2023-04-28 17:01:32.626,948.96533203125
i1,2023-04-28 17:01:32.724,904.8673095703125
i1,2023-04-28 17:01:32.828,904.8673095703125
i1,2023-04-28 17:01:32.928,801.2745971679688
i1,2023-04-28 17:01:33.031,801.2745971679688
i1,2023-04-28 17:01:33.129,700.3510131835938
i1,2023-04-28 17:01:33.236,700.3510131835938
i1,2023-04-28 17:01:33.333,580.9603881835938
i1,2023-04-28 17:01:33.438,580.9603881835938
i1,2023-04-28 17:01:33.545,476.70947265625
i1,2023-04-28 17:01:33.646,476.70947265625
i1,2023-04-28 17:01:33.741,363.7899475097656
i1,2023-04-28 17:01:33.847,363.7899475097656
i1,2023-04-28 17:01:33.946,255.45774841308594
i1,2023-04-28 17:01:34.052,255.45774841308594
i1,2023-04-28 17:01:34.156,140.53753662109375
i1,2023-04-28 17:01:34.257,140.53753662109375
i1,2023-04-28 17:01:34.357,83.1888198852539
i1,2023-04-28 17:01:34.458,83.1888198852539
i1,2023-04-28 17:01:34.563,83.1888198852539
i1,2023-04-28 17:01:34.669,215.1151885986328
i1,2023-04-28 17:01:34.765,259.28125
i1,2023-04-28 17:01:34.865,259.28125
i1,2023-04-28 17:01:34.970,343.03826904296875
i1,2023-04-28 17:01:35.070,343.03826904296875
i1,2023-04-28 17:01:35.173,439.90478515625
i1,2023-04-28 17:01:35.280,528.75927734375
i1,2023-04-28 17:01:35.377,528.75927734375
i1,2023-04-28 17:01:35.479,528.75927734375
i1,2023-04-28 17:01:35.616,635.8162231445312
i1,2023-04-28 17:01:35.688,716.6658325195312
i1,2023-04-28 17:01:35.785,716.6658325195312
i1,2023-04-28 17:01:35.890,804.7920532226562
i1,2023-04-28 17:01:35.987,804.7920532226562
i1,2023-04-28 17:01:36.096,839.7514038085938
i1,2023-04-28 17:01:36.195,839.7514038085938
i1,2023-04-28 17:01:36.293,839.2256469726562
i1,2023-04-28 17:01:36.396,839.2256469726562
i1,2023-04-28 17:01:36.503,841.0365600585938
i1,2023-04-28 17:01:36.613,841.0365600585938
i1,2023-04-28 17:01:36.709,839.5735473632812
i1,2023-04-28 17:01:36.811,839.5735473632812
i1,2023-04-28 17:01:36.909,841.7689208984375
i1,2023-04-28 17:01:37.016,841.7689208984375
i1,2023-04-28 17:01:37.117,844.6971435546875
i1,2023-04-28 17:01:37.219,844.6971435546875
i1,2023-04-28 17:01:37.318,843.3928833007812
i1,2023-04-28 17:01:37.418,843.3928833007812
i1,2023-04-28 17:01:37.522,843.3928833007812
i1,2023-04-28 17:01:37.623,866.5066528320312
i1,2023-04-28 17:01:37.725,904.525146484375
i1,2023-04-28 17:01:37.827,904.525146484375
i1,2023-04-28 17:01:37.935,1047.038330078125
i1,2023-04-28 17:01:38.035,1047.038330078125
i1,2023-04-28 17:01:38.137,1187.3719482421875
i1,2023-04-28 17:01:38.234,1187.3719482421875
i1,2023-04-28 17:01:38.340,1355.3345947265625
i1,2023-04-28 17:01:38.439,1355.3345947265625
i1,2023-04-28 17:01:38.534,1520.388916015625
i1,2023-04-28 17:01:38.646,1520.388916015625
i1,2023-04-28 17:01:38.744,1718.1632080078125
i1,2023-04-28 17:01:38.849,1718.1632080078125
i1,2023-04-28 17:01:38.949,1730.52490234375
i1,2023-04-28 17:01:39.055,1730.52490234375
i1,2023-04-28 17:01:39.152,1742.886962890625
i1,2023-04-28 17:01:39.257,1742.886962890625
i1,2023-04-28 17:01:39.355,1797.0028076171875
i1,2023-04-28 17:01:39.460,1797.0028076171875
i1,2023-04-28 17:01:39.559,1797.0028076171875
i1,2023-04-28 17:01:39.662,1659.2384033203125
i1,2023-04-28 17:01:39.763,1583.2626953125
i1,2023-04-28 17:01:39.866,1583.2626953125
i1,2023-04-28 17:01:39.970,1456.6304931640625
i1,2023-04-28 17:01:40.072,1456.6304931640625
i1,2023-04-28 17:01:40.186,1294.863037109375
i1,2023-04-28 17:01:40.273,1294.863037109375
i1,2023-04-28 17:01:40.378,1147.003662109375
i1,2023-04-28 17:01:40.477,1147.003662109375
i1,2023-04-28 17:01:40.580,952.2991333007812
i1,2023-04-28 17:01:40.685,952.2991333007812
i1,2023-04-28 17:01:40.785,959.1980590820312
i1,2023-04-28 17:01:40.888,959.1980590820312
i1,2023-04-28 17:01:40.991,949.7301025390625
i1,2023-04-28 17:01:41.093,967.2094116210938
i1,2023-04-28 17:01:41.193,967.2094116210938
i1,2023-04-28 17:01:41.298,967.2094116210938
i1,2023-04-28 17:01:41.389,959.4085083007812
i1,2023-04-28 17:01:41.492,959.4085083007812
i1,2023-04-28 17:01:41.632,972.7938232421875
i1,2023-04-28 17:01:41.709,834.6555786132812
i1,2023-04-28 17:01:41.801,834.6555786132812
i1,2023-04-28 17:01:41.913,668.5980224609375
i1,2023-04-28 17:01:42.006,668.5980224609375
i1,2023-04-28 17:01:42.118,515.6505126953125
i1,2023-04-28 17:01:42.213,515.6505126953125
i1,2023-04-28 17:01:42.316,360.5178527832031
i1,2023-04-28 17:01:42.418,360.5178527832031
i1,2023-04-28 17:01:42.517,216.6634521484375
i1,2023-04-28 17:01:42.625,216.6634521484375
i1,2023-04-28 17:01:42.722,123.70248413085938
i1,2023-04-28 17:01:42.823,123.70248413085938
i1,2023-04-28 17:01:42.923,84.90766906738281
i1,2023-04-28 17:01:43.030,84.90766906738281
i1,2023-04-28 17:01:43.132,75.39202117919922
i1,2023-04-28 17:01:43.234,75.39202117919922
i1,2023-04-28 17:01:43.346,47.576908111572266
i1,2023-04-28 17:01:43.434,47.576908111572266
i1,2023-04-28 17:01:43.540,168.68844604492188
i1,2023-04-28 17:01:43.640,168.68844604492188
i1,2023-04-28 17:01:43.742,315.5995788574219
i1,2023-04-28 17:01:43.840,315.5995788574219
i1,2023-04-28 17:01:43.944,452.9894104003906
i1,2023-04-28 17:01:44.045,452.9894104003906
i1,2023-04-28 17:01:44.148,602.7744140625
i1,2023-04-28 17:01:44.248,602.7744140625
i1,2023-04-28 17:01:44.353,875.4411010742188
i1,2023-04-28 17:01:44.464,875.4411010742188
i1,2023-04-28 17:01:44.555,875.4411010742188
i1,2023-04-28 17:01:44.657,881.6251220703125
i1,2023-04-28 17:01:44.762,698.0253295898438
i1,2023-04-28 17:01:44.862,698.0253295898438
i1,2023-04-28 17:01:44.963,357.0103759765625
i1,2023-04-28 17:01:45.068,357.0103759765625
i1,2023-04-28 17:01:45.168,13.813637733459473
i1,2023-04-28 17:01:45.271,13.813637733459473
i1,2023-04-28 17:01:45.372,599.1390380859375
i1,2023-04-28 17:01:45.477,599.1390380859375
i1,2023-04-28 17:01:45.586,1113.2073974609375
i1,2023-04-28 17:01:45.685,1113.2073974609375
i1,2023-04-28 17:01:45.780,1378.30908203125
i1,2023-04-28 17:01:45.877,1378.30908203125
i1,2023-04-28 17:01:45.978,1383.4326171875
i1,2023-04-28 17:01:46.077,1383.4326171875
i1,2023-04-28 17:01:46.190,980.8460083007812
i1,2023-04-28 17:01:46.293,980.8460083007812
i1,2023-04-28 17:01:46.393,986.6207275390625
i1,2023-04-28 17:01:46.488,986.6207275390625
i1,2023-04-28 17:01:46.592,1153.59228515625
i1,2023-04-28 17:01:46.696,1153.59228515625
i1,2023-04-28 17:01:46.803,1513.60107421875
i1,2023-04-28 17:01:46.899,1513.60107421875
i1,2023-04-28 17:01:47.004,1847.0225830078125
i1,2023-04-28 17:01:47.105,1847.0225830078125
i1,2023-04-28 17:01:47.205,1265.09375
i1,2023-04-28 17:01:47.307,1265.09375
i1,2023-04-28 17:01:47.412,755.2681884765625
i1,2023-04-28 17:01:47.516,755.2681884765625
i1,2023-04-28 17:01:47.654,518.7288208007812
i1,2023-04-28 17:01:47.722,518.7288208007812
i1,2023-04-28 17:01:47.821,492.3441467285156
i1,2023-04-28 17:01:47.928,735.6033325195312
i1,2023-04-28 17:01:48.022,735.6033325195312
i1,2023-04-28 17:01:48.128,819.3605346679688
i1,2023-04-28 17:01:48.226,819.3605346679688
i1,2023-04-28 17:01:48.329,840.4815063476562
i1,2023-04-28 17:01:48.429,840.4815063476562
i1,2023-04-28 17:01:48.531,840.4815063476562
i1,2023-04-28 17:01:48.639,840.5596313476562
i1,2023-04-28 17:01:48.736,841.770263671875
i1,2023-04-28 17:01:48.840,841.770263671875
i1,2023-04-28 17:01:48.941,843.2333984375
i1,2023-04-28 17:01:49.042,843.2333984375
i1,2023-04-28 17:01:49.142,843.965576171875
i1,2023-04-28 17:01:49.244,843.965576171875
i1,2023-04-28 17:01:49.346,845.7379760742188
i1,2023-04-28 17:01:49.447,845.7379760742188
i1,2023-04-28 17:01:49.551,846.7493896484375
i1,2023-04-28 17:01:49.654,846.7493896484375
i1,2023-04-28 17:01:49.752,671.849609375
i1,2023-04-28 17:01:49.854,671.849609375
i1,2023-04-28 17:01:49.958,423.7419738769531
i1,2023-04-28 17:01:50.058,423.7419738769531
i1,2023-04-28 17:01:50.159,-53.08063888549805
i1,2023-04-28 17:01:50.265,-53.08063888549805
i1,2023-04-28 17:01:50.366,-610.4659423828125
i1,2023-04-28 17:01:50.468,-610.4659423828125
i1,2023-04-28 17:01:50.573,-1106.665283203125
i1,2023-04-28 17:01:50.673,-1106.665283203125
i1,2023-04-28 17:01:50.773,-1915.9427490234375
i1,2023-04-28 17:01:50.875,-1915.9427490234375
i1,2023-04-28 17:01:50.980,-2464.910400390625
i1,2023-04-28 17:01:51.078,-2464.910400390625
i1,2023-04-28 17:01:51.180,-2575.43603515625
i1,2023-04-28 17:01:51.283,-2575.43603515625
i1,2023-04-28 17:01:51.378,-2613.24462890625
i1,2023-04-28 17:01:51.480,-2613.24462890625
i1,2023-04-28 17:01:51.585,-2613.24462890625
i1,2023-04-28 17:01:51.686,-2335.657958984375
i1,2023-04-28 17:01:51.791,-2301.478515625
i1,2023-04-28 17:01:51.894,-2301.478515625
i1,2023-04-28 17:01:51.995,-1909.7265625
i1,2023-04-28 17:01:52.098,-1909.7265625
i1,2023-04-28 17:01:52.205,-1460.7635498046875
i1,2023-04-28 17:01:52.300,-1460.7635498046875
i1,2023-04-28 17:01:52.401,-930.34423828125
i1,2023-04-28 17:01:52.505,-930.34423828125
i1,2023-04-28 17:01:52.605,-930.34423828125
i1,2023-04-28 17:01:52.707,-163.80296325683594
i1,2023-04-28 17:01:52.812,298.6105041503906
i1,2023-04-28 17:01:52.911,298.6105041503906
i1,2023-04-28 17:01:53.018,313.9197692871094
i1,2023-04-28 17:01:53.115,313.9197692871094
i1,2023-04-28 17:01:53.220,300.79559326171875
i1,2023-04-28 17:01:53.328,340.88629150390625
i1,2023-04-28 17:01:53.426,340.88629150390625
i1,2023-04-28 17:01:53.526,340.88629150390625
i1,2023-04-28 17:01:53.628,344.0276184082031
i1,2023-04-28 17:01:53.737,350.3217468261719
i1,2023-04-28 17:01:53.834,350.3217468261719
i1,2023-04-28 17:01:53.936,350.3217468261719
i1,2023-04-28 17:01:54.033,324.830322265625
i1,2023-04-28 17:01:54.157,286.9575500488281
i1,2023-04-28 17:01:54.241,286.9575500488281
i1,2023-04-28 17:01:54.346,283.77911376953125
i1,2023-04-28 17:01:54.449,283.77911376953125
i1,2023-04-28 17:01:54.552,276.6857604980469
i1,2023-04-28 17:01:54.661,276.6857604980469
i1,2023-04-28 17:01:54.759,293.7427673339844
i1,2023-04-28 17:01:54.852,293.7427673339844
i1,2023-04-28 17:01:54.953,270.83001708984375
i1,2023-04-28 17:01:55.060,270.83001708984375
i1,2023-04-28 17:01:55.159,222.11550903320312
i1,2023-04-28 17:01:55.258,222.11550903320312
i1,2023-04-28 17:01:55.366,202.7562255859375
i1,2023-04-28 17:01:55.463,202.7562255859375
i1,2023-04-28 17:01:55.568,202.7562255859375
i1,2023-04-28 17:01:55.670,183.47096252441406
i1,2023-04-28 17:01:55.768,164.0525360107422
i1,2023-04-28 17:01:55.873,164.0525360107422
i1,2023-04-28 17:01:55.971,173.05157470703125
i1,2023-04-28 17:01:56.073,173.05157470703125
i1,2023-04-28 17:01:56.168,171.40904235839844
i1,2023-04-28 17:01:56.277,171.40904235839844
i1,2023-04-28 17:01:56.379,169.4158172607422
i1,2023-04-28 17:01:56.492,169.4158172607422
i1,2023-04-28 17:01:56.585,169.937744140625
i1,2023-04-28 17:01:56.690,169.937744140625
i1,2023-04-28 17:01:56.792,172.3242645263672
i1,2023-04-28 17:01:56.896,172.3242645263672
i1,2023-04-28 17:01:56.996,174.35166931152344
i1,2023-04-28 17:01:57.097,174.35166931152344
i1,2023-04-28 17:01:57.200,173.7786865234375
i1,2023-04-28 17:01:57.305,173.7786865234375
i1,2023-04-28 17:01:57.402,174.46987915039062
i1,2023-04-28 17:01:57.507,174.46987915039062
i1,2023-04-28 17:01:57.616,173.05149841308594
i1,2023-04-28 17:01:57.710,173.05149841308594
i1,2023-04-28 17:01:57.808,174.20904541015625
i1,2023-04-28 17:01:57.913,174.20904541015625
i1,2023-04-28 17:01:58.014,175.08734130859375
i1,2023-04-28 17:01:58.115,175.08734130859375
i1,2023-04-28 17:01:58.217,173.47689819335938
i1,2023-04-28 17:01:58.321,173.47689819335938
i1,2023-04-28 17:01:58.430,170.74636840820312
i1,2023-04-28 17:01:58.525,170.74636840820312
i1,2023-04-28 17:01:58.625,168.3532257080078
i1,2023-04-28 17:01:58.729,168.3532257080078
i1,2023-04-28 17:01:58.831,166.0562286376953
i1,2023-04-28 17:01:58.932,166.0562286376953
i1,2023-04-28 17:01:59.039,163.87118530273438
i1,2023-04-28 17:01:59.140,161.38088989257812
i1,2023-04-28 17:01:59.240,161.38088989257812
i1,2023-04-28 17:01:59.341,161.38088989257812
i1,2023-04-28 17:01:59.443,161.68621826171875
i1,2023-04-28 17:01:59.548,161.03334045410156
i1,2023-04-28 17:01:59.681,161.03334045410156
i1,2023-04-28 17:01:59.751,161.03334045410156
i1,2023-04-28 17:01:59.851,162.414306640625
i1,2023-04-28 17:01:59.960,163.8710174560547
i1,2023-04-28 17:02:00.055,163.8710174560547
i1,2023-04-28 17:02:00.162,164.5994415283203
i1,2023-04-28 17:02:00.260,164.5994415283203
i1,2023-04-28 17:02:00.367,163.87107849121094
i1,2023-04-28 17:02:00.468,163.87107849121094
i1,2023-04-28 17:02:00.568,163.87107849121094
i1,2023-04-28 17:02:00.669,163.87107849121094
i1,2023-04-28 17:02:00.783,167.6211700439453
i1,2023-04-28 17:02:00.863,167.6211700439453
i1,2023-04-28 17:02:00.970,167.85203552246094
i1,2023-04-28 17:02:01.073,167.85203552246094
i1,2023-04-28 17:02:01.176,168.3528594970703
i1,2023-04-28 17:02:01.279,168.3528594970703
i1,2023-04-28 17:02:01.380,169.2991943359375
i1,2023-04-28 17:02:01.482,169.2991943359375
i1,2023-04-28 17:02:01.586,168.46615600585938
i1,2023-04-28 17:02:01.682,168.46615600585938
