id,timestamp,MaxxTurn45_Axes_Power_Active_A
i1,2023-04-28T15:01:04.990574,2698.87841796875
i1,2023-04-28T15:01:05.083921,2235.25830078125
i1,2023-04-28T15:01:05.192677,1793.4385986328125
i1,2023-04-28T15:01:05.286672,1793.4385986328125
i1,2023-04-28T15:01:05.389010,1793.4385986328125
i1,2023-04-28T15:01:05.521452,670.7122192382812
i1,2023-04-28T15:01:05.591941,670.7122192382812
i1,2023-04-28T15:01:05.694120,700.5157470703125
i1,2023-04-28T15:01:05.798176,1162.6822509765625
i1,2023-04-28T15:01:05.899707,1162.6822509765625
i1,2023-04-28T15:01:06.006120,1148.1484375
i1,2023-04-28T15:01:06.105119,1148.1484375
i1,2023-04-28T15:01:06.205514,1755.6490478515625
i1,2023-04-28T15:01:06.309837,1755.6490478515625
i1,2023-04-28T15:01:06.411256,1755.6490478515625
i1,2023-04-28T15:01:06.513878,724.7021484375
i1,2023-04-28T15:01:06.624979,238.08421325683594
i1,2023-04-28T15:01:06.721082,238.08421325683594
i1,2023-04-28T15:01:06.820562,176.7371368408203
i1,2023-04-28T15:01:06.917505,176.7371368408203
i1,2023-04-28T15:01:07.022913,544.8195190429688
i1,2023-04-28T15:01:07.124269,544.8195190429688
i1,2023-04-28T15:01:07.227512,733.5227661132812
i1,2023-04-28T15:01:07.326062,733.5227661132812
i1,2023-04-28T15:01:07.428071,1198.62890625
i1,2023-04-28T15:01:07.538812,1198.62890625
i1,2023-04-28T15:01:07.636554,393.203857421875
i1,2023-04-28T15:01:07.740062,393.203857421875
i1,2023-04-28T15:01:07.837127,286.9951171875
i1,2023-04-28T15:01:07.941665,286.9951171875
i1,2023-04-28T15:01:08.046133,-230.70030212402344
i1,2023-04-28T15:01:08.147514,-230.70030212402344
i1,2023-04-28T15:01:08.247684,388.3797607421875
i1,2023-04-28T15:01:08.347815,388.3797607421875
i1,2023-04-28T15:01:08.450407,627.53076171875
i1,2023-04-28T15:01:08.554826,627.53076171875
i1,2023-04-28T15:01:08.656876,1154.2215576171875
i1,2023-04-28T15:01:08.762487,1154.2215576171875
i1,2023-04-28T15:01:08.862465,1231.8460693359375
i1,2023-04-28T15:01:08.965814,1231.8460693359375
i1,2023-04-28T15:01:09.062866,1559.759521484375
i1,2023-04-28T15:01:09.168384,1559.759521484375
i1,2023-04-28T15:01:09.270467,1062.0865478515625
i1,2023-04-28T15:01:09.374037,1062.0865478515625
i1,2023-04-28T15:01:09.475623,1062.0865478515625
i1,2023-04-28T15:01:09.573811,1383.8974609375
i1,2023-04-28T15:01:09.677950,975.9715576171875
i1,2023-04-28T15:01:09.776591,975.9715576171875
i1,2023-04-28T15:01:09.878201,1438.734130859375
i1,2023-04-28T15:01:09.980446,1438.734130859375
i1,2023-04-28T15:01:10.082913,2054.451171875
i1,2023-04-28T15:01:10.188268,2054.451171875
i1,2023-04-28T15:01:10.288611,2535.6796875
i1,2023-04-28T15:01:10.391327,2535.6796875
i1,2023-04-28T15:01:10.524020,2237.226806640625
i1,2023-04-28T15:01:10.593787,2237.226806640625
i1,2023-04-28T15:01:10.695653,2129.163818359375
i1,2023-04-28T15:01:10.801191,1691.0521240234375
i1,2023-04-28T15:01:10.904737,1691.0521240234375
i1,2023-04-28T15:01:10.997238,1691.0521240234375
i1,2023-04-28T15:01:11.097561,1154.6890869140625
i1,2023-04-28T15:01:11.204090,1223.008544921875
i1,2023-04-28T15:01:11.305586,1223.008544921875
i1,2023-04-28T15:01:11.412240,1442.38623046875
i1,2023-04-28T15:01:11.507811,1442.38623046875
i1,2023-04-28T15:01:11.616744,1428.6466064453125
i1,2023-04-28T15:01:11.716038,1428.6466064453125
i1,2023-04-28T15:01:11.815821,1435.9127197265625
i1,2023-04-28T15:01:11.910473,1435.9127197265625
i1,2023-04-28T15:01:12.025990,1520.206298828125
i1,2023-04-28T15:01:12.116922,1520.206298828125
i1,2023-04-28T15:01:12.225613,2138.669921875
i1,2023-04-28T15:01:12.324004,2138.669921875
i1,2023-04-28T15:01:12.428448,1847.71484375
i1,2023-04-28T15:01:12.529874,1847.71484375
i1,2023-04-28T15:01:12.632833,1805.40087890625
i1,2023-04-28T15:01:12.732108,1805.40087890625
i1,2023-04-28T15:01:12.833092,1897.37646484375
i1,2023-04-28T15:01:12.938580,1897.37646484375
i1,2023-04-28T15:01:13.036892,1282.7664794921875
i1,2023-04-28T15:01:13.137871,1282.7664794921875
i1,2023-04-28T15:01:13.245239,1160.4818115234375
i1,2023-04-28T15:01:13.342619,1160.4818115234375
i1,2023-04-28T15:01:13.444382,1160.4818115234375
i1,2023-04-28T15:01:13.550693,1175.8204345703125
i1,2023-04-28T15:01:13.648312,788.3215942382812
i1,2023-04-28T15:01:13.749817,788.3215942382812
i1,2023-04-28T15:01:13.851152,859.6828002929688
i1,2023-04-28T15:01:13.953322,859.6828002929688
i1,2023-04-28T15:01:14.056698,1088.5301513671875
i1,2023-04-28T15:01:14.157328,1088.5301513671875
i1,2023-04-28T15:01:14.262601,2078.472412109375
i1,2023-04-28T15:01:14.368964,2078.472412109375
i1,2023-04-28T15:01:14.468385,2754.719970703125
i1,2023-04-28T15:01:14.565576,2754.719970703125
i1,2023-04-28T15:01:14.667936,3064.38427734375
i1,2023-04-28T15:01:14.772069,3064.38427734375
i1,2023-04-28T15:01:14.871006,3243.5673828125
i1,2023-04-28T15:01:14.979609,3243.5673828125
i1,2023-04-28T15:01:15.075764,2550.75146484375
i1,2023-04-28T15:01:15.179999,2550.75146484375
i1,2023-04-28T15:01:15.279342,1668.3651123046875
i1,2023-04-28T15:01:15.383747,1668.3651123046875
i1,2023-04-28T15:01:15.492473,957.6195678710938
i1,2023-04-28T15:01:15.585740,957.6195678710938
i1,2023-04-28T15:01:15.690664,-232.9734649658203
i1,2023-04-28T15:01:15.795098,-232.9734649658203
i1,2023-04-28T15:01:15.885764,-1475.5078125
i1,2023-04-28T15:01:15.987059,-1475.5078125
i1,2023-04-28T15:01:16.100197,-2729.9482421875
i1,2023-04-28T15:01:16.200066,-2729.9482421875
i1,2023-04-28T15:01:16.302389,-3002.269287109375
i1,2023-04-28T15:01:16.402700,-3002.269287109375
i1,2023-04-28T15:01:16.508480,-2960.7294921875
i1,2023-04-28T15:01:16.604624,-2960.7294921875
i1,2023-04-28T15:01:16.710754,-2571.71240234375
i1,2023-04-28T15:01:16.808180,-2571.71240234375
i1,2023-04-28T15:01:16.913726,-2108.09130859375
i1,2023-04-28T15:01:17.015791,-1687.3792724609375
i1,2023-04-28T15:01:17.117873,-1687.3792724609375
i1,2023-04-28T15:01:17.217130,-1687.3792724609375
i1,2023-04-28T15:01:17.318253,-771.005859375
i1,2023-04-28T15:01:17.424423,552.8540649414062
i1,2023-04-28T15:01:17.555266,552.8540649414062
i1,2023-04-28T15:01:17.624826,552.8540649414062
i1,2023-04-28T15:01:17.726007,2185.84716796875
i1,2023-04-28T15:01:17.834273,3468.430908203125
i1,2023-04-28T15:01:17.930253,3468.430908203125
i1,2023-04-28T15:01:18.035740,3468.430908203125
i1,2023-04-28T15:01:18.137750,4225.6298828125
i1,2023-04-28T15:01:18.235999,4796.07275390625
i1,2023-04-28T15:01:18.338638,4796.07275390625
i1,2023-04-28T15:01:18.439940,4796.07275390625
i1,2023-04-28T15:01:18.551627,5418.224609375
i1,2023-04-28T15:01:18.655151,5955.79248046875
i1,2023-04-28T15:01:18.747855,5955.79248046875
i1,2023-04-28T15:01:18.852039,5925.857421875
i1,2023-04-28T15:01:18.954240,5925.857421875
i1,2023-04-28T15:01:19.056553,5587.70703125
i1,2023-04-28T15:01:19.159756,5587.70703125
i1,2023-04-28T15:01:19.260150,4812.00830078125
i1,2023-04-28T15:01:19.359453,4812.00830078125
i1,2023-04-28T15:01:19.461269,4004.0009765625
i1,2023-04-28T15:01:19.563080,4004.0009765625
i1,2023-04-28T15:01:19.665431,3356.75390625
i1,2023-04-28T15:01:19.772047,3356.75390625
i1,2023-04-28T15:01:19.871127,2814.177001953125
i1,2023-04-28T15:01:19.970543,2814.177001953125
i1,2023-04-28T15:01:20.072569,2291.034912109375
i1,2023-04-28T15:01:20.174831,2291.034912109375
i1,2023-04-28T15:01:20.276160,1389.74658203125
i1,2023-04-28T15:01:20.378569,1389.74658203125
i1,2023-04-28T15:01:20.486519,1389.74658203125
i1,2023-04-28T15:01:20.583894,727.4303588867188
i1,2023-04-28T15:01:20.683608,627.5733032226562
i1,2023-04-28T15:01:20.786668,627.5733032226562
i1,2023-04-28T15:01:20.887994,494.04461669921875
i1,2023-04-28T15:01:20.992227,494.04461669921875
i1,2023-04-28T15:01:21.094643,410.3078308105469
i1,2023-04-28T15:01:21.188441,410.3078308105469
i1,2023-04-28T15:01:21.294182,374.3416748046875
i1,2023-04-28T15:01:21.395355,374.3416748046875
i1,2023-04-28T15:01:21.498355,357.4595947265625
i1,2023-04-28T15:01:21.597984,357.4595947265625
i1,2023-04-28T15:01:21.701749,345.7759094238281
i1,2023-04-28T15:01:21.802867,345.7759094238281
i1,2023-04-28T15:01:21.903965,329.3749694824219
i1,2023-04-28T15:01:22.010537,329.3749694824219
i1,2023-04-28T15:01:22.116530,416.5196533203125
i1,2023-04-28T15:01:22.213921,416.5196533203125
i1,2023-04-28T15:01:22.322654,856.3995361328125
i1,2023-04-28T15:01:22.416714,856.3995361328125
i1,2023-04-28T15:01:22.518353,856.3995361328125
i1,2023-04-28T15:01:22.620568,942.0657958984375
i1,2023-04-28T15:01:22.722579,1050.0477294921875
i1,2023-04-28T15:01:22.822796,1050.0477294921875
i1,2023-04-28T15:01:22.927063,1115.44970703125
i1,2023-04-28T15:01:23.028368,1115.44970703125
i1,2023-04-28T15:01:23.135733,1133.617431640625
i1,2023-04-28T15:01:23.240351,1132.163818359375
i1,2023-04-28T15:01:23.333242,1132.163818359375
i1,2023-04-28T15:01:23.440764,1132.163818359375
i1,2023-04-28T15:01:23.569823,1133.8140869140625
i1,2023-04-28T15:01:23.649999,1136.52490234375
i1,2023-04-28T15:01:23.745798,1136.52490234375
i1,2023-04-28T15:01:23.843481,1138.1531982421875
i1,2023-04-28T15:01:23.948287,1138.1531982421875
i1,2023-04-28T15:01:24.053710,1195.3846435546875
i1,2023-04-28T15:01:24.148619,1195.3846435546875
i1,2023-04-28T15:01:24.257258,1314.078857421875
i1,2023-04-28T15:01:24.355420,1314.078857421875
i1,2023-04-28T15:01:24.459739,1400.0291748046875
i1,2023-04-28T15:01:24.566048,1400.0291748046875
i1,2023-04-28T15:01:24.665393,1511.6024169921875
i1,2023-04-28T15:01:24.763763,1511.6024169921875
i1,2023-04-28T15:01:24.866893,1618.3958740234375
i1,2023-04-28T15:01:24.973559,1618.3958740234375
i1,2023-04-28T15:01:25.072694,1729.607421875
i1,2023-04-28T15:01:25.174847,1729.607421875
i1,2023-04-28T15:01:25.273250,1887.655517578125
i1,2023-04-28T15:01:25.379532,1887.655517578125
i1,2023-04-28T15:01:25.478012,1887.655517578125
i1,2023-04-28T15:01:25.578687,1964.9556884765625
i1,2023-04-28T15:01:25.679748,2027.6895751953125
i1,2023-04-28T15:01:25.781811,2027.6895751953125
i1,2023-04-28T15:01:25.887918,1987.787353515625
i1,2023-04-28T15:01:25.986201,1987.787353515625
i1,2023-04-28T15:01:26.090455,1902.540771484375
i1,2023-04-28T15:01:26.189426,1902.540771484375
i1,2023-04-28T15:01:26.292122,1817.303466796875
i1,2023-04-28T15:01:26.393439,1817.303466796875
i1,2023-04-28T15:01:26.494901,1721.9774169921875
i1,2023-04-28T15:01:26.600304,1721.9774169921875
i1,2023-04-28T15:01:26.701504,1627.229736328125
i1,2023-04-28T15:01:26.799598,1627.229736328125
i1,2023-04-28T15:01:26.903063,1523.79443359375
i1,2023-04-28T15:01:27.007044,1523.79443359375
i1,2023-04-28T15:01:27.106495,1430.626953125
i1,2023-04-28T15:01:27.210729,1430.626953125
i1,2023-04-28T15:01:27.311222,1271.205322265625
i1,2023-04-28T15:01:27.414475,1271.205322265625
i1,2023-04-28T15:01:27.518130,1268.847900390625
i1,2023-04-28T15:01:27.618055,1268.847900390625
i1,2023-04-28T15:01:27.720603,1266.380859375
i1,2023-04-28T15:01:27.819966,1266.380859375
i1,2023-04-28T15:01:27.923876,1273.383544921875
i1,2023-04-28T15:01:28.027188,1273.383544921875
i1,2023-04-28T15:01:28.128365,1261.2674560546875
i1,2023-04-28T15:01:28.230807,1261.2674560546875
i1,2023-04-28T15:01:28.336209,1266.1649169921875
i1,2023-04-28T15:01:28.434421,1266.1649169921875
i1,2023-04-28T15:01:28.531951,1260.537109375
i1,2023-04-28T15:01:28.637497,1260.537109375
i1,2023-04-28T15:01:28.741024,1265.8709716796875
i1,2023-04-28T15:01:28.838564,1265.8709716796875
i1,2023-04-28T15:01:28.940823,1267.32373046875
i1,2023-04-28T15:01:29.044253,1267.32373046875
i1,2023-04-28T15:01:29.146684,1268.777587890625
i1,2023-04-28T15:01:29.247916,1268.777587890625
i1,2023-04-28T15:01:29.351304,1257.876953125
i1,2023-04-28T15:01:29.459988,1256.15380859375
i1,2023-04-28T15:01:29.555231,1256.15380859375
i1,2023-04-28T15:01:29.662626,1253.584716796875
i1,2023-04-28T15:01:29.759972,1253.584716796875
i1,2023-04-28T15:01:29.863832,1249.8834228515625
i1,2023-04-28T15:01:29.963031,1249.8834228515625
i1,2023-04-28T15:01:30.074394,1257.26123046875
i1,2023-04-28T15:01:30.169490,1257.26123046875
i1,2023-04-28T15:01:30.273098,1252.7899169921875
i1,2023-04-28T15:01:30.372416,1252.7899169921875
i1,2023-04-28T15:01:30.474422,1264.1876220703125
i1,2023-04-28T15:01:30.576057,1264.1876220703125
i1,2023-04-28T15:01:30.681412,1245.92919921875
i1,2023-04-28T15:01:30.778880,1245.92919921875
i1,2023-04-28T15:01:30.879502,1258.9429931640625
i1,2023-04-28T15:01:30.981919,1258.9429931640625
i1,2023-04-28T15:01:31.082906,1247.3885498046875
i1,2023-04-28T15:01:31.184624,1247.3885498046875
i1,2023-04-28T15:01:31.281398,1261.10888671875
i1,2023-04-28T15:01:31.386119,1261.10888671875
i1,2023-04-28T15:01:31.489424,1241.2763671875
i1,2023-04-28T15:01:31.592844,1241.2763671875
i1,2023-04-28T15:01:31.694100,1260.1387939453125
i1,2023-04-28T15:01:31.799446,1260.1387939453125
i1,2023-04-28T15:01:31.898778,1236.923583984375
i1,2023-04-28T15:01:32.000057,1236.923583984375
i1,2023-04-28T15:01:32.104312,1255.060302734375
i1,2023-04-28T15:01:32.204079,1255.060302734375
i1,2023-04-28T15:01:32.306170,1233.29736328125
i1,2023-04-28T15:01:32.418884,1233.29736328125
i1,2023-04-28T15:01:32.515024,1233.29736328125
i1,2023-04-28T15:01:32.616220,1214.2108154296875
i1,2023-04-28T15:01:32.716477,1150.1849365234375
i1,2023-04-28T15:01:32.820535,1150.1849365234375
i1,2023-04-28T15:01:32.920808,1060.6353759765625
i1,2023-04-28T15:01:33.022121,1060.6353759765625
i1,2023-04-28T15:01:33.121401,946.8638916015625
i1,2023-04-28T15:01:33.224766,946.8638916015625
i1,2023-04-28T15:01:33.325933,853.1517333984375
i1,2023-04-28T15:01:33.430220,853.1517333984375
i1,2023-04-28T15:01:33.537272,736.9395141601562
i1,2023-04-28T15:01:33.635374,736.9395141601562
i1,2023-04-28T15:01:33.733310,639.03125
i1,2023-04-28T15:01:33.839506,639.03125
i1,2023-04-28T15:01:33.938789,514.8765258789062
i1,2023-04-28T15:01:34.044156,514.8765258789062
i1,2023-04-28T15:01:34.147613,416.2825622558594
i1,2023-04-28T15:01:34.248737,416.2825622558594
i1,2023-04-28T15:01:34.349031,345.9723205566406
i1,2023-04-28T15:01:34.450372,345.9723205566406
i1,2023-04-28T15:01:34.555040,345.9723205566406
i1,2023-04-28T15:01:34.658290,482.9190673828125
i1,2023-04-28T15:01:34.757344,525.387451171875
i1,2023-04-28T15:01:34.857456,525.387451171875
i1,2023-04-28T15:01:34.963125,608.228759765625
i1,2023-04-28T15:01:35.062124,608.228759765625
i1,2023-04-28T15:01:35.164464,705.6029663085938
i1,2023-04-28T15:01:35.266721,705.6029663085938
i1,2023-04-28T15:01:35.369130,791.349853515625
i1,2023-04-28T15:01:35.471436,791.349853515625
i1,2023-04-28T15:01:35.608309,902.2017822265625
i1,2023-04-28T15:01:35.674193,902.2017822265625
i1,2023-04-28T15:01:35.777465,981.7388916015625
i1,2023-04-28T15:01:35.882570,1072.5726318359375
i1,2023-04-28T15:01:35.980117,1072.5726318359375
i1,2023-04-28T15:01:36.088462,1109.633056640625
i1,2023-04-28T15:01:36.184583,1109.633056640625
i1,2023-04-28T15:01:36.285677,1113.0386962890625
i1,2023-04-28T15:01:36.388084,1113.0386962890625
i1,2023-04-28T15:01:36.495294,1118.121337890625
i1,2023-04-28T15:01:36.603333,1118.121337890625
i1,2023-04-28T15:01:36.698214,1122.5045166015625
i1,2023-04-28T15:01:36.803399,1122.5045166015625
i1,2023-04-28T15:01:36.901574,1121.0430908203125
i1,2023-04-28T15:01:37.004790,1121.0430908203125
i1,2023-04-28T15:01:37.106161,1121.77392578125
i1,2023-04-28T15:01:37.211348,1121.77392578125
i1,2023-04-28T15:01:37.310836,1129.157470703125
i1,2023-04-28T15:01:37.409250,1129.157470703125
i1,2023-04-28T15:01:37.514682,1129.157470703125
i1,2023-04-28T15:01:37.612085,1156.6202392578125
i1,2023-04-28T15:01:37.716444,1198.4755859375
i1,2023-04-28T15:01:37.819269,1198.4755859375
i1,2023-04-28T15:01:37.923529,1339.2158203125
i1,2023-04-28T15:01:38.028059,1339.2158203125
i1,2023-04-28T15:01:38.129093,1476.3311767578125
i1,2023-04-28T15:01:38.226489,1476.3311767578125
i1,2023-04-28T15:01:38.332877,1647.5418701171875
i1,2023-04-28T15:01:38.431120,1647.5418701171875
i1,2023-04-28T15:01:38.528304,1810.7725830078125
i1,2023-04-28T15:01:38.638191,1810.7725830078125
i1,2023-04-28T15:01:38.736336,2008.8258056640625
i1,2023-04-28T15:01:38.839273,2008.8258056640625
i1,2023-04-28T15:01:38.941499,2028.4144287109375
i1,2023-04-28T15:01:39.045977,2028.4144287109375
i1,2023-04-28T15:01:39.144288,2033.494140625
i1,2023-04-28T15:01:39.249422,2033.494140625
i1,2023-04-28T15:01:39.347908,2092.421142578125
i1,2023-04-28T15:01:39.450167,2092.421142578125
i1,2023-04-28T15:01:39.552021,2092.421142578125
i1,2023-04-28T15:01:39.654982,1954.3828125
i1,2023-04-28T15:01:39.755066,1882.0430908203125
i1,2023-04-28T15:01:39.858173,1882.0430908203125
i1,2023-04-28T15:01:39.959599,1745.47216796875
i1,2023-04-28T15:01:40.064835,1745.47216796875
i1,2023-04-28T15:01:40.166141,1597.21533203125
i1,2023-04-28T15:01:40.265822,1597.21533203125
i1,2023-04-28T15:01:40.370861,1430.701416015625
i1,2023-04-28T15:01:40.469284,1430.701416015625
i1,2023-04-28T15:01:40.572077,1258.346435546875
i1,2023-04-28T15:01:40.677506,1258.346435546875
i1,2023-04-28T15:01:40.776588,1238.984130859375
i1,2023-04-28T15:01:40.877401,1238.984130859375
i1,2023-04-28T15:01:40.979637,1256.4246826171875
i1,2023-04-28T15:01:41.082124,1256.4246826171875
i1,2023-04-28T15:01:41.185281,1238.98388671875
i1,2023-04-28T15:01:41.290547,1238.98388671875
i1,2023-04-28T15:01:41.383481,1248.9156494140625
i1,2023-04-28T15:01:41.482729,1248.9156494140625
i1,2023-04-28T15:01:41.591824,1234.975341796875
i1,2023-04-28T15:01:41.701348,1115.44970703125
i1,2023-04-28T15:01:41.793192,1115.44970703125
i1,2023-04-28T15:01:41.902174,1115.44970703125
i1,2023-04-28T15:01:41.997571,922.1532592773438
i1,2023-04-28T15:01:42.107130,778.271240234375
i1,2023-04-28T15:01:42.205418,778.271240234375
i1,2023-04-28T15:01:42.309102,605.32177734375
i1,2023-04-28T15:01:42.410950,605.32177734375
i1,2023-04-28T15:01:42.509092,466.6761169433594
i1,2023-04-28T15:01:42.613335,466.6761169433594
i1,2023-04-28T15:01:42.714114,347.63336181640625
i1,2023-04-28T15:01:42.815241,347.63336181640625
i1,2023-04-28T15:01:42.915774,327.1839904785156
i1,2023-04-28T15:01:43.022728,327.1839904785156
i1,2023-04-28T15:01:43.122864,297.9712219238281
i1,2023-04-28T15:01:43.225387,297.9712219238281
i1,2023-04-28T15:01:43.337380,287.7464904785156
i1,2023-04-28T15:01:43.426948,287.7464904785156
i1,2023-04-28T15:01:43.532439,394.6550598144531
i1,2023-04-28T15:01:43.632363,394.6550598144531
i1,2023-04-28T15:01:43.732419,546.0997314453125
i1,2023-04-28T15:01:43.832211,546.0997314453125
i1,2023-04-28T15:01:43.935265,684.1181640625
i1,2023-04-28T15:01:44.037593,684.1181640625
i1,2023-04-28T15:01:44.141267,826.310302734375
i1,2023-04-28T15:01:44.240467,826.310302734375
i1,2023-04-28T15:01:44.344860,1109.2432861328125
i1,2023-04-28T15:01:44.456491,1109.2432861328125
i1,2023-04-28T15:01:44.547659,1109.2432861328125
i1,2023-04-28T15:01:44.650204,1104.5152587890625
i1,2023-04-28T15:01:44.754020,922.7968139648438
i1,2023-04-28T15:01:44.854545,922.7968139648438
i1,2023-04-28T15:01:44.955455,574.5717163085938
i1,2023-04-28T15:01:45.058657,574.5717163085938
i1,2023-04-28T15:01:45.160040,232.14987182617188
i1,2023-04-28T15:01:45.262581,232.14987182617188
i1,2023-04-28T15:01:45.364693,817.6047973632812
i1,2023-04-28T15:01:45.469083,817.6047973632812
i1,2023-04-28T15:01:45.577728,1328.3360595703125
i1,2023-04-28T15:01:45.674155,1328.3360595703125
i1,2023-04-28T15:01:45.772117,1597.2164306640625
i1,2023-04-28T15:01:45.869957,1597.2164306640625
i1,2023-04-28T15:01:45.969929,1602.328369140625
i1,2023-04-28T15:01:46.071386,1602.328369140625
i1,2023-04-28T15:01:46.179436,1196.9990234375
i1,2023-04-28T15:01:46.284458,1196.9990234375
i1,2023-04-28T15:01:46.385849,1217.111572265625
i1,2023-04-28T15:01:46.482652,1217.111572265625
i1,2023-04-28T15:01:46.584830,1380.3101806640625
i1,2023-04-28T15:01:46.689029,1380.3101806640625
i1,2023-04-28T15:01:46.794840,1737.3741455078125
i1,2023-04-28T15:01:46.891109,1737.3741455078125
i1,2023-04-28T15:01:46.993456,2073.210205078125
i1,2023-04-28T15:01:47.094656,2073.210205078125
i1,2023-04-28T15:01:47.198069,1493.3218994140625
i1,2023-04-28T15:01:47.299355,1493.3218994140625
i1,2023-04-28T15:01:47.404756,986.1007080078125
i1,2023-04-28T15:01:47.507431,986.1007080078125
i1,2023-04-28T15:01:47.646743,751.8865356445312
i1,2023-04-28T15:01:47.710009,751.8865356445312
i1,2023-04-28T15:01:47.813326,723.0435180664062
i1,2023-04-28T15:01:47.920507,965.7534790039062
i1,2023-04-28T15:01:48.013785,965.7534790039062
i1,2023-04-28T15:01:48.114828,965.7534790039062
i1,2023-04-28T15:01:48.217114,1041.328125
i1,2023-04-28T15:01:48.321535,1063.8546142578125
i1,2023-04-28T15:01:48.421611,1063.8546142578125
i1,2023-04-28T15:01:48.523159,1063.8546142578125
i1,2023-04-28T15:01:48.630021,1063.170654296875
i1,2023-04-28T15:01:48.726779,1058.237060546875
i1,2023-04-28T15:01:48.829207,1058.237060546875
i1,2023-04-28T15:01:48.933147,1056.7755126953125
i1,2023-04-28T15:01:49.034397,1056.7755126953125
i1,2023-04-28T15:01:49.135083,1058.9666748046875
i1,2023-04-28T15:01:49.234761,1058.9666748046875
i1,2023-04-28T15:01:49.338462,1054.39697265625
i1,2023-04-28T15:01:49.440098,1054.39697265625
i1,2023-04-28T15:01:49.542804,1054.02978515625
i1,2023-04-28T15:01:49.646808,1054.02978515625
i1,2023-04-28T15:01:49.744819,877.0925903320312
i1,2023-04-28T15:01:49.846020,877.0925903320312
i1,2023-04-28T15:01:49.948143,625.3713989257812
i1,2023-04-28T15:01:50.050506,625.3713989257812
i1,2023-04-28T15:01:50.151835,150.8970489501953
i1,2023-04-28T15:01:50.257047,150.8970489501953
i1,2023-04-28T15:01:50.358543,-404.7584228515625
i1,2023-04-28T15:01:50.459754,-404.7584228515625
i1,2023-04-28T15:01:50.565494,-897.4071655273438
i1,2023-04-28T15:01:50.662840,-897.4071655273438
i1,2023-04-28T15:01:50.765138,-1704.1317138671875
i1,2023-04-28T15:01:50.867197,-1704.1317138671875
i1,2023-04-28T15:01:50.972285,-2255.487548828125
i1,2023-04-28T15:01:51.070713,-2255.487548828125
i1,2023-04-28T15:01:51.173239,-2365.037841796875
i1,2023-04-28T15:01:51.273792,-2365.037841796875
i1,2023-04-28T15:01:51.372185,-2400.5849609375
i1,2023-04-28T15:01:51.474360,-2400.5849609375
i1,2023-04-28T15:01:51.577367,-2400.5849609375
i1,2023-04-28T15:01:51.680221,-2116.794189453125
i1,2023-04-28T15:01:51.783850,-2078.27587890625
i1,2023-04-28T15:01:51.886850,-2078.27587890625
i1,2023-04-28T15:01:51.987416,-1688.5084228515625
i1,2023-04-28T15:01:52.089833,-1688.5084228515625
i1,2023-04-28T15:01:52.190013,-1239.4588623046875
i1,2023-04-28T15:01:52.292317,-1239.4588623046875
i1,2023-04-28T15:01:52.393758,-708.4154663085938
i1,2023-04-28T15:01:52.497856,-708.4154663085938
i1,2023-04-28T15:01:52.597637,-708.4154663085938
i1,2023-04-28T15:01:52.699903,55.62098693847656
i1,2023-04-28T15:01:52.803984,516.6670532226562
i1,2023-04-28T15:01:52.904032,516.6670532226562
i1,2023-04-28T15:01:53.008274,528.6373901367188
i1,2023-04-28T15:01:53.107651,528.6373901367188
i1,2023-04-28T15:01:53.210067,513.7606201171875
i1,2023-04-28T15:01:53.314109,513.7606201171875
i1,2023-04-28T15:01:53.418531,549.0584716796875
i1,2023-04-28T15:01:53.518823,549.0584716796875
i1,2023-04-28T15:01:53.620779,551.3941650390625
i1,2023-04-28T15:01:53.722784,551.3941650390625
i1,2023-04-28T15:01:53.827113,556.635009765625
i1,2023-04-28T15:01:53.928078,556.635009765625
i1,2023-04-28T15:01:54.025747,529.7476196289062
i1,2023-04-28T15:01:54.149163,490.50701904296875
i1,2023-04-28T15:01:54.234039,490.50701904296875
i1,2023-04-28T15:01:54.332346,490.50701904296875
i1,2023-04-28T15:01:54.438555,486.37939453125
i1,2023-04-28T15:01:54.543986,477.63140869140625
i1,2023-04-28T15:01:54.650618,477.63140869140625
i1,2023-04-28T15:01:54.751103,497.3708801269531
i1,2023-04-28T15:01:54.842575,497.3708801269531
i1,2023-04-28T15:01:54.945196,477.63153076171875
i1,2023-04-28T15:01:55.050443,477.63153076171875
i1,2023-04-28T15:01:55.151619,429.5148010253906
i1,2023-04-28T15:01:55.250874,429.5148010253906
i1,2023-04-28T15:01:55.354665,410.4418640136719
i1,2023-04-28T15:01:55.452424,410.4418640136719
i1,2023-04-28T15:01:55.560164,410.4418640136719
i1,2023-04-28T15:01:55.659736,390.7977600097656
i1,2023-04-28T15:01:55.760824,373.6091003417969
i1,2023-04-28T15:01:55.864954,373.6091003417969
i1,2023-04-28T15:01:55.963141,385.2250061035156
i1,2023-04-28T15:01:56.065386,385.2250061035156
i1,2023-04-28T15:01:56.162361,386.0867919921875
i1,2023-04-28T15:01:56.269334,386.0867919921875
i1,2023-04-28T15:01:56.371304,385.9500427246094
i1,2023-04-28T15:01:56.475140,385.9500427246094
i1,2023-04-28T15:01:56.577318,383.1508483886719
i1,2023-04-28T15:01:56.682665,383.1508483886719
i1,2023-04-28T15:01:56.783849,381.59722900390625
i1,2023-04-28T15:01:56.884765,381.59722900390625
i1,2023-04-28T15:01:56.988064,380.21466064453125
i1,2023-04-28T15:01:57.089406,380.21466064453125
i1,2023-04-28T15:01:57.192713,378.69573974609375
