id,timestamp,MaxxTurn45_Coolant_Power_Active_B
i1,2023-04-28 15:01:07.539,216.1892547607422
i1,2023-04-28 15:01:07.641,173.9967041015625
i1,2023-04-28 15:01:07.741,173.9967041015625
i1,2023-04-28 15:01:07.841,124.44025421142578
i1,2023-04-28 15:01:07.948,124.44025421142578
i1,2023-04-28 15:01:08.049,103.51625061035156
i1,2023-04-28 15:01:08.151,103.51625061035156
i1,2023-04-28 15:01:08.263,103.51105499267578
i1,2023-04-28 15:01:08.356,103.51105499267578
i1,2023-04-28 15:01:08.457,103.29776000976562
i1,2023-04-28 15:01:08.562,103.29776000976562
i1,2023-04-28 15:01:08.657,103.196533203125
i1,2023-04-28 15:01:08.758,103.196533203125
i1,2023-04-28 15:01:08.862,102.92900085449219
i1,2023-04-28 15:01:08.969,102.92900085449219
i1,2023-04-28 15:01:09.072,103.29788208007812
i1,2023-04-28 15:01:09.169,103.29788208007812
i1,2023-04-28 15:01:09.276,102.9289321899414
i1,2023-04-28 15:01:09.382,102.9289321899414
i1,2023-04-28 15:01:09.478,102.9289321899414
i1,2023-04-28 15:01:09.579,102.86116790771484
i1,2023-04-28 15:01:09.683,103.0771484375
i1,2023-04-28 15:01:09.779,103.0771484375
i1,2023-04-28 15:01:09.886,102.9780502319336
i1,2023-04-28 15:01:09.983,102.9780502319336
i1,2023-04-28 15:01:10.090,102.70640563964844
i1,2023-04-28 15:01:10.188,102.70640563964844
i1,2023-04-28 15:01:10.294,102.9780044555664
i1,2023-04-28 15:01:10.397,102.70635986328125
i1,2023-04-28 15:01:10.508,102.70635986328125
i1,2023-04-28 15:01:10.605,102.97795867919922
i1,2023-04-28 15:01:10.701,102.97795867919922
i1,2023-04-28 15:01:10.799,102.97795867919922
i1,2023-04-28 15:01:10.902,102.97795867919922
i1,2023-04-28 15:01:11.006,102.97795867919922
i1,2023-04-28 15:01:11.099,102.97795867919922
i1,2023-04-28 15:01:11.201,102.97795867919922
i1,2023-04-28 15:01:11.307,103.10919189453125
i1,2023-04-28 15:01:11.414,102.97795867919922
i1,2023-04-28 15:01:11.544,102.97795867919922
i1,2023-04-28 15:01:11.614,102.928955078125
i1,2023-04-28 15:01:11.716,102.928955078125
i1,2023-04-28 15:01:11.820,103.19671630859375
i1,2023-04-28 15:01:11.920,103.19671630859375
i1,2023-04-28 15:01:12.024,102.9289321899414
i1,2023-04-28 15:01:12.123,102.9289321899414
i1,2023-04-28 15:01:12.228,103.19669342041016
i1,2023-04-28 15:01:12.329,103.19669342041016
i1,2023-04-28 15:01:12.443,102.9289321899414
i1,2023-04-28 15:01:12.543,102.9289321899414
i1,2023-04-28 15:01:12.638,102.8792724609375
i1,2023-04-28 15:01:12.735,102.8792724609375
i1,2023-04-28 15:01:12.837,103.14935302734375
i1,2023-04-28 15:01:12.943,103.14935302734375
i1,2023-04-28 15:01:13.047,102.8792495727539
i1,2023-04-28 15:01:13.142,102.8792495727539
i1,2023-04-28 15:01:13.249,103.14946746826172
i1,2023-04-28 15:01:13.346,103.14946746826172
i1,2023-04-28 15:01:13.451,102.92909240722656
i1,2023-04-28 15:01:13.556,102.92909240722656
i1,2023-04-28 15:01:13.653,102.78233337402344
i1,2023-04-28 15:01:13.755,102.78233337402344
i1,2023-04-28 15:01:13.857,103.14944458007812
i1,2023-04-28 15:01:13.957,103.14944458007812
i1,2023-04-28 15:01:14.060,103.09221649169922
i1,2023-04-28 15:01:14.161,103.09221649169922
i1,2023-04-28 15:01:14.264,103.14944458007812
i1,2023-04-28 15:01:14.365,103.14944458007812
i1,2023-04-28 15:01:14.472,103.14944458007812
i1,2023-04-28 15:01:14.572,103.06856536865234
i1,2023-04-28 15:01:14.671,102.92900085449219
i1,2023-04-28 15:01:14.774,102.92900085449219
i1,2023-04-28 15:01:14.876,103.19667053222656
i1,2023-04-28 15:01:14.981,103.19667053222656
i1,2023-04-28 15:01:15.078,102.92890930175781
i1,2023-04-28 15:01:15.182,102.92890930175781
i1,2023-04-28 15:01:15.284,103.19673919677734
i1,2023-04-28 15:01:15.385,103.19673919677734
i1,2023-04-28 15:01:15.488,103.44793701171875
i1,2023-04-28 15:01:15.589,103.44793701171875
i1,2023-04-28 15:01:15.692,103.28726959228516
i1,2023-04-28 15:01:15.795,103.28726959228516
i1,2023-04-28 15:01:15.890,103.13492584228516
i1,2023-04-28 15:01:15.990,103.13492584228516
i1,2023-04-28 15:01:16.098,103.7109603881836
i1,2023-04-28 15:01:16.207,104.39810943603516
i1,2023-04-28 15:01:16.307,104.39810943603516
i1,2023-04-28 15:01:16.407,104.39810943603516
i1,2023-04-28 15:01:16.514,105.1767807006836
i1,2023-04-28 15:01:16.614,136.44793701171875
i1,2023-04-28 15:01:16.723,136.44793701171875
i1,2023-04-28 15:01:16.824,181.76992797851562
i1,2023-04-28 15:01:16.917,181.76992797851562
i1,2023-04-28 15:01:17.024,225.80747985839844
i1,2023-04-28 15:01:17.122,225.80747985839844
i1,2023-04-28 15:01:17.228,268.6252746582031
i1,2023-04-28 15:01:17.326,268.6252746582031
i1,2023-04-28 15:01:17.428,268.6252746582031
i1,2023-04-28 15:01:17.559,259.22540283203125
i1,2023-04-28 15:01:17.641,268.38739013671875
i1,2023-04-28 15:01:17.737,268.38739013671875
i1,2023-04-28 15:01:17.833,269.6842041015625
i1,2023-04-28 15:01:17.935,269.6842041015625
i1,2023-04-28 15:01:18.041,266.92828369140625
i1,2023-04-28 15:01:18.144,266.92828369140625
i1,2023-04-28 15:01:18.240,268.2080078125
i1,2023-04-28 15:01:18.346,268.2080078125
i1,2023-04-28 15:01:18.445,268.2080078125
i1,2023-04-28 15:01:18.556,227.36070251464844
i1,2023-04-28 15:01:18.664,190.51556396484375
i1,2023-04-28 15:01:18.754,190.51556396484375
i1,2023-04-28 15:01:18.857,147.56654357910156
i1,2023-04-28 15:01:18.958,147.56654357910156
i1,2023-04-28 15:01:19.060,102.78217315673828
i1,2023-04-28 15:01:19.162,102.78217315673828
i1,2023-04-28 15:01:19.265,102.43295288085938
i1,2023-04-28 15:01:19.366,102.43295288085938
i1,2023-04-28 15:01:19.469,102.19116973876953
i1,2023-04-28 15:01:19.575,102.19116973876953
i1,2023-04-28 15:01:19.672,102.41524505615234
i1,2023-04-28 15:01:19.776,102.41524505615234
i1,2023-04-28 15:01:19.873,102.4154052734375
i1,2023-04-28 15:01:19.978,102.4154052734375
i1,2023-04-28 15:01:20.080,102.04832458496094
i1,2023-04-28 15:01:20.178,102.04832458496094
i1,2023-04-28 15:01:20.281,102.33507537841797
i1,2023-04-28 15:01:20.386,102.33507537841797
i1,2023-04-28 15:01:20.484,102.19114685058594
i1,2023-04-28 15:01:20.587,102.19114685058594
i1,2023-04-28 15:01:20.691,102.46733856201172
i1,2023-04-28 15:01:20.795,102.46733856201172
i1,2023-04-28 15:01:20.895,102.56006622314453
i1,2023-04-28 15:01:21.001,102.56006622314453
i1,2023-04-28 15:01:21.103,102.4674301147461
i1,2023-04-28 15:01:21.194,102.4674301147461
i1,2023-04-28 15:01:21.303,102.56013488769531
i1,2023-04-28 15:01:21.407,102.56013488769531
i1,2023-04-28 15:01:21.507,102.56013488769531
i1,2023-04-28 15:01:21.601,102.5149917602539
i1,2023-04-28 15:01:21.707,102.70649719238281
i1,2023-04-28 15:01:21.809,102.70649719238281
i1,2023-04-28 15:01:21.912,102.97809600830078
i1,2023-04-28 15:01:22.021,102.97809600830078
i1,2023-04-28 15:01:22.121,102.70640563964844
i1,2023-04-28 15:01:22.217,102.70640563964844
i1,2023-04-28 15:01:22.320,102.97816467285156
i1,2023-04-28 15:01:22.421,102.97816467285156
i1,2023-04-28 15:01:22.522,102.70649719238281
i1,2023-04-28 15:01:22.627,102.70649719238281
i1,2023-04-28 15:01:22.729,102.97823333740234
i1,2023-04-28 15:01:22.834,102.70668029785156
i1,2023-04-28 15:01:22.930,102.70668029785156
i1,2023-04-28 15:01:23.032,102.70668029785156
i1,2023-04-28 15:01:23.137,102.97818756103516
i1,2023-04-28 15:01:23.240,102.82252502441406
i1,2023-04-28 15:01:23.338,102.82252502441406
i1,2023-04-28 15:01:23.451,102.97818756103516
i1,2023-04-28 15:01:23.577,102.97818756103516
i1,2023-04-28 15:01:23.650,102.92916107177734
i1,2023-04-28 15:01:23.750,102.92916107177734
i1,2023-04-28 15:01:23.850,102.8322525024414
i1,2023-04-28 15:01:23.952,102.8322525024414
i1,2023-04-28 15:01:24.050,102.56029510498047
i1,2023-04-28 15:01:24.152,102.56029510498047
i1,2023-04-28 15:01:24.258,102.832275390625
i1,2023-04-28 15:01:24.359,102.832275390625
i1,2023-04-28 15:01:24.459,102.56036376953125
i1,2023-04-28 15:01:24.582,102.56036376953125
i1,2023-04-28 15:01:24.668,102.78253936767578
i1,2023-04-28 15:01:24.772,102.78253936767578
i1,2023-04-28 15:01:24.866,102.4154052734375
i1,2023-04-28 15:01:24.969,102.4154052734375
i1,2023-04-28 15:01:25.072,102.4153823852539
i1,2023-04-28 15:01:25.178,102.4153823852539
i1,2023-04-28 15:01:25.275,102.41533660888672
i1,2023-04-28 15:01:25.381,102.41533660888672
i1,2023-04-28 15:01:25.479,102.13434600830078
i1,2023-04-28 15:01:25.585,102.13434600830078
i1,2023-04-28 15:01:25.688,102.50801086425781
i1,2023-04-28 15:01:25.798,102.50801086425781
i1,2023-04-28 15:01:25.894,102.7824478149414
i1,2023-04-28 15:01:25.999,102.7824478149414
i1,2023-04-28 15:01:26.097,102.50798797607422
i1,2023-04-28 15:01:26.193,102.50798797607422
i1,2023-04-28 15:01:26.301,102.41529083251953
i1,2023-04-28 15:01:26.404,102.41529083251953
i1,2023-04-28 15:01:26.505,102.41529083251953
i1,2023-04-28 15:01:26.610,102.72373962402344
i1,2023-04-28 15:01:26.710,102.9289779663086
i1,2023-04-28 15:01:26.811,102.9289779663086
i1,2023-04-28 15:01:26.909,102.83209228515625
i1,2023-04-28 15:01:27.014,102.83209228515625
i1,2023-04-28 15:01:27.113,102.92904663085938
i1,2023-04-28 15:01:27.217,102.92904663085938
i1,2023-04-28 15:01:27.325,102.88877868652344
i1,2023-04-28 15:01:27.420,102.88877868652344
i1,2023-04-28 15:01:27.522,102.97814178466797
i1,2023-04-28 15:01:27.622,102.97814178466797
i1,2023-04-28 15:01:27.727,102.97807312011719
i1,2023-04-28 15:01:27.828,102.97807312011719
i1,2023-04-28 15:01:27.933,102.97827911376953
i1,2023-04-28 15:01:28.041,102.97827911376953
i1,2023-04-28 15:01:28.135,103.3448715209961
i1,2023-04-28 15:01:28.234,103.3448715209961
i1,2023-04-28 15:01:28.338,103.21650695800781
i1,2023-04-28 15:01:28.438,103.21650695800781
i1,2023-04-28 15:01:28.535,103.21650695800781
i1,2023-04-28 15:01:28.642,103.15377807617188
i1,2023-04-28 15:01:28.744,103.39012908935547
i1,2023-04-28 15:01:28.846,103.39012908935547
i1,2023-04-28 15:01:28.948,103.28731536865234
i1,2023-04-28 15:01:29.057,103.76061248779297
i1,2023-04-28 15:01:29.152,103.76061248779297
i1,2023-04-28 15:01:29.258,103.76061248779297
i1,2023-04-28 15:01:29.357,103.65369415283203
i1,2023-04-28 15:01:29.462,103.76077270507812
i1,2023-04-28 15:01:29.592,103.76077270507812
i1,2023-04-28 15:01:29.662,103.97786712646484
i1,2023-04-28 15:01:29.762,103.97786712646484
i1,2023-04-28 15:01:29.870,103.97789001464844
i1,2023-04-28 15:01:29.967,103.97789001464844
i1,2023-04-28 15:01:30.069,103.97776794433594
i1,2023-04-28 15:01:30.172,103.97776794433594
i1,2023-04-28 15:01:30.272,104.23368072509766
i1,2023-04-28 15:01:30.373,104.23368072509766
i1,2023-04-28 15:01:30.476,104.23368072509766
i1,2023-04-28 15:01:30.595,104.5920639038086
i1,2023-04-28 15:01:30.692,104.61772918701172
i1,2023-04-28 15:01:30.781,104.61772918701172
i1,2023-04-28 15:01:30.876,104.61763763427734
i1,2023-04-28 15:01:30.978,104.61763763427734
i1,2023-04-28 15:01:31.086,104.98463439941406
i1,2023-04-28 15:01:31.187,104.98463439941406
i1,2023-04-28 15:01:31.282,104.98454284667969
i1,2023-04-28 15:01:31.387,104.98454284667969
i1,2023-04-28 15:01:31.491,104.98454284667969
i1,2023-04-28 15:01:31.598,105.22325897216797
i1,2023-04-28 15:01:31.698,105.66029357910156
i1,2023-04-28 15:01:31.803,105.66029357910156
i1,2023-04-28 15:01:31.906,105.66029357910156
i1,2023-04-28 15:01:32.007,105.66029357910156
i1,2023-04-28 15:01:32.105,106.02716827392578
i1,2023-04-28 15:01:32.208,106.02716827392578
i1,2023-04-28 15:01:32.311,105.94258880615234
i1,2023-04-28 15:01:32.415,105.94258880615234
i1,2023-04-28 15:01:32.518,105.94258880615234
i1,2023-04-28 15:01:32.618,106.59169006347656
i1,2023-04-28 15:01:32.718,106.92742156982422
i1,2023-04-28 15:01:32.820,106.92742156982422
i1,2023-04-28 15:01:32.922,106.9274673461914
i1,2023-04-28 15:01:33.026,106.9274673461914
i1,2023-04-28 15:01:33.125,107.29625701904297
i1,2023-04-28 15:01:33.232,107.29625701904297
i1,2023-04-28 15:01:33.333,108.40220642089844
i1,2023-04-28 15:01:33.435,108.40220642089844
i1,2023-04-28 15:01:33.533,108.638916015625
i1,2023-04-28 15:01:33.637,108.638916015625
i1,2023-04-28 15:01:33.737,109.57450103759766
i1,2023-04-28 15:01:33.845,109.57450103759766
i1,2023-04-28 15:01:33.948,111.04034423828125
i1,2023-04-28 15:01:34.047,111.04034423828125
i1,2023-04-28 15:01:34.163,112.87265014648438
i1,2023-04-28 15:01:34.252,112.87265014648438
i1,2023-04-28 15:01:34.353,116.72727966308594
i1,2023-04-28 15:01:34.458,116.72727966308594
i1,2023-04-28 15:01:34.559,145.85536193847656
i1,2023-04-28 15:01:34.664,145.85536193847656
i1,2023-04-28 15:01:34.760,189.8323974609375
i1,2023-04-28 15:01:34.862,189.8323974609375
i1,2023-04-28 15:01:34.965,231.61045837402344
i1,2023-04-28 15:01:35.068,231.61045837402344
i1,2023-04-28 15:01:35.169,279.6188049316406
i1,2023-04-28 15:01:35.277,291.3456726074219
i1,2023-04-28 15:01:35.374,291.3456726074219
i1,2023-04-28 15:01:35.474,291.3456726074219
i1,2023-04-28 15:01:35.606,278.727783203125
i1,2023-04-28 15:01:35.695,289.2362976074219
i1,2023-04-28 15:01:35.782,289.2362976074219
i1,2023-04-28 15:01:35.883,287.0226745605469
i1,2023-04-28 15:01:35.988,287.0226745605469
i1,2023-04-28 15:01:36.093,282.9646301269531
i1,2023-04-28 15:01:36.191,282.9646301269531
i1,2023-04-28 15:01:36.294,252.34373474121094
i1,2023-04-28 15:01:36.397,252.34373474121094
i1,2023-04-28 15:01:36.495,207.7038116455078
i1,2023-04-28 15:01:36.621,207.7038116455078
i1,2023-04-28 15:01:36.700,164.45240783691406
i1,2023-04-28 15:01:36.812,164.45240783691406
i1,2023-04-28 15:01:36.902,115.26309204101562
i1,2023-04-28 15:01:37.005,115.26309204101562
i1,2023-04-28 15:01:37.106,102.41522216796875
i1,2023-04-28 15:01:37.214,102.41522216796875
i1,2023-04-28 15:01:37.315,102.7270278930664
i1,2023-04-28 15:01:37.412,102.7270278930664
i1,2023-04-28 15:01:37.518,102.56008911132812
i1,2023-04-28 15:01:37.621,102.56008911132812
i1,2023-04-28 15:01:37.721,102.78228759765625
i1,2023-04-28 15:01:37.821,102.78228759765625
i1,2023-04-28 15:01:37.923,102.41515350341797
i1,2023-04-28 15:01:38.028,102.41515350341797
i1,2023-04-28 15:01:38.129,102.78233337402344
i1,2023-04-28 15:01:38.235,102.78233337402344
i1,2023-04-28 15:01:38.347,102.41526794433594
i1,2023-04-28 15:01:38.436,102.41526794433594
i1,2023-04-28 15:01:38.531,102.5601806640625
i1,2023-04-28 15:01:38.636,102.5601806640625
i1,2023-04-28 15:01:38.740,102.56008911132812
i1,2023-04-28 15:01:38.845,102.56008911132812
i1,2023-04-28 15:01:38.943,102.56006622314453
i1,2023-04-28 15:01:39.047,102.56006622314453
i1,2023-04-28 15:01:39.150,102.56006622314453
i1,2023-04-28 15:01:39.249,102.56006622314453
i1,2023-04-28 15:01:39.351,102.56002044677734
i1,2023-04-28 15:01:39.466,102.56002044677734
i1,2023-04-28 15:01:39.560,102.61161804199219
i1,2023-04-28 15:01:39.658,102.61161804199219
i1,2023-04-28 15:01:39.760,102.70640563964844
i1,2023-04-28 15:01:39.862,102.70640563964844
i1,2023-04-28 15:01:39.964,102.24504852294922
i1,2023-04-28 15:01:40.065,102.24504852294922
i1,2023-04-28 15:01:40.172,102.3356704711914
i1,2023-04-28 15:01:40.270,102.3356704711914
i1,2023-04-28 15:01:40.378,102.24502563476562
i1,2023-04-28 15:01:40.480,102.24502563476562
i1,2023-04-28 15:01:40.590,102.24502563476562
i1,2023-04-28 15:01:40.679,102.11512756347656
i1,2023-04-28 15:01:40.783,102.2451400756836
i1,2023-04-28 15:01:40.883,102.2451400756836
i1,2023-04-28 15:01:40.984,101.87875366210938
i1,2023-04-28 15:01:41.092,102.24525451660156
i1,2023-04-28 15:01:41.187,102.24525451660156
i1,2023-04-28 15:01:41.290,102.24525451660156
i1,2023-04-28 15:01:41.387,101.87877655029297
i1,2023-04-28 15:01:41.493,101.87873077392578
i1,2023-04-28 15:01:41.627,101.87873077392578
i1,2023-04-28 15:01:41.711,102.1912841796875
i1,2023-04-28 15:01:41.797,102.1912841796875
i1,2023-04-28 15:01:41.906,102.10279846191406
i1,2023-04-28 15:01:42.004,102.10279846191406
i1,2023-04-28 15:01:42.106,102.19119262695312
i1,2023-04-28 15:01:42.209,102.19119262695312
i1,2023-04-28 15:01:42.311,102.33509826660156
i1,2023-04-28 15:01:42.410,102.33509826660156
i1,2023-04-28 15:01:42.511,102.19123840332031
i1,2023-04-28 15:01:42.631,102.19123840332031
i1,2023-04-28 15:01:42.717,102.508056640625
i1,2023-04-28 15:01:42.826,102.508056640625
i1,2023-04-28 15:01:42.921,102.41533660888672
i1,2023-04-28 15:01:43.028,102.41533660888672
i1,2023-04-28 15:01:43.122,102.50787353515625
i1,2023-04-28 15:01:43.225,102.50787353515625
i1,2023-04-28 15:01:43.327,102.78242492675781
i1,2023-04-28 15:01:43.432,102.78242492675781
i1,2023-04-28 15:01:43.531,102.78242492675781
i1,2023-04-28 15:01:43.640,102.63536071777344
i1,2023-04-28 15:01:43.737,102.928955078125
i1,2023-04-28 15:01:43.836,102.928955078125
i1,2023-04-28 15:01:43.940,103.19669342041016
i1,2023-04-28 15:01:44.041,103.19669342041016
i1,2023-04-28 15:01:44.145,102.92886352539062
i1,2023-04-28 15:01:44.244,102.92886352539062
i1,2023-04-28 15:01:44.352,103.19662475585938
i1,2023-04-28 15:01:44.449,103.19662475585938
i1,2023-04-28 15:01:44.553,103.34457397460938
i1,2023-04-28 15:01:44.658,103.34457397460938
i1,2023-04-28 15:01:44.759,103.34452819824219
i1,2023-04-28 15:01:44.862,103.34452819824219
i1,2023-04-28 15:01:44.963,103.34461975097656
i1,2023-04-28 15:01:45.062,103.34461975097656
i1,2023-04-28 15:01:45.169,103.34455108642578
i1,2023-04-28 15:01:45.270,103.34455108642578
i1,2023-04-28 15:01:45.367,103.72492218017578
i1,2023-04-28 15:01:45.472,103.72492218017578
i1,2023-04-28 15:01:45.573,103.72492218017578
i1,2023-04-28 15:01:45.675,103.553955078125
i1,2023-04-28 15:01:45.784,103.44802856445312
i1,2023-04-28 15:01:45.875,103.44802856445312
i1,2023-04-28 15:01:45.975,103.71121215820312
i1,2023-04-28 15:01:46.074,103.71121215820312
i1,2023-04-28 15:01:46.185,103.81890869140625
i1,2023-04-28 15:01:46.289,103.81890869140625
i1,2023-04-28 15:01:46.386,103.71118927001953
i1,2023-04-28 15:01:46.486,103.71118927001953
i1,2023-04-28 15:01:46.594,103.81883239746094
i1,2023-04-28 15:01:46.698,103.81883239746094
i1,2023-04-28 15:01:46.800,104.0775146484375
i1,2023-04-28 15:01:46.903,104.18966674804688
i1,2023-04-28 15:01:47.005,104.18966674804688
i1,2023-04-28 15:01:47.113,104.07746887207031
i1,2023-04-28 15:01:47.209,104.07746887207031
i1,2023-04-28 15:01:47.312,104.39816284179688
i1,2023-04-28 15:01:47.408,104.39816284179688
i1,2023-04-28 15:01:47.518,104.44392395019531
i1,2023-04-28 15:01:47.648,104.44392395019531
i1,2023-04-28 15:01:47.734,104.7736587524414
i1,2023-04-28 15:01:47.817,104.7736587524414
i1,2023-04-28 15:01:47.921,104.65535736083984
i1,2023-04-28 15:01:48.020,104.65535736083984
i1,2023-04-28 15:01:48.124,104.77372741699219
i1,2023-04-28 15:01:48.223,104.77372741699219
i1,2023-04-28 15:01:48.330,105.01996612548828
i1,2023-04-28 15:01:48.431,105.01996612548828
i1,2023-04-28 15:01:48.528,105.1425552368164
i1,2023-04-28 15:01:48.652,105.1425552368164
i1,2023-04-28 15:01:48.734,105.35188293457031
i1,2023-04-28 15:01:48.844,105.35188293457031
i1,2023-04-28 15:01:48.935,105.71894073486328
i1,2023-04-28 15:01:49.037,105.71894073486328
i1,2023-04-28 15:01:49.139,106.08598327636719
i1,2023-04-28 15:01:49.241,106.08598327636719
i1,2023-04-28 15:01:49.341,106.45309448242188
i1,2023-04-28 15:01:49.444,106.45309448242188
i1,2023-04-28 15:01:49.546,106.61819458007812
i1,2023-04-28 15:01:49.651,106.61819458007812
i1,2023-04-28 15:01:49.751,106.96473693847656
i1,2023-04-28 15:01:49.850,106.96473693847656
i1,2023-04-28 15:01:49.952,107.55438995361328
i1,2023-04-28 15:01:50.055,107.55438995361328
i1,2023-04-28 15:01:50.158,107.92144775390625
i1,2023-04-28 15:01:50.258,107.92144775390625
i1,2023-04-28 15:01:50.362,108.65560150146484
i1,2023-04-28 15:01:50.463,108.65560150146484
i1,2023-04-28 15:01:50.571,108.65560150146484
i1,2023-04-28 15:01:50.671,109.96276092529297
i1,2023-04-28 15:01:50.773,110.67642211914062
i1,2023-04-28 15:01:50.875,110.67642211914062
i1,2023-04-28 15:01:50.976,111.58385467529297
i1,2023-04-28 15:01:51.081,111.58385467529297
i1,2023-04-28 15:01:51.181,142.77313232421875
i1,2023-04-28 15:01:51.277,142.77313232421875
i1,2023-04-28 15:01:51.375,185.24497985839844
i1,2023-04-28 15:01:51.487,185.24497985839844
i1,2023-04-28 15:01:51.577,226.48040771484375
i1,2023-04-28 15:01:51.687,226.48040771484375
i1,2023-04-28 15:01:51.793,272.65625
i1,2023-04-28 15:01:51.887,272.65625
i1,2023-04-28 15:01:51.990,319.2460021972656
i1,2023-04-28 15:01:52.095,319.2460021972656
i1,2023-04-28 15:01:52.197,325.42822265625
i1,2023-04-28 15:01:52.296,325.42822265625
i1,2023-04-28 15:01:52.397,339.5926208496094
i1,2023-04-28 15:01:52.500,339.5926208496094
i1,2023-04-28 15:01:52.603,339.5926208496094
i1,2023-04-28 15:01:52.706,307.9729309082031
i1,2023-04-28 15:01:52.811,323.3244323730469
i1,2023-04-28 15:01:52.908,323.3244323730469
i1,2023-04-28 15:01:53.011,289.1475830078125
i1,2023-04-28 15:01:53.112,289.1475830078125
i1,2023-04-28 15:01:53.213,247.3134765625
i1,2023-04-28 15:01:53.315,247.3134765625
i1,2023-04-28 15:01:53.420,204.12542724609375
i1,2023-04-28 15:01:53.526,157.58299255371094
i1,2023-04-28 15:01:53.652,157.58299255371094
i1,2023-04-28 15:01:53.738,111.9486312866211
i1,2023-04-28 15:01:53.827,111.9486312866211
i1,2023-04-28 15:01:53.935,102.56027221679688
i1,2023-04-28 15:01:54.029,102.56027221679688
i1,2023-04-28 15:01:54.132,102.56027221679688
i1,2023-04-28 15:01:54.234,102.46759033203125
i1,2023-04-28 15:01:54.341,102.37183380126953
i1,2023-04-28 15:01:54.442,102.37183380126953
i1,2023-04-28 15:01:54.541,102.37183380126953
i1,2023-04-28 15:01:54.664,102.53461456298828
i1,2023-04-28 15:01:54.750,102.41535949707031
i1,2023-04-28 15:01:54.857,102.41535949707031
i1,2023-04-28 15:01:54.947,102.41535949707031
i1,2023-04-28 15:01:55.051,102.41535949707031
i1,2023-04-28 15:01:55.151,102.4153823852539
i1,2023-04-28 15:01:55.256,102.4153823852539
i1,2023-04-28 15:01:55.357,102.4154281616211
i1,2023-04-28 15:01:55.459,102.4154281616211
i1,2023-04-28 15:01:55.563,102.4154281616211
i1,2023-04-28 15:01:55.664,102.62255096435547
i1,2023-04-28 15:01:55.766,102.4154052734375
i1,2023-04-28 15:01:55.865,102.4154052734375
i1,2023-04-28 15:01:55.970,102.50810241699219
i1,2023-04-28 15:01:56.069,102.50810241699219
i1,2023-04-28 15:01:56.165,102.78251647949219
i1,2023-04-28 15:01:56.273,102.78251647949219
i1,2023-04-28 15:01:56.377,102.4332275390625
i1,2023-04-28 15:01:56.479,102.4332275390625
i1,2023-04-28 15:01:56.581,102.92925262451172
i1,2023-04-28 15:01:56.690,102.92925262451172
i1,2023-04-28 15:01:56.788,103.1970443725586
i1,2023-04-28 15:01:56.889,103.1970443725586
i1,2023-04-28 15:01:56.992,103.66712951660156
i1,2023-04-28 15:01:57.095,103.66712951660156
i1,2023-04-28 15:01:57.197,104.5980453491211
i1,2023-04-28 15:01:57.300,104.5980453491211
i1,2023-04-28 15:01:57.396,106.03736114501953
i1,2023-04-28 15:01:57.512,106.03736114501953
i1,2023-04-28 15:01:57.601,106.03736114501953
i1,2023-04-28 15:01:57.705,109.44197082519531
i1,2023-04-28 15:01:57.803,125.33335876464844
i1,2023-04-28 15:01:57.907,125.33335876464844
i1,2023-04-28 15:01:58.012,167.84445190429688
i1,2023-04-28 15:01:58.110,167.84445190429688
i1,2023-04-28 15:01:58.211,207.79049682617188
i1,2023-04-28 15:01:58.317,207.79049682617188
i1,2023-04-28 15:01:58.422,252.86700439453125
i1,2023-04-28 15:01:58.519,252.86700439453125
i1,2023-04-28 15:01:58.619,296.2574768066406
i1,2023-04-28 15:01:58.737,296.2574768066406
i1,2023-04-28 15:01:58.824,341.7313537597656
i1,2023-04-28 15:01:58.924,341.7313537597656
i1,2023-04-28 15:01:59.028,383.97833251953125
i1,2023-04-28 15:01:59.129,383.97833251953125
i1,2023-04-28 15:01:59.232,380.0339050292969
i1,2023-04-28 15:01:59.336,396.32366943359375
i1,2023-04-28 15:01:59.434,396.32366943359375
i1,2023-04-28 15:01:59.538,396.32366943359375
i1,2023-04-28 15:01:59.675,344.8798828125
i1,2023-04-28 15:01:59.741,344.8798828125
i1,2023-04-28 15:01:59.852,319.1202697753906
i1,2023-04-28 15:01:59.948,278.9071960449219
i1,2023-04-28 15:02:00.046,278.9071960449219
i1,2023-04-28 15:02:00.156,233.16036987304688
i1,2023-04-28 15:02:00.250,233.16036987304688
i1,2023-04-28 15:02:00.351,233.16036987304688
i1,2023-04-28 15:02:00.455,190.35018920898438
i1,2023-04-28 15:02:00.561,142.8526611328125
i1,2023-04-28 15:02:00.692,142.8526611328125
i1,2023-04-28 15:02:00.762,102.78231048583984
i1,2023-04-28 15:02:00.856,102.78231048583984
i1,2023-04-28 15:02:00.964,102.04814910888672
i1,2023-04-28 15:02:01.066,102.04814910888672
i1,2023-04-28 15:02:01.168,102.04821014404297
i1,2023-04-28 15:02:01.273,102.04821014404297
i1,2023-04-28 15:02:01.372,102.33512115478516
i1,2023-04-28 15:02:01.474,102.33512115478516
i1,2023-04-28 15:02:01.576,102.19119262695312
i1,2023-04-28 15:02:01.687,102.19119262695312
i1,2023-04-28 15:02:01.774,102.41526794433594
i1,2023-04-28 15:02:01.881,102.41526794433594
i1,2023-04-28 15:02:01.981,102.78228759765625
i1,2023-04-28 15:02:02.084,102.78228759765625
i1,2023-04-28 15:02:02.189,102.8792495727539
i1,2023-04-28 15:02:02.286,102.8792495727539
