id,timestamp,MaxxTurn45_Coolant_Power_Active_C
i1,2023-04-28T15:01:05.522651,160.55880737304688
i1,2023-04-28T15:01:05.617831,180.7582244873047
i1,2023-04-28T15:01:05.705728,180.7582244873047
i1,2023-04-28T15:01:05.804763,222.61355590820312
i1,2023-04-28T15:01:05.908201,222.61355590820312
i1,2023-04-28T15:01:06.010490,271.1838073730469
i1,2023-04-28T15:01:06.110601,271.1838073730469
i1,2023-04-28T15:01:06.213524,291.4214782714844
i1,2023-04-28T15:01:06.323473,291.4214782714844
i1,2023-04-28T15:01:06.422082,291.4214782714844
i1,2023-04-28T15:01:06.527663,278.85308837890625
i1,2023-04-28T15:01:06.624373,287.03778076171875
i1,2023-04-28T15:01:06.733695,287.03778076171875
i1,2023-04-28T15:01:06.831872,286.7160949707031
i1,2023-04-28T15:01:06.933137,286.7160949707031
i1,2023-04-28T15:01:07.033588,281.5460510253906
i1,2023-04-28T15:01:07.137795,281.5460510253906
i1,2023-04-28T15:01:07.238031,239.97036743164062
i1,2023-04-28T15:01:07.339272,239.97036743164062
i1,2023-04-28T15:01:07.442021,213.7826385498047
i1,2023-04-28T15:01:07.544911,213.7826385498047
i1,2023-04-28T15:01:07.645546,171.71017456054688
i1,2023-04-28T15:01:07.745692,171.71017456054688
i1,2023-04-28T15:01:07.845810,122.283935546875
i1,2023-04-28T15:01:07.952214,122.283935546875
i1,2023-04-28T15:01:08.054217,101.04879760742188
i1,2023-04-28T15:01:08.158887,101.04879760742188
i1,2023-04-28T15:01:08.268141,100.834228515625
i1,2023-04-28T15:01:08.360420,100.834228515625
i1,2023-04-28T15:01:08.461406,101.18782806396484
i1,2023-04-28T15:01:08.566401,101.18782806396484
i1,2023-04-28T15:01:08.664594,101.10814666748047
i1,2023-04-28T15:01:08.762746,101.10814666748047
i1,2023-04-28T15:01:08.865905,100.82003021240234
i1,2023-04-28T15:01:08.973208,100.82003021240234
i1,2023-04-28T15:01:09.076496,100.81998443603516
i1,2023-04-28T15:01:09.172880,100.81998443603516
i1,2023-04-28T15:01:09.280185,101.18791198730469
i1,2023-04-28T15:01:09.386516,101.18791198730469
i1,2023-04-28T15:01:09.493503,101.18791198730469
i1,2023-04-28T15:01:09.583431,101.21044158935547
i1,2023-04-28T15:01:09.687430,101.32832336425781
i1,2023-04-28T15:01:09.782240,101.32832336425781
i1,2023-04-28T15:01:09.889793,101.24668884277344
i1,2023-04-28T15:01:09.993905,100.95855712890625
i1,2023-04-28T15:01:10.095254,100.95855712890625
i1,2023-04-28T15:01:10.192819,100.95855712890625
i1,2023-04-28T15:01:10.298193,101.24664306640625
i1,2023-04-28T15:01:10.401451,101.32832336425781
i1,2023-04-28T15:01:10.512451,101.32832336425781
i1,2023-04-28T15:01:10.609764,101.24659729003906
i1,2023-04-28T15:01:10.705444,101.24659729003906
i1,2023-04-28T15:01:10.802249,101.24659729003906
i1,2023-04-28T15:01:10.906815,101.24659729003906
i1,2023-04-28T15:01:11.008822,101.24659729003906
i1,2023-04-28T15:01:11.102157,101.24659729003906
i1,2023-04-28T15:01:11.204547,101.24659729003906
i1,2023-04-28T15:01:11.311222,100.89915466308594
i1,2023-04-28T15:01:11.418481,100.88108825683594
i1,2023-04-28T15:01:11.548359,100.88108825683594
i1,2023-04-28T15:01:11.621630,101.18793487548828
i1,2023-04-28T15:01:11.720527,101.18793487548828
i1,2023-04-28T15:01:11.823235,101.47203063964844
i1,2023-04-28T15:01:11.924974,101.47203063964844
i1,2023-04-28T15:01:12.028212,101.18791198730469
i1,2023-04-28T15:01:12.128809,101.18791198730469
i1,2023-04-28T15:01:12.233466,101.10830688476562
i1,2023-04-28T15:01:12.333161,101.10830688476562
i1,2023-04-28T15:01:12.447710,101.18791198730469
i1,2023-04-28T15:01:12.547531,101.18791198730469
i1,2023-04-28T15:01:12.643457,101.49890899658203
i1,2023-04-28T15:01:12.739460,101.49890899658203
i1,2023-04-28T15:01:12.841716,101.41510009765625
i1,2023-04-28T15:01:12.947187,101.41510009765625
i1,2023-04-28T15:01:13.051275,101.49888610839844
i1,2023-04-28T15:01:13.146677,101.49888610839844
i1,2023-04-28T15:01:13.253823,101.41521453857422
i1,2023-04-28T15:01:13.350182,101.41521453857422
i1,2023-04-28T15:01:13.455911,101.18807220458984
i1,2023-04-28T15:01:13.560640,101.18807220458984
i1,2023-04-28T15:01:13.657661,101.41516876220703
i1,2023-04-28T15:01:13.759409,101.41516876220703
i1,2023-04-28T15:01:13.861684,101.41519165039062
i1,2023-04-28T15:01:13.960901,101.41519165039062
i1,2023-04-28T15:01:14.064270,101.41514587402344
i1,2023-04-28T15:01:14.167657,101.41514587402344
i1,2023-04-28T15:01:14.268027,101.41519165039062
i1,2023-04-28T15:01:14.369236,101.41519165039062
i1,2023-04-28T15:01:14.476075,101.41519165039062
i1,2023-04-28T15:01:14.576153,101.42377471923828
i1,2023-04-28T15:01:14.675223,101.55594635009766
i1,2023-04-28T15:01:14.779391,101.55594635009766
i1,2023-04-28T15:01:14.880833,101.47198486328125
i1,2023-04-28T15:01:14.984986,101.47198486328125
i1,2023-04-28T15:01:15.082361,101.55585479736328
i1,2023-04-28T15:01:15.186507,101.55585479736328
i1,2023-04-28T15:01:15.288882,101.83576202392578
i1,2023-04-28T15:01:15.389446,101.83576202392578
i1,2023-04-28T15:01:15.492017,101.69813537597656
i1,2023-04-28T15:01:15.606454,101.69813537597656
i1,2023-04-28T15:01:15.696254,101.9776382446289
i1,2023-04-28T15:01:15.799408,101.9776382446289
i1,2023-04-28T15:01:15.895306,102.06794738769531
i1,2023-04-28T15:01:15.993698,102.06794738769531
i1,2023-04-28T15:01:16.106099,102.70868682861328
i1,2023-04-28T15:01:16.214500,103.33921813964844
i1,2023-04-28T15:01:16.311043,103.33921813964844
i1,2023-04-28T15:01:16.411327,103.33921813964844
i1,2023-04-28T15:01:16.518053,103.80514526367188
i1,2023-04-28T15:01:16.618105,134.98123168945312
i1,2023-04-28T15:01:16.727748,134.98123168945312
i1,2023-04-28T15:01:16.828063,180.197021484375
i1,2023-04-28T15:01:16.921803,180.197021484375
i1,2023-04-28T15:01:17.028038,224.10594177246094
i1,2023-04-28T15:01:17.126490,224.10594177246094
i1,2023-04-28T15:01:17.232781,267.18963623046875
i1,2023-04-28T15:01:17.329929,267.18963623046875
i1,2023-04-28T15:01:17.432550,267.18963623046875
i1,2023-04-28T15:01:17.565379,257.5140380859375
i1,2023-04-28T15:01:17.645561,266.59228515625
i1,2023-04-28T15:01:17.741658,266.59228515625
i1,2023-04-28T15:01:17.837511,267.8728942871094
i1,2023-04-28T15:01:17.939844,267.8728942871094
i1,2023-04-28T15:01:18.045177,265.13702392578125
i1,2023-04-28T15:01:18.148406,265.13702392578125
i1,2023-04-28T15:01:18.244730,266.4006042480469
i1,2023-04-28T15:01:18.350422,266.4006042480469
i1,2023-04-28T15:01:18.449614,266.4006042480469
i1,2023-04-28T15:01:18.560042,225.85543823242188
i1,2023-04-28T15:01:18.668884,188.91783142089844
i1,2023-04-28T15:01:18.758487,188.91783142089844
i1,2023-04-28T15:01:18.863009,146.08169555664062
i1,2023-04-28T15:01:18.962911,146.08169555664062
i1,2023-04-28T15:01:19.064186,101.4150161743164
i1,2023-04-28T15:01:19.166469,101.4150161743164
i1,2023-04-28T15:01:19.268832,100.91656494140625
i1,2023-04-28T15:01:19.370016,100.91656494140625
i1,2023-04-28T15:01:19.473788,100.82005310058594
i1,2023-04-28T15:01:19.579373,100.82005310058594
i1,2023-04-28T15:01:19.676203,100.68293762207031
i1,2023-04-28T15:01:19.780422,100.68293762207031
i1,2023-04-28T15:01:19.877512,100.68309020996094
i1,2023-04-28T15:01:19.986635,100.68309020996094
i1,2023-04-28T15:01:20.084191,100.68309020996094
i1,2023-04-28T15:01:20.182463,100.68309020996094
i1,2023-04-28T15:01:20.284953,100.83452606201172
i1,2023-04-28T15:01:20.390712,100.83452606201172
i1,2023-04-28T15:01:20.488800,100.82003021240234
i1,2023-04-28T15:01:20.591049,100.82003021240234
i1,2023-04-28T15:01:20.695327,101.10826110839844
i1,2023-04-28T15:01:20.799482,101.10826110839844
i1,2023-04-28T15:01:20.907991,101.18798065185547
i1,2023-04-28T15:01:21.004818,101.18798065185547
i1,2023-04-28T15:01:21.107213,101.10835266113281
i1,2023-04-28T15:01:21.197032,101.10835266113281
i1,2023-04-28T15:01:21.308325,101.18804931640625
i1,2023-04-28T15:01:21.411033,101.18804931640625
i1,2023-04-28T15:01:21.511993,101.18804931640625
i1,2023-04-28T15:01:21.608113,101.2105941772461
i1,2023-04-28T15:01:21.714406,101.32846069335938
i1,2023-04-28T15:01:21.813432,101.32846069335938
i1,2023-04-28T15:01:21.916686,101.24673461914062
i1,2023-04-28T15:01:22.029322,101.69818115234375
i1,2023-04-28T15:01:22.125223,101.69818115234375
i1,2023-04-28T15:01:22.221574,101.69818115234375
i1,2023-04-28T15:01:22.325140,101.6123046875
i1,2023-04-28T15:01:22.429731,101.32846069335938
i1,2023-04-28T15:01:22.526801,101.32846069335938
i1,2023-04-28T15:01:22.631856,101.32846069335938
i1,2023-04-28T15:01:22.733020,101.24687194824219
i1,2023-04-28T15:01:22.838246,101.3286361694336
i1,2023-04-28T15:01:22.934976,101.3286361694336
i1,2023-04-28T15:01:23.043796,101.246826171875
i1,2023-04-28T15:01:23.141343,101.246826171875
i1,2023-04-28T15:01:23.244533,101.37483978271484
i1,2023-04-28T15:01:23.342989,101.37483978271484
i1,2023-04-28T15:01:23.455286,101.246826171875
i1,2023-04-28T15:01:23.582398,101.246826171875
i1,2023-04-28T15:01:23.654139,101.55610656738281
i1,2023-04-28T15:01:23.754221,101.55610656738281
i1,2023-04-28T15:01:23.853324,101.10851287841797
i1,2023-04-28T15:01:23.957717,101.10851287841797
i1,2023-04-28T15:01:24.054858,101.1882095336914
i1,2023-04-28T15:01:24.156237,101.1882095336914
i1,2023-04-28T15:01:24.262599,101.10852813720703
i1,2023-04-28T15:01:24.362794,101.10852813720703
i1,2023-04-28T15:01:24.463243,101.18827819824219
i1,2023-04-28T15:01:24.586274,101.18827819824219
i1,2023-04-28T15:01:24.682031,101.04924774169922
i1,2023-04-28T15:01:24.776159,101.04924774169922
i1,2023-04-28T15:01:24.870684,101.04920196533203
i1,2023-04-28T15:01:24.973593,101.04920196533203
i1,2023-04-28T15:01:25.077225,101.04917907714844
i1,2023-04-28T15:01:25.182252,101.04917907714844
i1,2023-04-28T15:01:25.279536,101.04914093017578
i1,2023-04-28T15:01:25.386147,101.04914093017578
i1,2023-04-28T15:01:25.483695,100.8201675415039
i1,2023-04-28T15:01:25.588899,100.8201675415039
i1,2023-04-28T15:01:25.692051,101.12863159179688
i1,2023-04-28T15:01:25.802929,101.12863159179688
i1,2023-04-28T15:01:25.898702,101.04915618896484
i1,2023-04-28T15:01:26.002630,101.04915618896484
i1,2023-04-28T15:01:26.101348,101.12860870361328
i1,2023-04-28T15:01:26.196897,101.12860870361328
i1,2023-04-28T15:01:26.305711,101.0490951538086
i1,2023-04-28T15:01:26.408041,101.0490951538086
i1,2023-04-28T15:01:26.509733,101.0490951538086
i1,2023-04-28T15:01:26.614891,101.42366027832031
i1,2023-04-28T15:01:26.713920,101.55592346191406
i1,2023-04-28T15:01:26.817114,101.55592346191406
i1,2023-04-28T15:01:26.923525,101.47205352783203
i1,2023-04-28T15:01:27.018746,101.47205352783203
i1,2023-04-28T15:01:27.116958,101.55599212646484
i1,2023-04-28T15:01:27.221315,101.55599212646484
i1,2023-04-28T15:01:27.330034,101.47205352783203
i1,2023-04-28T15:01:27.424880,101.47205352783203
i1,2023-04-28T15:01:27.526839,101.24678039550781
i1,2023-04-28T15:01:27.625617,101.24678039550781
i1,2023-04-28T15:01:27.731006,101.61221313476562
i1,2023-04-28T15:01:27.832110,101.61221313476562
i1,2023-04-28T15:01:27.937562,101.61241912841797
i1,2023-04-28T15:01:28.045243,101.61241912841797
i1,2023-04-28T15:01:28.139354,101.61253356933594
i1,2023-04-28T15:01:28.238278,101.61253356933594
i1,2023-04-28T15:01:28.342617,101.76779174804688
i1,2023-04-28T15:01:28.442335,101.76779174804688
i1,2023-04-28T15:01:28.551126,101.76779174804688
i1,2023-04-28T15:01:28.653250,102.01091003417969
i1,2023-04-28T15:01:28.749229,102.01091003417969
i1,2023-04-28T15:01:28.850198,102.01091003417969
i1,2023-04-28T15:01:28.952425,101.92124938964844
i1,2023-04-28T15:01:29.060681,102.38042449951172
i1,2023-04-28T15:01:29.156531,102.38042449951172
i1,2023-04-28T15:01:29.264931,102.28667449951172
i1,2023-04-28T15:01:29.363284,102.28667449951172
i1,2023-04-28T15:01:29.466041,102.38058471679688
i1,2023-04-28T15:01:29.596905,102.38058471679688
i1,2023-04-28T15:01:29.667238,102.6026611328125
i1,2023-04-28T15:01:29.765989,102.6026611328125
i1,2023-04-28T15:01:29.874396,102.6026840209961
i1,2023-04-28T15:01:29.971491,102.6026840209961
i1,2023-04-28T15:01:30.074111,102.60256958007812
i1,2023-04-28T15:01:30.176980,102.60256958007812
i1,2023-04-28T15:01:30.276372,102.78855895996094
i1,2023-04-28T15:01:30.377642,102.78855895996094
i1,2023-04-28T15:01:30.480275,102.78855895996094
i1,2023-04-28T15:01:30.599858,102.66154479980469
i1,2023-04-28T15:01:30.696043,102.87963104248047
i1,2023-04-28T15:01:30.784662,102.87963104248047
i1,2023-04-28T15:01:30.880129,102.8795394897461
i1,2023-04-28T15:01:30.984389,102.8795394897461
i1,2023-04-28T15:01:31.091623,103.24555969238281
i1,2023-04-28T15:01:31.191210,103.24555969238281
i1,2023-04-28T15:01:31.285960,103.24546813964844
i1,2023-04-28T15:01:31.390516,103.24546813964844
i1,2023-04-28T15:01:31.495533,103.24546813964844
i1,2023-04-28T15:01:31.606116,103.29228210449219
i1,2023-04-28T15:01:31.702847,103.5543441772461
i1,2023-04-28T15:01:31.807269,103.5543441772461
i1,2023-04-28T15:01:31.910390,103.5543441772461
i1,2023-04-28T15:01:32.010445,103.5543441772461
i1,2023-04-28T15:01:32.111955,103.92025756835938
i1,2023-04-28T15:01:32.213397,103.92025756835938
i1,2023-04-28T15:01:32.315618,104.41563415527344
i1,2023-04-28T15:01:32.418753,104.41563415527344
i1,2023-04-28T15:01:32.522588,104.41563415527344
i1,2023-04-28T15:01:32.622607,104.92315673828125
i1,2023-04-28T15:01:32.723287,104.80896759033203
i1,2023-04-28T15:01:32.827542,104.80896759033203
i1,2023-04-28T15:01:32.926480,105.54451751708984
i1,2023-04-28T15:01:33.030704,105.54451751708984
i1,2023-04-28T15:01:33.129776,105.9123306274414
i1,2023-04-28T15:01:33.236353,105.9123306274414
i1,2023-04-28T15:01:33.337399,106.48257446289062
i1,2023-04-28T15:01:33.439982,106.48257446289062
i1,2023-04-28T15:01:33.537776,107.24528503417969
i1,2023-04-28T15:01:33.641889,107.24528503417969
i1,2023-04-28T15:01:33.741863,108.1913070678711
i1,2023-04-28T15:01:33.849203,108.1913070678711
i1,2023-04-28T15:01:33.952359,109.28780364990234
i1,2023-04-28T15:01:34.051539,109.28780364990234
i1,2023-04-28T15:01:34.167376,111.11528015136719
i1,2023-04-28T15:01:34.259752,111.11528015136719
i1,2023-04-28T15:01:34.357674,115.25761413574219
i1,2023-04-28T15:01:34.462787,115.25761413574219
i1,2023-04-28T15:01:34.563767,144.3768310546875
i1,2023-04-28T15:01:34.668930,144.3768310546875
i1,2023-04-28T15:01:34.764286,187.872802734375
i1,2023-04-28T15:01:34.873994,229.175537109375
i1,2023-04-28T15:01:34.969367,229.175537109375
i1,2023-04-28T15:01:35.072615,229.175537109375
i1,2023-04-28T15:01:35.173840,278.15423583984375
i1,2023-04-28T15:01:35.282208,289.48480224609375
i1,2023-04-28T15:01:35.378591,289.48480224609375
i1,2023-04-28T15:01:35.479018,289.48480224609375
i1,2023-04-28T15:01:35.610815,277.1099548339844
i1,2023-04-28T15:01:35.702007,287.7415771484375
i1,2023-04-28T15:01:35.787083,287.7415771484375
i1,2023-04-28T15:01:35.887199,285.16583251953125
i1,2023-04-28T15:01:35.996065,285.16583251953125
i1,2023-04-28T15:01:36.097605,281.1184387207031
i1,2023-04-28T15:01:36.194955,281.1184387207031
i1,2023-04-28T15:01:36.298474,250.5780029296875
i1,2023-04-28T15:01:36.401533,250.5780029296875
i1,2023-04-28T15:01:36.499408,205.6874542236328
i1,2023-04-28T15:01:36.625734,205.6874542236328
i1,2023-04-28T15:01:36.704836,163.28929138183594
i1,2023-04-28T15:01:36.817108,163.28929138183594
i1,2023-04-28T15:01:36.907223,113.49700927734375
i1,2023-04-28T15:01:37.009391,113.49700927734375
i1,2023-04-28T15:01:37.110669,101.04902648925781
i1,2023-04-28T15:01:37.218039,101.04902648925781
i1,2023-04-28T15:01:37.319277,100.83438873291016
i1,2023-04-28T15:01:37.416898,100.83438873291016
i1,2023-04-28T15:01:37.522323,100.82005310058594
i1,2023-04-28T15:01:37.625836,100.82005310058594
i1,2023-04-28T15:01:37.725817,101.04900360107422
i1,2023-04-28T15:01:37.826317,101.04900360107422
i1,2023-04-28T15:01:37.928089,100.68284606933594
i1,2023-04-28T15:01:38.035919,100.68284606933594
i1,2023-04-28T15:01:38.133780,101.0490493774414
i1,2023-04-28T15:01:38.239021,101.0490493774414
i1,2023-04-28T15:01:38.354012,101.41519165039062
i1,2023-04-28T15:01:38.440612,101.41519165039062
i1,2023-04-28T15:01:38.534997,101.18809509277344
i1,2023-04-28T15:01:38.640572,101.18809509277344
i1,2023-04-28T15:01:38.744818,101.18800354003906
i1,2023-04-28T15:01:38.849892,101.18800354003906
i1,2023-04-28T15:01:38.947255,101.18798065185547
i1,2023-04-28T15:01:39.051347,101.18798065185547
i1,2023-04-28T15:01:39.154695,101.18798065185547
i1,2023-04-28T15:01:39.253053,101.18798065185547
i1,2023-04-28T15:01:39.355406,101.18793487548828
i1,2023-04-28T15:01:39.471177,101.18793487548828
i1,2023-04-28T15:01:39.564497,101.24673461914062
i1,2023-04-28T15:01:39.662678,101.24673461914062
i1,2023-04-28T15:01:39.764783,101.328369140625
i1,2023-04-28T15:01:39.866018,101.328369140625
i1,2023-04-28T15:01:39.968311,101.61214447021484
i1,2023-04-28T15:01:40.069504,101.61214447021484
i1,2023-04-28T15:01:40.176766,100.95860290527344
i1,2023-04-28T15:01:40.274019,100.95860290527344
i1,2023-04-28T15:01:40.382331,101.24662017822266
i1,2023-04-28T15:01:40.484171,101.24662017822266
i1,2023-04-28T15:01:40.594969,101.24662017822266
i1,2023-04-28T15:01:40.682652,101.21051025390625
i1,2023-04-28T15:01:40.787980,101.24673461914062
i1,2023-04-28T15:01:40.887987,101.24673461914062
i1,2023-04-28T15:01:40.988253,101.246826171875
i1,2023-04-28T15:01:41.096761,101.2468490600586
i1,2023-04-28T15:01:41.191814,101.2468490600586
i1,2023-04-28T15:01:41.297902,101.2468490600586
i1,2023-04-28T15:01:41.390978,101.2468490600586
i1,2023-04-28T15:01:41.496826,101.2468032836914
i1,2023-04-28T15:01:41.631628,101.2468032836914
i1,2023-04-28T15:01:41.716027,100.8201675415039
i1,2023-04-28T15:01:41.801675,100.8201675415039
i1,2023-04-28T15:01:41.910110,101.1083755493164
i1,2023-04-28T15:01:42.008528,101.1083755493164
i1,2023-04-28T15:01:42.110903,100.82007598876953
i1,2023-04-28T15:01:42.215964,100.82007598876953
i1,2023-04-28T15:01:42.315083,100.83454132080078
i1,2023-04-28T15:01:42.414423,100.83454132080078
i1,2023-04-28T15:01:42.516020,100.82012176513672
i1,2023-04-28T15:01:42.635881,100.82012176513672
i1,2023-04-28T15:01:42.721650,101.12867736816406
i1,2023-04-28T15:01:42.830746,101.12867736816406
i1,2023-04-28T15:01:42.925896,101.04914093017578
i1,2023-04-28T15:01:43.032183,101.04914093017578
i1,2023-04-28T15:01:43.129944,101.12850189208984
i1,2023-04-28T15:01:43.228978,101.12850189208984
i1,2023-04-28T15:01:43.331224,101.4152603149414
i1,2023-04-28T15:01:43.436445,101.4152603149414
i1,2023-04-28T15:01:43.535833,101.4152603149414
i1,2023-04-28T15:01:43.644033,101.68675994873047
i1,2023-04-28T15:01:43.742324,101.55590057373047
i1,2023-04-28T15:01:43.840694,101.55590057373047
i1,2023-04-28T15:01:43.943970,101.8357162475586
i1,2023-04-28T15:01:44.045346,101.8357162475586
i1,2023-04-28T15:01:44.149504,101.92375946044922
i1,2023-04-28T15:01:44.249014,101.92375946044922
i1,2023-04-28T15:01:44.356173,101.83564758300781
i1,2023-04-28T15:01:44.457011,101.83564758300781
i1,2023-04-28T15:01:44.557351,101.61223602294922
i1,2023-04-28T15:01:44.662471,101.61223602294922
i1,2023-04-28T15:01:44.763735,101.97770690917969
i1,2023-04-28T15:01:44.866893,101.97770690917969
i1,2023-04-28T15:01:44.967958,101.97779846191406
i1,2023-04-28T15:01:45.068580,101.97779846191406
i1,2023-04-28T15:01:45.174713,101.97772979736328
i1,2023-04-28T15:01:45.273846,101.97772979736328
i1,2023-04-28T15:01:45.371138,101.8620376586914
i1,2023-04-28T15:01:45.476983,101.8620376586914
i1,2023-04-28T15:01:45.577516,101.8620376586914
i1,2023-04-28T15:01:45.680601,102.24684143066406
i1,2023-04-28T15:01:45.788959,102.06803894042969
i1,2023-04-28T15:01:45.878430,102.06803894042969
i1,2023-04-28T15:01:45.978512,101.97791290283203
i1,2023-04-28T15:01:46.078290,101.97791290283203
i1,2023-04-28T15:01:46.199120,102.43794250488281
i1,2023-04-28T15:01:46.292815,102.43794250488281
i1,2023-04-28T15:01:46.391666,102.34339904785156
i1,2023-04-28T15:01:46.489291,102.34339904785156
i1,2023-04-28T15:01:46.598517,102.43787384033203
i1,2023-04-28T15:01:46.702571,102.43787384033203
i1,2023-04-28T15:01:46.804537,102.70877838134766
i1,2023-04-28T15:01:46.907232,102.43791961669922
i1,2023-04-28T15:01:47.009187,102.43791961669922
i1,2023-04-28T15:01:47.117899,102.70873260498047
i1,2023-04-28T15:01:47.213589,102.70873260498047
i1,2023-04-28T15:01:47.316950,102.94633483886719
i1,2023-04-28T15:01:47.412273,102.94633483886719
i1,2023-04-28T15:01:47.522668,103.07422637939453
i1,2023-04-28T15:01:47.652439,103.07422637939453
i1,2023-04-28T15:01:47.738001,103.395751953125
i1,2023-04-28T15:01:47.821552,103.395751953125
i1,2023-04-28T15:01:47.925801,103.29052734375
i1,2023-04-28T15:01:48.025999,103.29052734375
i1,2023-04-28T15:01:48.128312,103.7637710571289
i1,2023-04-28T15:01:48.227639,103.7637710571289
i1,2023-04-28T15:01:48.335048,103.65419006347656
i1,2023-04-28T15:01:48.435098,103.65419006347656
i1,2023-04-28T15:01:48.532758,103.76367950439453
i1,2023-04-28T15:01:48.656389,103.76367950439453
i1,2023-04-28T15:01:48.738474,103.97796630859375
i1,2023-04-28T15:01:48.849073,103.97796630859375
i1,2023-04-28T15:01:48.940049,104.34406280517578
i1,2023-04-28T15:01:49.041093,104.34406280517578
i1,2023-04-28T15:01:49.143495,104.34400939941406
i1,2023-04-28T15:01:49.244328,104.34400939941406
i1,2023-04-28T15:01:49.346002,104.34403228759766
i1,2023-04-28T15:01:49.448287,104.34403228759766
i1,2023-04-28T15:01:49.550884,104.86747741699219
i1,2023-04-28T15:01:49.655555,104.86747741699219
i1,2023-04-28T15:01:49.755288,105.20320129394531
i1,2023-04-28T15:01:49.854803,105.20320129394531
i1,2023-04-28T15:01:49.960269,105.80856323242188
i1,2023-04-28T15:01:50.059277,105.80856323242188
i1,2023-04-28T15:01:50.162348,106.54077911376953
i1,2023-04-28T15:01:50.262678,106.54077911376953
i1,2023-04-28T15:01:50.366083,106.90687561035156
i1,2023-04-28T15:01:50.467853,106.90687561035156
i1,2023-04-28T15:01:50.575099,106.90687561035156
i1,2023-04-28T15:01:50.677233,108.29985046386719
i1,2023-04-28T15:01:50.777508,108.91504669189453
i1,2023-04-28T15:01:50.879674,108.91504669189453
i1,2023-04-28T15:01:50.980793,110.20082092285156
i1,2023-04-28T15:01:51.085083,110.20082092285156
i1,2023-04-28T15:01:51.185529,141.66331481933594
i1,2023-04-28T15:01:51.280360,141.66331481933594
i1,2023-04-28T15:01:51.378629,184.0320587158203
i1,2023-04-28T15:01:51.491007,184.0320587158203
i1,2023-04-28T15:01:51.581957,224.79000854492188
i1,2023-04-28T15:01:51.690128,224.79000854492188
i1,2023-04-28T15:01:51.797429,270.8445129394531
i1,2023-04-28T15:01:51.891725,270.8445129394531
i1,2023-04-28T15:01:51.994764,317.29888916015625
i1,2023-04-28T15:01:52.099088,317.29888916015625
i1,2023-04-28T15:01:52.201382,323.4777526855469
i1,2023-04-28T15:01:52.300831,323.4777526855469
i1,2023-04-28T15:01:52.404149,337.9156494140625
i1,2023-04-28T15:01:52.504315,337.9156494140625
i1,2023-04-28T15:01:52.607884,337.9156494140625
i1,2023-04-28T15:01:52.710966,306.1398620605469
i1,2023-04-28T15:01:52.815200,321.3666076660156
i1,2023-04-28T15:01:52.912655,321.3666076660156
i1,2023-04-28T15:01:53.017209,287.2925109863281
i1,2023-04-28T15:01:53.122705,245.18560791015625
i1,2023-04-28T15:01:53.217439,245.18560791015625
i1,2023-04-28T15:01:53.319843,245.18560791015625
i1,2023-04-28T15:01:53.424076,202.49375915527344
i1,2023-04-28T15:01:53.530549,155.69093322753906
i1,2023-04-28T15:01:53.658031,155.69093322753906
i1,2023-04-28T15:01:53.744472,110.20094299316406
i1,2023-04-28T15:01:53.831377,110.20094299316406
i1,2023-04-28T15:01:53.939634,100.82022857666016
i1,2023-04-28T15:01:54.034166,100.82022857666016
i1,2023-04-28T15:01:54.139217,100.74481201171875
i1,2023-04-28T15:01:54.238441,100.74481201171875
i1,2023-04-28T15:01:54.345815,100.52110290527344
i1,2023-04-28T15:01:54.446165,100.52110290527344
i1,2023-04-28T15:01:54.545683,100.52110290527344
i1,2023-04-28T15:01:54.668471,100.60845947265625
i1,2023-04-28T15:01:54.754208,100.31692504882812
i1,2023-04-28T15:01:54.860658,100.31692504882812
i1,2023-04-28T15:01:54.951636,100.31692504882812
i1,2023-04-28T15:01:55.056001,100.31692504882812
i1,2023-04-28T15:01:55.155217,100.31694793701172
i1,2023-04-28T15:01:55.260594,100.31694793701172
i1,2023-04-28T15:01:55.362081,100.68311309814453
i1,2023-04-28T15:01:55.463078,100.68311309814453
i1,2023-04-28T15:01:55.568020,100.68311309814453
i1,2023-04-28T15:01:55.668305,100.33198547363281
i1,2023-04-28T15:01:55.770490,100.31696319580078
i1,2023-04-28T15:01:55.869694,100.31696319580078
i1,2023-04-28T15:01:55.974749,100.38784790039062
i1,2023-04-28T15:01:56.074252,100.38784790039062
i1,2023-04-28T15:01:56.169126,100.68311309814453
i1,2023-04-28T15:01:56.277523,100.68311309814453
i1,2023-04-28T15:01:56.381942,100.52108001708984
i1,2023-04-28T15:01:56.483183,100.52108001708984
i1,2023-04-28T15:01:56.585980,101.188232421875
i1,2023-04-28T15:01:56.694206,101.188232421875
i1,2023-04-28T15:01:56.792604,101.108642578125
i1,2023-04-28T15:01:56.896640,101.108642578125
i1,2023-04-28T15:01:56.996743,101.9241714477539
i1,2023-04-28T15:01:57.099050,101.9241714477539
i1,2023-04-28T15:01:57.201384,102.5634536743164
i1,2023-04-28T15:01:57.305004,102.5634536743164
i1,2023-04-28T15:01:57.401083,104.51827239990234
i1,2023-04-28T15:01:57.516523,104.51827239990234
i1,2023-04-28T15:01:57.605406,104.51827239990234
i1,2023-04-28T15:01:57.709093,107.77394104003906
i1,2023-04-28T15:01:57.807300,123.17772674560547
i1,2023-04-28T15:01:57.911372,123.17772674560547
i1,2023-04-28T15:01:58.016099,166.30813598632812
i1,2023-04-28T15:01:58.113958,166.30813598632812
i1,2023-04-28T15:01:58.215158,205.78367614746094
